"","ABS","AJA","AME","ANJ","ANN","ARN","ATI","BAI","BAQ","BCD","BEC","BEN","BIL","BNN","BNO","BRA","BUC","BUN","CAO","COC","COR","CRT","CUB","DAB","DAI","DAL","DAM","DEP","DET","DEV","DGG","DOO","DRO","DUN","EMU","ESK","EST","FAJ","FRA","GIN","GMP","GRE","GUI","HEA","HIP","HMT","IVA","JAC","JIM","JON","JUF","JUL","KAH","KAN","LEM","LGT","LIE","LIM","LIZ","MAA","MAL","MAR","MAV","MAY","MIT","MOE","MOJ","MSH","OPH","PAN","PAT","PIN","POO","PTA","PUN","RAD","RDA","RHY","RIO","ROG","SAL","SAM","SAS","SCT","SHO","SHR","SIL","SLM","SMO","SPI","SUN","TAM","TAP","TEQ","TIM","TRI","TUK","VIN","WAL","WHI","WIN","WIT"
"ABS",0,0.0377358490566038,0,0,0,0,0.0266666666666667,0,0,0,0,0,0.0357142857142857,0,0.06,0,0.0131578947368421,0.0384615384615385,0,0.0655737704918033,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.0491803278688525,0,0,0,0,0,0,0,0,0.0149253731343284,0,0,0.028169014084507,0,0,0.48,0,0,0,0,0,0,0,0,0,0.272727272727273,0.0574712643678161,0,0,0,0,0.176470588235294,0.0388349514563107,0,0,0.0166666666666667,0.0340909090909091,0,0,0,0,0,0.0410958904109589,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0.0186915887850467,0,0,0,0,0.183098591549296,0.0985915492957746,0,0,0,0,0
"AJA",0.0377358490566038,0,0,0,0,0,0.0612244897959184,0.0294117647058824,0,0,0,0,0.0163934426229508,0,0.037037037037037,0,0.04,0,0,0.0526315789473684,0,0,0,0,0.0217391304347826,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212765957446809,0,0,0,0.0666666666666667,0,0,0.0425531914893617,0,0,0,0,0,0,0,0,0,0.0350877192982456,0,0,0,0,0,0.0377358490566038,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.04,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.0350877192982456,0.0192307692307692,0,0,0,0,0
"AME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANJ",0,0,0,0,0.0099009900990099,0,0,0,0,0,0.00699300699300699,0,0,0.015625,0,0.0116959064327485,0,0,0,0,0,0,0,0,0,0,0.00980392156862745,0,0,0.016260162601626,0,0.0123456790123457,0,0,0,0,0.00552486187845304,0,0,0,0,0,0,0,0,0,0,0,0.00980392156862745,0,0,0.0198019801980198,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0.0178571428571429,0,0,0.027027027027027,0,0,0,0,0.0179640718562874,0,0,0,0,0,0,0,0.00840336134453781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132450331125828,0,0.0217391304347826,0
"ANN",0,0,0,0.0099009900990099,0,0.015748031496063,0,0,0,0,0.00699300699300699,0,0,0,0,0.00581395348837209,0,0,0.0132450331125828,0,0,0,0,0.0072992700729927,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.0510204081632653,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119047619047619,0,0,0.00746268656716418,0,0,0,0.0176991150442478,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657894736842105,0,0.0143884892086331,0
"ARN",0,0,0,0,0.015748031496063,0,0.0087719298245614,0,0,0,0.0239520958083832,0,0,0,0,0.0869565217391304,0,0,0.0843373493975904,0,0,0,0,0,0,0,0.00775193798449612,0,0.00943396226415094,0.490196078431373,0.015748031496063,0,0,0,0,0,0.00480769230769231,0,0,0,0,0.0153846153846154,0,0,0,0,0.00909090909090909,0,0,0,0.0223880597014925,0.0236220472440945,0,0.0397727272727273,0,0.0101010101010101,0.00961538461538462,0,0.0099009900990099,0,0,0,0,0,0,0,0,0.0143884892086331,0.0357142857142857,0,0.0078125,0,0.0423280423280423,0.015748031496063,0,0.0125,0,0,0,0,0.00684931506849315,0,0.00684931506849315,0,0,0.0166666666666667,0,0,0.0170940170940171,0,0,0.0264900662251656,0,0,0.01875,0,0,0,0.0465116279069767,0,0.0306748466257669,0
"ATI",0.0266666666666667,0.0612244897959184,0,0,0,0.0087719298245614,0,0,0,0,0.00775193798449612,0,0.024390243902439,0,0,0,0.0277777777777778,0,0,0.0163934426229508,0,0,0,0,0.0147058823529412,0,0,0.0140845070422535,0,0,0,0,0,0,0.0338983050847458,0,0,0.0147058823529412,0,0,0,0,0,0,0,0,0.228070175438596,0,0,0.0289855072463768,0,0,0,0,0,0,0.0158730158730159,0,0.0166666666666667,0.0384615384615385,0,0,0,0,0,0.0266666666666667,0.00970873786407767,0,0,0.00847457627118644,0.0232558139534884,0,0,0,0,0,0.028169014084507,0,0,0.01,0,0.0135135135135135,0,0.213114754098361,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0.0384615384615385,0.0135135135135135,0,0,0,0,0
"BAI",0,0.0294117647058824,0,0,0,0,0,0,0,0,0.00892857142857143,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,0,0,0.00757575757575758,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333333333333,0,0.0147058823529412,0,0,0,0,0,0.0140845070422535,0,0.0113636363636364,0,0.0121951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0,0.0384615384615385
"BAQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0,0,0,0.0652173913043478,0,0,0.0230769230769231,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0.0246913580246914,0,0,0,0.0545454545454545,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.0113636363636364,0,0,0.0847457627118644,0,0,0,0,0,0,0,0,0.0194174757281553,0,0,0,0,0,0,0
"BCD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810810810810811,0,0.0169491525423729,0,0.027027027027027,0.0123456790123457,0.0294117647058824,0,0.0161290322580645,0,0.0126582278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0
"BEC",0,0,0,0.00699300699300699,0.00699300699300699,0.0239520958083832,0.00775193798449612,0.00892857142857143,0,0,0,0,0,0,0,0.0696517412935323,0,0,0.0317460317460317,0,0,0,0,0.0285714285714286,0,0,0.00694444444444444,0,0,0.0121212121212121,0.00699300699300699,0.0198019801980198,0,0,0.00862068965517241,0.015748031496063,0.0228310502283105,0,0,0,0,0,0,0,0,0,0.008,0,0.0507246376811594,0,0,0,0,0.0819672131147541,0,0.0087719298245614,0,0,0,0,0,0,0.0062111801242236,0,0.0196078431372549,0,0.0256410256410256,0.0263157894736842,0,0.00574712643678161,0,0,0.0707070707070707,0,0,0,0,0,0,0.365217391304348,0.0125,0,0,0.015625,0,0,0.0677966101694915,0,0,0,0.0188679245283019,0,0,0,0.00564971751412429,0,0,0,0.0955056179775281,0,0.0764705882352941,0
"BEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952380952380952,0,0,0,0,0,0,0,0.00763358778625954,0,0,0,0,0.00671140939597315,0,0,0,0.0344827586206897,0,0,0.0444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0,0,0,0,0.0114942528735632,0,0.0123456790123457,0,0,0,0,0,0,0,0,0,0.153846153846154,0.00980392156862745,0,0,0,0,0,0,0,0,0,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIL",0.0357142857142857,0.0163934426229508,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0.0169491525423729,0,0.0120481927710843,0,0,0.0285714285714286,0,0,0,0.0075187969924812,0,0,0,0.0379746835443038,0,0,0,0,0,0,0.0142857142857143,0,0,0.0128205128205128,0,0,0,0,0.0256410256410256,0,0,0,0.0256410256410256,0,0.0102040816326531,0.0384615384615385,0,0,0,0,0,0,0,0,0.0142857142857143,0.0340909090909091,0,0.0151515151515152,0,0,0,0.0116279069767442,0,0,0,0,0,0,0,0,0,0,0.0375,0.0576923076923077,0,0,0,0.0119047619047619,0,0.0120481927710843,0,0,0.0126582278481013,0,0,0.0161290322580645,0,0,0.0131578947368421,0.0153846153846154,0,0.0224719101123595,0.0240963855421687,0,0,0,0,0
"BNN",0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153846153846154,0,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BNO",0.06,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0.151515151515152,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0.0392156862745098,0.0126582278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363636363636364,0.0408163265306122,0,0,0,0,0
"BRA",0,0,0,0.0116959064327485,0.00581395348837209,0.0869565217391304,0,0,0,0,0.0696517412935323,0,0,0,0,0,0,0,0.294797687861272,0,0,0,0,0.00480769230769231,0,0,0.0175438596491228,0,0,0.0828729281767956,0.0116959064327485,0.0129310344827586,0.0151515151515152,0,0,0,0.012,0,0,0,0.00757575757575758,0.0232558139534884,0,0,0,0,0,0,0.00578034682080925,0,0.0284090909090909,0.0116279069767442,0,0.0913461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451977401129944,0.0256410256410256,0.0099009900990099,0,0,0.110599078341014,0.00581395348837209,0,0.0248756218905473,0,0,0,0.00540540540540541,0.00526315789473684,0,0.00526315789473684,0,0,0.0121951219512195,0,0.0116959064327485,0.00617283950617284,0,0,0.0257731958762887,0,0,0.0247524752475248,0,0,0,0.114427860696517,0,0.054726368159204,0
"BUC",0.0131578947368421,0.04,0,0,0,0,0.0277777777777778,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0.0144927536231884,0,0,0,0.0294117647058824,0,0,0.0142857142857143,0,0,0,0,0,0,0,0.00934579439252336,0,0.0125,0,0,0,0,0,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0.0307692307692308,0,0,0,0,0,0,0,0,0
"BUN",0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0.0277777777777778,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596491228,0,0,0,0,0,0
"CAO",0,0,0,0,0.0132450331125828,0.0843373493975904,0,0,0,0,0.0317460317460317,0,0,0,0,0.294797687861272,0,0,0,0,0,0,0,0.0106951871657754,0,0,0.0198675496688742,0,0,0.0864197530864197,0.0132450331125828,0.00467289719626168,0.00884955752212389,0,0,0,0.0130434782608696,0,0,0,0,0.033112582781457,0,0,0,0,0,0,0.0065359477124183,0,0.0254777070063694,0.0476190476190476,0,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,0.0122699386503067,0,0,0.0122699386503067,0.00719424460431655,0,0,0,0.0780487804878049,0.00657894736842105,0,0.021978021978022,0,0,0,0.00606060606060606,0.0118343195266272,0,0.0178571428571429,0,0,0.020979020979021,0,0.0132450331125828,0.0214285714285714,0,0,0.0406976744186047,0,0,0.0331491712707182,0,0,0,0.0793650793650794,0,0.0607734806629834,0
"COC",0.0655737704918033,0.0526315789473684,0,0,0,0,0.0163934426229508,0,0,0,0,0,0.0285714285714286,0,0.151515151515152,0,0,0,0,0,0,0.025,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596491228,0,0,0.0535714285714286,0,0,0,0,0,0,0,0,0,0.0952380952380952,0.0131578947368421,0,0.010752688172043,0,0,0.120689655172414,0.010989010989011,0,0,0,0.0133333333333333,0,0,0,0.0285714285714286,0,0.0517241379310345,0,0,0,0,0,0,0.0333333333333333,0,0,0.0175438596491228,0,0,0,0,0,0,0,0,0.131147540983607,0.0327868852459016,0,0,0,0,0
"COR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0,0,0.0111111111111111,0,0,0,0,0.0113636363636364,0,0,0.0169491525423729,0.0116279069767442,0,0,0.0099009900990099,0.0142857142857143,0,0,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0
"CRT",0,0,0,0,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0,0.015625,0,0,0,0,0,0.0149253731343284,0,0.0119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210526315789474
"CUB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0.0208333333333333,0,0.0298507462686567,0,0.0217391304347826,0.0340909090909091,0.0476190476190476,0,0,0,0.0229885057471264,0,0,0,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0
"DAB",0,0,0,0,0.0072992700729927,0,0,0,0.00943396226415094,0,0.0285714285714286,0.00952380952380952,0.0075187969924812,0,0,0.00480769230769231,0,0,0.0106951871657754,0,0.00943396226415094,0,0,0,0,0,0.0072463768115942,0,0,0,0,0.212121212121212,0,0,0,0,0.204419889502762,0,0,0,0,0.00714285714285714,0,0,0,0,0,0,0,0,0.0138888888888889,0.0072463768115942,0,0.0549450549450549,0,0.0283018867924528,0,0,0,0,0,0,0,0,0.229508196721311,0,0.0065359477124183,0.00671140939597315,0.00806451612903226,0.0119760479041916,0.0072992700729927,0,0.0564102564102564,0.0147058823529412,0,0.125,0,0,0,0.0202702702702703,0.04,0,0.0196078431372549,0,0,0.031496062992126,0,0.0072992700729927,0.0078740157480315,0,0,0.0186335403726708,0,0,0.0238095238095238,0,0,0,0.0558659217877095,0,0.0411764705882353,0
"DAI",0,0.0217391304347826,0,0,0,0,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317460317460317,0,0,0,0,0,0,0,0.0253164556962025,0,0,0.00980392156862745,0,0,0.0120481927710843,0,0.0202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298507462686567,0.0487804878048781,0,0,0,0,0.0212765957446809,0,0,0.0163934426229508,0,0,0,0.0144927536231884,0,0,0,0,0
"DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAM",0,0,0,0.00980392156862745,0,0.00775193798449612,0,0,0,0,0.00694444444444444,0,0,0,0,0.0175438596491228,0,0,0.0198675496688742,0,0,0,0,0.0072463768115942,0,0,0,0,0,0.008,0,0.0122699386503067,0.0158730158730159,0,0,0,0.00549450549450549,0,0,0,0,0.0392156862745098,0,0,0,0,0,0,0,0,0.305882352941176,0.0297029702970297,0,0.00641025641025641,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0.0267857142857143,0.0227272727272727,0,0,0,0,0,0,0.00740740740740741,0,0,0,0,0,0,0.0254237288135593,0,0,0,0,0.00980392156862745,0.309859154929577,0,0,0.015748031496063,0,0,0.0223880597014925,0,0,0,0,0,0.00709219858156028,0
"DEP",0.5,0.0416666666666667,0,0,0,0,0.0140845070422535,0,0,0,0,0,0.0379746835443038,0,0.0666666666666667,0,0.0140845070422535,0.0425531914893617,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535714285714286,0,0,0,0,0,0,0,0,0,0,0,0.0149253731343284,0,0,0.4375,0,0,0,0,0,0,0,0,0,0.215384615384615,0.0116279069767442,0,0,0,0,0.136363636363636,0.0408163265306122,0,0,0.00862068965517241,0.0238095238095238,0,0,0,0,0,0.0289855072463768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196078431372549,0,0,0,0,0.144927536231884,0.0895522388059701,0,0,0,0,0
"DET",0,0,0,0,0,0.00943396226415094,0,0,0.0652173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983606557377049,0,0,0,0,0.0126582278481013,0,0.00892857142857143,0,0,0,0,0,0,0.0315789473684211,0,0,0.0428571428571429,0,0,0,0,0,0.00952380952380952,0,0,0.0178571428571429,0,0,0,0,0,0,0
"DEV",0,0,0,0.016260162601626,0,0.490196078431373,0,0,0,0,0.0121212121212121,0,0,0,0,0.0828729281767956,0,0,0.0864197530864197,0,0,0,0,0,0,0,0.008,0,0,0,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0.0230769230769231,0.0161290322580645,0,0.0346820809248555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378787878787879,0.0181818181818182,0,0.016260162601626,0,0.0376344086021505,0.00806451612903226,0,0.0128205128205128,0,0,0,0,0,0,0.00704225352112676,0,0,0.00854700854700855,0,0.00806451612903226,0.0176991150442478,0,0,0.0272108843537415,0,0,0.0258064516129032,0,0,0,0.0352941176470588,0,0.0379746835443038,0
"DGG",0,0,0,0,0,0.015748031496063,0,0,0,0,0.00699300699300699,0,0,0,0,0.0116959064327485,0,0,0.0132450331125828,0,0,0,0,0,0,0,0,0,0,0.00806451612903226,0,0,0,0.0117647058823529,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.00980392156862745,0,0.0185185185185185,0.03,0,0.00645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884955752212389,0,0,0,0,0.00591715976331361,0,0,0,0,0,0,0,0.00840336134453781,0,0.0169491525423729,0,0,0,0,0.0515463917525773,0.010989010989011,0,0,0.0158730158730159,0,0,0,0,0,0,0.00657894736842105,0,0.00714285714285714,0
"DOO",0,0,0,0.0123456790123457,0.0123456790123457,0,0,0.00757575757575758,0.0230769230769231,0,0.0198019801980198,0.00763358778625954,0,0,0,0.0129310344827586,0,0,0.00467289719626168,0,0,0,0,0.212121212121212,0,0,0.0122699386503067,0,0,0,0,0,0,0,0,0,0.435294117647059,0,0,0,0,0,0,0,0,0.00819672131147541,0,0,0.00609756097560976,0,0.0177514792899408,0,0,0.058252427184466,0,0.0227272727272727,0,0,0,0,0.00609756097560976,0,0,0,0.343511450381679,0,0,0,0.0134228187919463,0.015625,0.00613496932515337,0,0.0593607305936073,0.0186335403726708,0,0.322147651006711,0,0,0,0.0172413793103448,0.0167597765363128,0,0.0224719101123595,0,0,0.0397350993377483,0,0,0.0131578947368421,0,0,0.0382513661202186,0,0,0.0819672131147541,0,0,0,0.075,0,0.06282722513089,0
