"","ABS","AJA","AME","ANJ","ANN","ARN","ATI","BAI","BAQ","BCD","BEC","BEN","BIL","BNN","BNO","BRA","BUC","BUN","CAO","COC","COR","CRT","CUB","DAB","DAI","DAL","DAM","DEP","DET","DEV","DGG","DOO","DRO","DUN","EMU","ESK","EST","FAJ","FRA","GIN","GMP","GRE","GUI","HEA","HIP","HMT","IVA","JAC","JIM","JON","JUF","JUL","KAH","KAN","LEM","LGT","LIE","LIM","LIZ","MAA","MAL","MAR","MAV","MAY","MIT","MOE","MOJ","MSH","OPH","PAN","PAT","PIN","POO","PTA","PUN","RAD","RDA","RHY","RIO","ROG","SAL","SAM","SAS","SCT","SHO","SHR","SIL","SLM","SMO","SPI","SUN","TAM","TAP","TEQ","TIM","TRI","TUK","VIN","WAL","WHI","WIN","WIT"
"DRO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0,0,0.00884955752212389,0,0,0,0,0,0,0,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253164556962025,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0
"DUN",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
"EMU",0.0491803278688525,0,0,0,0,0,0.0338983050847458,0,0,0,0.00862068965517241,0,0.0142857142857143,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0.0535714285714286,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0.0444444444444444,0,0.0363636363636364,0,0,0.0545454545454545,0,0,0,0,0,0,0,0,0,0.0793650793650794,0,0,0,0,0,0.0666666666666667,0.0111111111111111,0,0,0,0,0,0,0.0135135135135135,0,0,0,0,0,0.0232558139534884,0,0,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0163934426229508,0,0,0.0294117647058824,0,0
"ESK",0,0,0,0,0,0,0,0,0,0,0.015748031496063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317460317460317,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279069767442,0,0,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EST",0,0,0,0.00552486187845304,0.0111111111111111,0.00480769230769231,0,0.00666666666666667,0.00666666666666667,0,0.0228310502283105,0.00671140939597315,0,0,0,0.012,0,0,0.0130434782608696,0,0,0,0,0.204419889502762,0,0,0.00549450549450549,0,0,0,0,0.435294117647059,0,0,0,0,0,0,0,0,0,0.00543478260869565,0,0,0,0.00714285714285714,0,0,0,0,0.0160427807486631,0.00549450549450549,0,0.0488888888888889,0,0.0268456375838926,0,0,0,0,0.00549450549450549,0,0.0050251256281407,0,0.235668789808917,0,0,0,0.0119760479041916,0.00947867298578199,0.00552486187845304,0,0.0330578512396694,0.0111111111111111,0,0.207865168539326,0,0,0,0.0209424083769634,0.0152284263959391,0,0.0256410256410256,0,0,0.0294117647058824,0,0,0.0117647058823529,0,0.0050251256281407,0.0297029702970297,0,0,0.0693069306930693,0,0,0,0.0355555555555556,0,0.0375586854460094,0
"FAJ",0,0,0,0,0,0,0.0147058823529412,0,0,0,0,0,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
"FRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161290322580645,0,0,0.0119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365853658536585,0,0,0,0,0,0.00735294117647059,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0.00840336134453781,0,0,0
"GMP",0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0.00757575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.00869565217391304,0,0,0,0,0,0,0,0,0.0126582278481013,0,0,0,0,0.0136986301369863,0,0,0,0,0.00775193798449612,0,0,0.0106382978723404,0,0,0,0,0,0,0.0126582278481013,0,0,0,0,0,0,0,0,0.0114942528735632,0,0,0,0,0,0,0,0,0.01,0
"GRE",0,0,0,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0.033112582781457,0,0,0,0,0.00714285714285714,0,0,0.0392156862745098,0,0,0.024,0.05,0,0,0,0,0,0.00543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018018018018018,0.292682926829268,0,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173913043478261,0,0,0,0,0.0176470588235294,0.00961538461538462,0,0.0072992700729927,0,0,0,0,0,0,0.0165289256198347,0,0,0,0,0.00961538461538462,0.021505376344086,0,0,0.0155038759689922,0,0,0.0145985401459854,0,0,0,0.012987012987013,0,0.0140845070422535,0
"GUI",0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,0,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0.06,0,0.0465116279069767,0,0,0.0101010101010101,0,0,0,0.0120481927710843,0,0,0,0,0,0.0147058823529412,0,0,0,0,0.0289855072463768,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEA",0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0,0,0,0,0,0.024390243902439,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.0266666666666667,0,0.0185185185185185,0.0421052631578947,0.0196078431372549,0,0.0256410256410256,0,0.043010752688172,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0.0540540540540541,0,0,0,0,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HIP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0,0,0.0185185185185185,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,0,0.0204081632653061,0,0,0,0,0,0.010989010989011,0,0,0,0,0,0,0.0194174757281553,0,0,0,0,0,0,0,0,0,0,0,0.0166666666666667,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0
"HMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819672131147541,0,0,0,0,0.00714285714285714,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128205128205128,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IVA",0.028169014084507,0.0666666666666667,0,0,0,0.00909090909090909,0.228070175438596,0,0,0,0.008,0,0.0256410256410256,0,0,0,0.0294117647058824,0,0,0.0175438596491228,0,0,0,0,0.0317460317460317,0,0,0.0149253731343284,0,0,0,0,0,0,0.0363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307692307692308,0,0,0,0,0,0,0.0169491525423729,0,0.0178571428571429,0.0405405405405405,0,0,0,0,0,0.028169014084507,0,0,0,0,0.0120481927710843,0,0,0,0,0,0.0147058823529412,0,0,0.0104166666666667,0,0,0,0.186440677966102,0,0,0,0,0,0.0208333333333333,0,0,0,0,0,0.0405405405405405,0.0142857142857143,0,0,0,0,0
"JAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JIM",0,0,0,0.00980392156862745,0.0510204081632653,0,0,0,0,0,0.0507246376811594,0,0.0102040816326531,0,0,0.00578034682080925,0,0,0.0065359477124183,0,0,0,0,0,0,0,0,0,0,0,0.00980392156862745,0.00609756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641025641025641,0,0,0,0,0,0,0,0,0.00833333333333333,0,0,0,0,0,0,0,0,0,0.0118343195266272,0,0,0,0,0,0,0.0642201834862385,0.0431034482758621,0,0,0,0,0,0.0365853658536585,0,0,0.0149253731343284,0,0,0,0,0,0,0,0,0.0198675496688742,0,0.0142857142857143,0
"JON",0.48,0.0425531914893617,0,0,0,0,0.0289855072463768,0,0,0,0,0,0.0384615384615385,0,0.0444444444444444,0,0.0142857142857143,0.0434782608695652,0,0.0535714285714286,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0.0545454545454545,0,0,0,0,0,0,0,0,0,0,0,0.0307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238095238,0.0487804878048781,0,0,0,0,0.193548387096774,0.0202020202020202,0,0,0.00869565217391304,0.0240963855421687,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0.0198019801980198,0,0,0,0,0.2,0.0909090909090909,0,0,0,0,0
"JUF",0,0,0,0,0,0.0223880597014925,0,0,0,0,0,0,0,0,0,0.0284090909090909,0,0,0.0254777070063694,0,0,0,0,0.0138888888888889,0,0,0.305882352941176,0,0,0.0230769230769231,0.0185185185185185,0.0177514792899408,0.0142857142857143,0.010752688172043,0,0,0.0160427807486631,0,0,0,0,0.018018018018018,0,0,0,0,0,0,0,0,0,0.00909090909090909,0,0,0,0.0125,0,0,0,0,0,0,0,0,0.00826446280991736,0,0,0,0.043010752688172,0,0,0,0.0113636363636364,0,0,0.00704225352112676,0,0,0,0,0,0,0.024,0,0,0.00980392156862745,0,0.0185185185185185,0.388888888888889,0,0,0.0149253731343284,0,0,0.0212765957446809,0,0,0,0,0,0.0136054421768707,0
"JUL",0,0,0,0.0198019801980198,0,0.0236220472440945,0,0,0,0,0,0,0,0.0153846153846154,0,0.0116279069767442,0,0,0.0476190476190476,0,0,0,0,0.0072463768115942,0,0,0.0297029702970297,0,0,0.0161290322580645,0.03,0,0,0,0,0,0.00549450549450549,0,0,0,0,0.292682926829268,0,0,0,0,0,0,0,0,0.00909090909090909,0,0,0.00641025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087719298245614,0,0,0,0,0.00588235294117647,0.03,0,0,0,0,0,0,0,0,0.00833333333333333,0,0,0,0,0.0198019801980198,0.0108695652173913,0,0,0.015748031496063,0,0,0,0,0,0,0,0,0,0
"KAH",0,0,0,0,0,0,0,0.0208333333333333,0,0.0810810810810811,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0.0208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0.0769230769230769,0.0204081632653061,0.0192307692307692,0,0.0657894736842105,0,0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535714285714286,0,0,0,0,0,0,0,0,0.0285714285714286
"KAN",0,0,0,0.012987012987013,0.0263157894736842,0.0397727272727273,0,0,0,0,0.0819672131147541,0,0,0.00847457627118644,0,0.0913461538461538,0,0,0.0952380952380952,0,0,0,0,0.0549450549450549,0,0,0.00641025641025641,0,0,0.0346820809248555,0.00645161290322581,0.058252427184466,0,0,0,0,0.0488888888888889,0,0,0,0.00869565217391304,0.0127388535031847,0,0,0,0,0,0,0.00641025641025641,0,0,0.00641025641025641,0,0,0,0.00793650793650794,0,0,0,0,0,0,0,0,0.0306748466257669,0,0,0.00598802395209581,0.0141843971631206,0.016304347826087,0,0,0.294797687861272,0,0,0.0617977528089888,0,0,0,0.0304878048780488,0.0357142857142857,0,0.0235294117647059,0,0,0,0,0,0,0,0,0.0340909090909091,0,0,0.0734463276836158,0,0,0,0.26219512195122,0,0.282894736842105,0
"LEM",0,0,0,0,0,0,0,0.0147058823529412,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0.015625,0.0298507462686567,0,0.0253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161290322580645,0,0,0,0,0.0266666666666667,0.0140845070422535,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0.0410958904109589,0.333333333333333,0.0428571428571429,0,0.0412371134020619,0,0.25531914893617,0,0,0,0,0,0,0.00769230769230769,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0.025974025974026,0,0,0,0,0,0,0,0,0.0181818181818182
"LGT",0,0,0,0,0,0.0101010101010101,0,0,0.024390243902439,0,0.0087719298245614,0,0,0,0,0,0,0,0,0,0,0,0,0.0283018867924528,0,0,0.0136986301369863,0,0,0,0,0.0227272727272727,0,0,0,0,0.0268456375838926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0.00793650793650794,0,0,0,0,0,0,0,0,0,0,0.0493827160493827,0,0,0,0,0,0,0,0.00714285714285714,0.0138888888888889,0,0.0392156862745098,0,0,0,0.0117647058823529,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LIE",0,0,0,0,0,0.00961538461538462,0.0158730158730159,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0.0185185185185185,0.0204081632653061,0,0.0169491525423729,0,0,0,0,0,0.0769230769230769,0,0.0410958904109589,0,0,0.0425531914893617,0.186046511627907,0,0.025974025974026,0,0.0212765957446809,0,0,0,0,0,0,0.00925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0.027027027027027,0,0
"LIM",0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0.0227272727272727,0,0,0,0,0.00934579439252336,0,0,0,0.0111111111111111,0,0.0340909090909091,0,0.00980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119047619047619,0,0,0,0,0.0421052631578947,0,0,0,0,0,0,0,0,0.0204081632653061,0,0.333333333333333,0,0.0425531914893617,0,0.0326086956521739,0,0.0336134453781513,0,0.147540983606557,0,0,0,0,0,0,0.0268456375838926,0.00826446280991736,0.0111111111111111,0.00529100529100529,0,0,0,0,0,0,0,0.00719424460431655,0,0,0,0,0,0.00970873786407767,0,0,0,0,0,0.0202020202020202,0,0,0,0,0,0,0,0,0
"LIZ",0,0,0,0,0,0.0099009900990099,0.0166666666666667,0,0,0.0294117647058824,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196078431372549,0,0,0.0178571428571429,0,0,0,0,0,0.0192307692307692,0,0.0428571428571429,0,0.186046511627907,0.0326086956521739,0,0,0.0133333333333333,0,0.0108695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0
"MAA",0.272727272727273,0.0350877192982456,0,0,0,0,0.0384615384615385,0,0,0,0,0,0.0340909090909091,0,0.0555555555555556,0,0.0125,0,0,0.0952380952380952,0,0,0,0,0,0,0,0.215384615384615,0,0,0,0,0,0,0.0793650793650794,0,0,0,0,0,0,0,0,0,0,0,0.0405405405405405,0,0,0.238095238095238,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0.00892857142857143,0,0,0.473684210526316,0.0373831775700935,0,0,0.0161290322580645,0.021505376344086,0,0,0,0,0,0.038961038961039,0,0,0,0,0,0,0.0253164556962025,0,0,0,0,0,0,0,0,0,0,0,0.396825396825397,0.108108108108108,0,0,0,0,0
"MAL",0.0574712643678161,0,0,0,0,0,0,0.0140845070422535,0,0.0161290322580645,0,0,0,0,0,0,0,0,0,0.0131578947368421,0,0.0149253731343284,0,0,0.0120481927710843,0,0,0.0116279069767442,0,0,0,0.00609756097560976,0,0,0,0,0.00549450549450549,0,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0.0487804878048781,0,0,0.0657894736842105,0,0.0412371134020619,0,0.025974025974026,0.0336134453781513,0.0133333333333333,0.0666666666666667,0,0,0.0431034482758621,0,0.0087719298245614,0.0697674418604651,0,0,0,0.0075187969924812,0.03,0.0285714285714286,0,0,0,0,0.0352941176470588,0,0,0,0,0,0,0,0.0327868852459016,0,0,0,0,0,0,0,0.0512820512820513,0,0,0.0434782608695652,0,0,0,0,0,0.0172413793103448
"MAR",0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0.0545454545454545,0,0,0,0,0,0,0,0.0285714285714286,0,0,0,0.0540540540540541,0,0,0.0175438596491228,0,0,0,0,0
"MAV",0,0,0,0,0,0,0,0.0113636363636364,0,0.0126582278481013,0.0062111801242236,0.0114942528735632,0,0,0,0,0,0,0,0.010752688172043,0.0113636363636364,0.0119047619047619,0.0229885057471264,0,0.0202020202020202,0,0,0,0,0,0,0,0,0,0,0,0.0050251256281407,0,0,0,0.0126582278481013,0,0,0.043010752688172,0.010989010989011,0.0128205128205128,0,0,0.00833333333333333,0,0,0,0.0103092783505155,0,0.25531914893617,0,0.0212765957446809,0.147540983606557,0.0108695652173913,0.00892857142857143,0.0431034482758621,0,0,0,0,0.00925925925925926,0.0149253731343284,0,0,0.0342465753424658,0.00840336134453781,0,0,0,0.0126582278481013,0,0,0,0,0,0.0072992700729927,0,0,0,0.0126582278481013,0,0,0,0,0,0.0072992700729927,0,0.0206185567010309,0,0,0.00892857142857143,0.00943396226415094,0,0,0.0126582278481013,0,0.0133333333333333
"MAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MIT",0,0,0,0.0178571428571429,0,0,0,0.0121951219512195,0.0246913580246914,0,0.0196078431372549,0.0123456790123457,0,0,0,0,0,0,0.0122699386503067,0,0,0,0,0.229508196721311,0,0,0,0,0,0,0,0.343511450381679,0,0,0,0,0.235668789808917,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0.00826446280991736,0,0,0.0306748466257669,0,0.0493827160493827,0,0,0,0,0.0087719298245614,0,0,0,0,0,0,0.008,0,0.013986013986014,0,0,0.0340909090909091,0.027027027027027,0,0.214876033057851,0,0,0,0.016,0,0,0.0153846153846154,0,0,0.0490196078431373,0,0,0,0,0,0.0294117647058824,0,0,0.0422535211267606,0,0,0,0.0443037974683544,0,0.0408163265306122,0
"MOE",0.176470588235294,0.0377358490566038,0,0,0,0,0.0266666666666667,0,0,0,0,0,0.0116279069767442,0,0.0392156862745098,0,0,0.0188679245283019,0,0.120689655172414,0.0169491525423729,0,0,0,0,0,0,0.136363636363636,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.028169014084507,0,0,0.193548387096774,0,0,0,0,0,0,0,0,0,0.473684210526316,0.0697674418604651,0,0.00925925925925926,0,0,0,0.0288461538461538,0,0,0.0166666666666667,0.0224719101123595,0,0,0,0,0,0.0410958904109589,0,0,0,0,0,0,0.0266666666666667,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0.4,0.0985915492957746,0,0,0,0,0
"MOJ",0.0388349514563107,0,0,0,0,0,0.00970873786407767,0,0,0,0.0256410256410256,0,0,0,0.0126582278481013,0,0.0196078431372549,0,0,0.010989010989011,0.0116279069767442,0,0,0.0065359477124183,0,0,0,0.0408163265306122,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.0365853658536585,0,0,0.0101010101010101,0,0,0,0,0,0,0.0202020202020202,0,0,0,0,0,0,0,0,0,0.0373831775700935,0,0,0.0149253731343284,0,0,0.0288461538461538,0,0,0.00961538461538462,0.0136054421768707,0,0,0.00540540540540541,0,0,0,0,0,0,0.048,0.00740740740740741,0,0,0.00970873786407767,0,0.00909090909090909,0,0,0,0.0121951219512195,0.0225563909774436,0,0,0,0,0.0373831775700935,0.0824742268041237,0,0.00595238095238095,0,0,0
