RKW,Longitude,Latitude,Ecotype,BIO1,BIO2,BIO4,BIO5,BIO6,BIO12,BIO15,BIO19,LC,NDVIM,SRTM,TREE
RKW2047,-123.417,63.217,Pop_2_BorealForest,-47,99,15844,228,-313,339,48,52,1,8157,154,61
RKW2049,-123.417,63.217,Pop_2_BorealForest,-47,99,15844,228,-313,339,48,52,1,8157,154,61
RKW2070,-111.217,55.65,Pop_2_BorealForest,0,122,12092,222,-249,470,59,62,1,8407,606,77
RKW2075,-111.883,60,Pop_2_BorealForest,-30,113,14483,225,-303,349,43,55,1,7036,209,37
RKW2199,-105.5,61.5,Pop_3_Arctic,-80,95,15262,183,-351,326,48,43,1,6388,386,37
RKW2346,-109.554,64.479,Pop_3_Arctic,-111,86,15245,154,-361,257,50,32,7,6570,450,4
RKW7568,-56.453732,51.747733,Pop_6_AtlanticForest,5,73,7984,157,-156,1108,11,283,1,9865,127,54
RKW7580,-137.38,60.1,Pop_1_WestForest,-19,116,9566,180,-214,702,32,199,7,8842,911,31
RKW7588,-134.833,67.667,Pop_2_BorealForest,-87,92,15793,196,-335,290,36,56,7,8217,1,26
RKW7590,-140.52,65.12,Pop_1_WestForest,-84,122,14886,196,-341,265,66,35,7,7589,947,39
RKW7596,-135.2,60.9,Pop_1_WestForest,-19,113,11219,200,-243,264,43,51,1,6540,778,29
RKW7598,-126.82,65.27,Pop_1_WestForest,-56,115,15421,228,-302,319,49,52,7,0,21,39
RKW7613,-85.17,73.03,Pop_4_HighArcticBaffin,-141,71,13251,91,-342,141,71,13,7,4032,98,0
RKW7615,-85.42,77.22,Pop_3_Arctic,-183,62,14801,74,-390,122,57,14,0,0,0,0
RKW7616,-82.5,75.53,Pop_3_Arctic,-214,49,14297,33,-415,309,44,41,0,0,0,0
RKW7621,-116.071472,71.197435,Pop_3_Arctic,-151,65,13726,85,-363,157,63,15,7,3668,291,0
RKW7622,-110.543228,72.538139,Pop_3_Arctic,-164,61,14165,82,-371,88,73,7,7,0,112,0
RKW7640,-84.26,77.19,Pop_3_Arctic,-181,62,14743,75,-388,126,58,14,7,4950,56,0
RKW7645,-86.239593,66.53,Pop_3_Arctic,-123,77,13465,122,-339,188,77,9,16,3428,1,0
RKW7648,-132.667,68.117,Pop_2_BorealForest,-100,89,15115,176,-328,232,43,40,7,7562,296,3
RKW7649,-102.6,66.77,Pop_3_Arctic,-143,74,15051,116,-376,165,69,13,7,7537,255,1
RKW7651,-94.05,61.1,Pop_3_Arctic,-99,88,14895,161,-354,332,51,36,7,5870,1,10
RKW7652,-93.3,69.62,Pop_3_Arctic,-153,74,15249,112,-385,143,67,15,7,9480,15,0
RKW7655,-71.106339,65.937813,Pop_4_HighArcticBaffin,-101,70,11908,111,-301,279,55,27,16,4115,30,0
RKW7656,-77.164757,69.84377,Pop_4_HighArcticBaffin,-137,65,13126,91,-342,194,67,17,16,2262,188,0
RKW369,-71.981011,58.601851,Pop_6_AtlanticForest,-66,76,11867,135,-284,477,40,70,7,6141,200,9
RKW730,-76.68773,56.031699,Pop_6_AtlanticForest,-51,85,12255,149,-287,569,48,64,7,5350,82,8
RKW2040,-115.25,56.55,Pop_2_BorealForest,-2,125,12535,226,-265,457,54,70,5,8567,546,56
RKW2042,-114.833,60.583,Pop_2_BorealForest,-34,102,14259,207,-299,335,39,56,7,7595,194,26
RKW2048,-121.217,61.25,Pop_2_BorealForest,-35,112,15176,229,-305,372,43,57,1,7472,280,47
RKW7565,-59.784318,54.904696,Pop_6_AtlanticForest,-12,83,9557,166,-202,843,17,196,10,7161,49,32
RKW7595,-135.83,63.58,Pop_1_WestForest,-39,126,14514,224,-328,301,49,55,8,8095,576,45
RKW7688,-132.967505,57.062266,Pop_5_BritishColumbia,47,71,5851,175,-67,1960,36,517,5,8803,431,27
RKW7699,-160.764496,67.890492,Pop_1_WestForest,-80,70,12185,132,-267,218,69,31,7,6308,152,1
RKW7700,-160.808,62.204,Pop_1_WestForest,-30,85,10989,170,-210,411,66,60,1,7969,195,45
RKW7701,-149.604,68.633,Pop_1_WestForest,-113,115,14624,167,-353,225,64,31,7,7005,730,1
RKW7715,-106.930343,53.962094,Pop_2_BorealForest,3,123,12732,234,-251,438,57,57,5,9453,517,51
RKW2052,-117.467,62.133,Pop_2_BorealForest,-46,109,15312,223,-320,284,36,54,1,7348,190,61
RKW2223,-97.041296,64.772209,Pop_3_Arctic,-134,90,16076,150,-394,221,64,18,16,6211,73,3
RKW2297,-105.433287,61.49534,Pop_3_Arctic,-80,95,15224,182,-350,327,48,43,7,7051,387,1
RKW2363,-123.097408,65.024448,Pop_2_BorealForest,-67,91,15359,200,-318,290,47,40,7,6353,167,13
RKW3116,-111.1881653,56.7297451,Pop_2_BorealForest,-2,124,12860,230,-265,453,55,63,5,8241,402,68
RKW3134,-111.2611031,56.62508354,Pop_2_BorealForest,0,125,12776,233,-261,453,56,63,1,8118,375,73
RKW3599,-147.4460684,63.18228275,Pop_1_WestForest,-53,113,11966,177,-263,319,70,44,7,7933,962,0
RKW3757,-124.25,49.08,Pop_5_BritishColumbia,75,84,5140,213,-18,1749,62,750,1,9014,556,74
RKW736,-76.658082,56.07267,Pop_6_AtlanticForest,-52,85,12244,149,-288,568,48,64,10,5704,88,15
RKW3765,-149.546,63.712,Pop_1_WestForest,-40,99,11205,178,-229,470,58,71,7,7664,738,33
RKW7391,-150.744,64.026,Pop_1_WestForest,-27,108,12986,213,-250,454,58,68,8,7951,149,39
RKW7393,-150.463,63.541,Pop_1_WestForest,-51,96,11132,168,-235,522,54,85,7,7739,1033,2
RKW7394,-152.901,62.926,Pop_1_WestForest,-35,104,11822,184,-240,384,61,57,8,7970,425,45
RKW7398,-151.946,63.039,Pop_1_WestForest,-46,99,11463,174,-238,439,55,75,8,8228,803,10
RKW7401,-151.83,63.36,Pop_1_WestForest,-35,98,12255,192,-239,419,59,68,8,7937,447,39
RKW7402,-152.114,63.849,Pop_1_WestForest,-33,93,13349,203,-247,350,70,49,7,8449,198,13
RKW7703,-155.597,62.956,Pop_1_WestForest,-34,107,13462,203,-269,437,54,72,1,7268,101,45
RKW7704,-148.04,62.061,Pop_1_WestForest,-73,98,9352,126,-231,462,46,86,7,3463,1843,0
RKW7712,-100.0735477,50.84818978,Pop_2_BorealForest,2,115,12527,232,-246,531,51,67,5,8591,692,53
RKW2348,-123,65.083,Pop_2_BorealForest,-67,90,15321,199,-317,285,49,40,1,8756,156,37
RKW7677,-108.43,54.13,Pop_2_BorealForest,9,127,12677,242,-241,443,63,55,14,6094,479,2
RKW7682,-132,55.75,Pop_5_BritishColumbia,66,69,4925,178,-33,3036,35,834,1,8395,169,75
RKW1941,-147.4278346,63.25760349,Pop_1_WestForest,-46,113,12159,185,-260,322,69,45,8,7374,776,12
RKW2122,-114.479,62.461,Pop_2_BorealForest,-57,92,15412,205,-326,281,43,45,1,5513,255,25
RKW2050,-123.117,62.75,Pop_2_BorealForest,-43,101,15630,228,-308,352,47,53,1,8609,183,17
RKW2124,-114.512,62.445,Pop_3_Arctic,-56,93,15421,205,-325,279,42,45,1,5951,247,42
RKW734,-76.720127,56.007989,Pop_6_AtlanticForest,-53,85,12263,148,-289,580,47,65,10,4449,120,4
RKW735,-76.73995647,55.97896404,Pop_6_AtlanticForest,-57,83,12267,143,-292,604,46,69,8,6573,227,15
RKW2118,-114.451,62.462,Pop_2_BorealForest,-57,92,15415,203,-326,281,43,45,13,4937,258,20
RKW2123,-114.507,62.45,Pop_2_BorealForest,-56,93,15408,205,-325,280,42,45,1,5951,248,27
RKW2143,-118.017,67.05,Pop_3_Arctic,-91,78,14094,148,-323,230,51,33,7,6765,308,2
RKW3764,-150.655,63.831,Pop_1_WestForest,-30,104,12386,203,-241,489,56,76,7,6464,348,10
RKW2030,-117.433,56.233,Pop_2_BorealForest,8,129,11627,231,-234,397,51,63,12,7571,563,7
RKW7390,-151.83,63.36,Pop_1_WestForest,-35,98,12255,192,-239,419,59,68,8,7937,447,39
RKW7573,-64.019647,53.543431,Pop_6_AtlanticForest,-36,108,12026,189,-274,913,24,178,7,8359,471,39
RKW7633,-69.324528,62.681308,Pop_4_HighArcticBaffin,-90,69,11362,103,-293,383,42,56,16,4777,185,0
RKW7668,-102.02,57.08,Pop_2_BorealForest,-36,104,14423,213,-310,485,48,67,1,7488,346,21
RKW2057,-111.883,59,Pop_2_BorealForest,-20,115,14099,226,-295,375,46,56,1,6616,222,47
RKW3114,-111.883,60,Pop_2_BorealForest,-30,113,14483,225,-303,349,43,55,1,7036,209,37
RKW2156,-97.01111567,64.69630388,Pop_3_Arctic,-137,89,16087,147,-397,232,62,21,7,6125,161,2
RKW7625,-125.720681,71.983433,Pop_3_Arctic,-133,58,13333,96,-326,117,67,11,7,4479,18,1
RKW7636,-85.508735,71.191287,Pop_3_Arctic,-133,69,13111,101,-335,149,77,8,7,4971,2,0
RKW7639,-76.684469,64.31538,Pop_3_Arctic,-98,63,11573,104,-293,357,38,54,7,4560,118,0
RKW2142,-110.667,65.5,Pop_3_Arctic,-126,86,15097,141,-365,249,54,28,7,7584,491,1
RKW7684,-134,56.583,Pop_5_BritishColumbia,36,60,4593,142,-50,2913,35,815,7,8648,487,0
RKW2056,-111.883,59,Pop_2_BorealForest,-20,115,14099,226,-295,375,46,56,1,6616,222,47
RKW7619,-104.353608,68.939125,Pop_3_Arctic,-40,59,-9999,99,-182,434,40,87,0,0,0,0
RKW7626,-116.41939,73.856995,Pop_3_Arctic,-168,57,13909,69,-377,117,72,10,7,3966,173,0
RKW7634,-81.48,70.2,Pop_4_HighArcticBaffin,-141,69,13476,95,-355,228,54,26,16,0,53,0
RKW7644,-90.08,68.88,Pop_3_Arctic,-100,89,-9999,176,-328,232,43,40,7,7562,296,3
RKW7646,-84.45,64.15,Pop_3_Arctic,-115,91,13535,138,-346,264,58,25,16,5628,81,1
RKW7647,-133.595031,69.506251,Pop_1_WestForest,-109,70,14425,149,-314,154,65,17,7,5151,6,1
RKW7650,-91.07,64.48,Pop_3_Arctic,-128,79,14757,127,-368,241,62,18,7,3504,81,10
RKW7399,-149.212,63.729,Pop_1_WestForest,-51,101,10993,167,-237,414,64,61,7,8376,982,1
RKW7400,-149.156,63.839,Pop_1_WestForest,-42,108,11301,182,-236,395,68,56,7,8176,731,8
RKW7653,-128.22,60.08,Pop_1_WestForest,-34,121,13880,209,-316,453,32,94,1,7892,623,41
RKW7654,-132.13,60.22,Pop_1_WestForest,-31,118,11117,186,-261,399,30,89,8,7554,1204,41
RKW7658,-71.292181,68.497529,Pop_4_HighArcticBaffin,-116,69,11915,104,-306,224,76,12,7,2409,205,0
RKW7686,-133.5,56.75,Pop_5_BritishColumbia,36,64,4955,148,-59,2427,34,661,8,8669,637,40
RKW2149,-113.5,66.967,Pop_3_Arctic,-124,76,14278,124,-345,220,54,28,7,6009,425,12
RKW2383,-110.635,64.884,Pop_3_Arctic,-118,86,15129,148,-362,260,51,32,7,6389,494,1
RKW3758,-151.932,63.714,Pop_1_WestForest,-32,96,13045,203,-244,376,65,56,8,7590,230,13
RKW3763,-150.974,63.83,Pop_1_WestForest,-26,105,12722,209,-243,464,57,72,8,7855,187,47
RKW3768,-151.766,63.311,Pop_1_WestForest,-36,98,12073,189,-238,434,56,71,7,7673,510,31
RKW2137,-114,69.383,Pop_3_Arctic,-132,72,13897,105,-344,144,64,14,7,4950,56,0
RKW2160,-97.05,64.77,Pop_3_Arctic,-134,90,16076,150,-394,221,64,18,16,6211,75,13
RKW7631,-121.925,73.44,Pop_3_Arctic,-152,55,13318,77,-349,118,69,10,16,4701,87,0
RKW14215,-71.921328,58.576515,Pop_6_AtlanticForest,-67,76,11858,134,-285,482,39,70,7,6211,223,8
RKW7392,-152.359,63.455,Pop_1_WestForest,-33,96,12750,196,-242,366,67,54,8,7604,296,36
RKW3760,-152.37,63.876,Pop_1_WestForest,-35,92,13519,203,-250,334,75,46,7,7101,195,13
