pH,DrugUptake
5.6,0.8200000000000003
5.6,0.8100000000000005
5.6,0.7200000000000006
5.6,0.7300000000000004
4.2,0.7899999999999991
4.2,0.7200000000000006
4.2,0.6799999999999997
4.2,0.7100000000000009
8.4,0.8699999999999992
8.4,0.9000000000000004
8.4,0.8800000000000008
8.4,0.79
7,0.75
7,0.8100000000000005
7,0.8499999999999996
7,0.89
9.799999999999999,0.87
9.799999999999999,0.91
9.799999999999999,0.95
9.799999999999999,0.9
11.200000000000001,0.9900000000000002
11.200000000000001,1.0199999999999996
11.200000000000001,0.8800000000000008
11.200000000000001,0.9900000000000002