Predation,Weather,SBL
High,Sunny,25.095
High,Sunny,23.823
High,Sunny,24.157
High,Sunny,25.937
High,Sunny,24.775
High,Sunny,25.966
High,Sunny,31.227
High,Sunny,22.988
High,Sunny,12
High,Sunny,12.257
High,Sunny,26.306
High,Sunny,17.951
High,Sunny,21.499
High,Sunny,26.541
High,Cloudy,32.998
High,Cloudy,29.105
High,Cloudy,24.667
High,Cloudy,28.103
High,Cloudy,24.594
High,Cloudy,29.702
High,Cloudy,26.683
High,Cloudy,26.264
High,Cloudy,28.79
High,Cloudy,19.516
High,Cloudy,24.501
High,Cloudy,25.342
High,Rain,23.898
High,Rain,30.74
High,Cloudy,16.667
High,Cloudy,17.155
High,Cloudy,17.747
High,Cloudy,17.333
High,Cloudy,17.448
High,Cloudy,19.743
High,Cloudy,14.267
High,Cloudy,21.838
High,Cloudy,16.56
High,Cloudy,18.974
High,Cloudy,17.333
High,Cloudy,17.346
High,Sunny,17.714
High,Sunny,21.468
High,Cloudy,16.275
High,Cloudy,21.929
High,Cloudy,17.333
High,Cloudy,21.187
High,Cloudy,22.706
High,Cloudy,19.607
High,Cloudy,18.049
High,Cloudy,22.676
High,Sunny,23.935
High,Sunny,17.537
High,Sunny,18.962
High,Sunny,20.266
High,Cloudy,30.067
High,Cloudy,23.898
High,Sunny,14.386
High,Sunny,12.019
High,Sunny,19.09
High,Sunny,22.091
High,Sunny,17.537
High,Sunny,16.879
High,Sunny,19.437
High,Sunny,18.135
High,Sunny,17.615
High,Sunny,19.345
High,Sunny,24.331
High,Sunny,23.485
High,Sunny,24.157
High,Sunny,18.135
High,Sunny,32.035
High,Sunny,28.135
High,Sunny,25.201
High,Sunny,27.138
High,Sunny,26.775
High,Sunny,28.103
High,Sunny,23.898
High,Sunny,29.401
High,Sunny,31.51
High,Sunny,31.34
High,Sunny,30.475
High,Sunny,26.136
High,Sunny,31.363
High,Sunny,27.171
High,Cloudy,19.241
High,Cloudy,17.834
High,Cloudy,19.414
High,Cloudy,20.055
High,Cloudy,21.344
High,Cloudy,20.855
High,Cloudy,19.821
High,Cloudy,21.685
High,Sunny,17.385
High,Sunny,16.997
High,Cloudy,12
High,Cloudy,10.198
High,Cloudy,11.353
High,Cloudy,10.022
High,Sunny,24.748
High,Sunny,23.898
High,Sunny,25.734
High,Sunny,23.759
High,Sunny,26.874
High,Sunny,26.034
High,Sunny,23.932
High,Sunny,27.333
High,Sunny,27.729
High,Sunny,25.962
High,Sunny,27.074
High,Sunny,23.795
High,Cloudy,28.86
High,Cloudy,26.639
High,Sunny,26.55
High,Sunny,23.637
High,Sunny,23.371
High,Sunny,21.592
High,Sunny,16.028
High,Sunny,20.134
High,Cloudy,17.789
High,Cloudy,17.714
High,Cloudy,16.138
High,Cloudy,20.044
High,Cloudy,19.379
High,Cloudy,22.823
High,Cloudy,25.473
High,Cloudy,22.351
High,Cloudy,28.3
High,Cloudy,34.104
High,Cloudy,30.148
High,Cloudy,27.366
High,Cloudy,27.211
High,Cloudy,28.135
High,Cloudy,31.227
High,Cloudy,26.965
High,Cloudy,31.588
High,Cloudy,30.926
High,Cloudy,24.148
High,Cloudy,23.333
High,Cloudy,24.891
High,Cloudy,24.148
High,Sunny,35.839
High,Sunny,33.393
High,Sunny,42.07
High,Sunny,36.719
High,Sunny,34.928
High,Sunny,37.333
High,Sunny,29.219
High,Sunny,35.734
High,Sunny,32.007
High,Sunny,35.49
High,Sunny,36
High,Sunny,33.731
High,Sunny,35.734
High,Sunny,36.721
High,Sunny,38.759
High,Sunny,39.506
High,Sunny,27.203
High,Sunny,30.148
High,Sunny,22.988
High,Sunny,20.667
High,Sunny,20.667
High,Sunny,20.881
High,Sunny,21.52
High,Sunny,24.459
High,Sunny,27.366
High,Sunny,29.044
High,Sunny,28.135
High,Sunny,22.637
High,Sunny,25.457
High,Sunny,22.04
High,Sunny,30.361
High,Sunny,37.333
High,Sunny,30.412
High,Sunny,30.265
High,Sunny,29.814
High,Sunny,32.221
High,Sunny,33.17
High,Cloudy,35.808
High,Cloudy,33.572
High,Cloudy,30.782
High,Cloudy,28.783
High,Cloudy,25.131
High,Cloudy,27.657
High,Cloudy,38.326
High,Cloudy,37.19
High,Cloudy,36.545
High,Cloudy,42.216
High,Cloudy,42.258
High,Cloudy,46.671
High,Cloudy,38.672
High,Cloudy,43.216
High,Cloudy,32.612
High,Cloudy,40.934
High,Cloudy,34.801
High,Cloudy,35.434
High,Cloudy,40.271
High,Cloudy,36.667
High,Sunny,29.454
High,Sunny,32.111
High,Sunny,32.985
High,Sunny,29.338
High,Sunny,31.924
High,Sunny,31.02
High,Cloudy,31.588
High,Cloudy,33.652
High,Cloudy,34.769
High,Cloudy,32.249
High,Cloudy,30.674
High,Cloudy,33.44
High,Cloudy,30.529
High,Cloudy,30.926
High,Cloudy,36.912
High,Cloudy,28.944
High,Cloudy,37.363
High,Cloudy,38.21
High,Cloudy,40.608
High,Cloudy,41.107
High,Sunny,34.015
High,Sunny,32.775
High,Sunny,34.667
High,Sunny,31.383
High,Sunny,32.558
High,Sunny,36.086
High,Sunny,35.49
High,Sunny,36.721
High,Sunny,21.499
High,Sunny,20.011
High,Cloudy,23.485
High,Cloudy,22.706
High,Cloudy,20.71
High,Cloudy,22.755
High,Cloudy,23.935
High,Cloudy,27.341
High,Cloudy,27.624
High,Cloudy,26.009
High,Cloudy,27.138
High,Cloudy,25.386
High,Cloudy,21.705
High,Cloudy,22.91
High,Cloudy,46.729
High,Cloudy,45.456
High,Cloudy,42.526
High,Cloudy,44.701
High,Cloudy,42.802
High,Cloudy,48.598
High,Cloudy,33.413
High,Cloudy,34.28
High,Cloudy,37.482
High,Cloudy,42.374
High,Cloudy,38.047
High,Cloudy,43.584
High,Sunny,39.956
High,Sunny,37.577
High,Sunny,36.056
High,Sunny,40.2
High,Cloudy,36.612
High,Cloudy,38.006
High,Cloudy,35.283
High,Cloudy,36.818
High,Cloudy,34.897
High,Cloudy,40.497
High,Cloudy,39.693
High,Cloudy,35.839
High,Cloudy,32.673
High,Cloudy,36.673
High,Cloudy,40.271
High,Cloudy,32.796
High,Cloudy,31.127
High,Cloudy,28.127
High,Cloudy,28.721
High,Cloudy,27.195
High,Rain,30.118
High,Rain,28.198
High,Rain,29.814
High,Rain,31.784
High,Rain,31.383
High,Rain,32.173
High,Rain,28.944
High,Rain,31.447
High,Rain,33.333
High,Rain,33.797
Low,Sunny,28.168
Low,Sunny,33.117
Low,Cloudy,33.71
Low,Cloudy,36.243
Low,Cloudy,36.179
Low,Cloudy,39.688
Low,Cloudy,30.771
Low,Cloudy,33.199
Low,Cloudy,31.56
Low,Cloudy,26.894
Low,Sunny,30.4
Low,Sunny,25.675
Low,Sunny,27.832
Low,Sunny,32.174
Low,Cloudy,45.596
Low,Cloudy,43.288
Low,Cloudy,39.971
Low,Cloudy,43.656
Low,Cloudy,47.255
Low,Cloudy,46.113
Low,Cloudy,46.354
Low,Cloudy,42.078
Low,Cloudy,40.199
Low,Cloudy,42.286
Low,Cloudy,40.594
Low,Cloudy,39.121
Low,Cloudy,37.98
Low,Cloudy,40.688
Low,Cloudy,39.414
Low,Cloudy,37.236
Low,Cloudy,39.752
Low,Cloudy,40.178
Low,Sunny,35.962
Low,Sunny,35.182
Low,Sunny,31.7
Low,Sunny,29.553
Low,Sunny,34.276
Low,Sunny,39.012
Low,Sunny,37.553
Low,Sunny,38.159
Low,Sunny,36.505
Low,Sunny,35.468
Low,Sunny,19.564
Low,Sunny,21.004
Low,Sunny,18.109
Low,Sunny,18.496
Low,Sunny,25.626
Low,Sunny,24.761
Low,Cloudy,25.053
Low,Cloudy,25.423
Low,Cloudy,23.457
Low,Cloudy,23.876
Low,Cloudy,26.204
Low,Cloudy,26.7
Low,Cloudy,25.218
Low,Cloudy,24.761
Low,Cloudy,24.16
Low,Cloudy,23.182
Low,Cloudy,27.621
Low,Cloudy,29.24
Low,Cloudy,26.323
Low,Cloudy,23.315
Low,Cloudy,26.347
Low,Cloudy,30.85
Low,Cloudy,21.705
Low,Cloudy,25.675
Low,Cloudy,22.487
Low,Cloudy,23.553
Low,Cloudy,27.742
Low,Cloudy,30.064
Low,Cloudy,34.306
Low,Cloudy,34.276
Low,Cloudy,35.273
Low,Cloudy,33.76
Low,Cloudy,33.307
Low,Cloudy,31.633
Low,Cloudy,29.067
Low,Cloudy,24.416
Low,Cloudy,32.745
Low,Cloudy,30.914
Low,Cloudy,29.525
Low,Cloudy,34.503
Low,Cloudy,31.319
Low,Cloudy,31.613
Low,Cloudy,27.561
Low,Cloudy,28.287
Low,Cloudy,29.146
Low,Cloudy,26.005
Low,Cloudy,28.749
Low,Cloudy,24.109
Low,Cloudy,29.233
Low,Cloudy,24.995
Low,Sunny,24.16
Low,Sunny,22.896
Low,Sunny,26.856
Low,Sunny,23.588
Low,Sunny,19.688
Low,Sunny,22.788
Low,Cloudy,24.92
Low,Cloudy,25.553
Low,Cloudy,24.593
Low,Cloudy,20.381
Low,Cloudy,26.418
Low,Cloudy,22.679
Low,Cloudy,21.024
Low,Cloudy,22.896
Low,Cloudy,22.669
Low,Cloudy,20.63
Low,Sunny,21.553
Low,Sunny,23.457
Low,Sunny,22.923
Low,Sunny,23.553
Low,Sunny,29.751
Low,Sunny,26.252
Low,Sunny,27.287
Low,Sunny,30.476
Low,Sunny,26.504
Low,Sunny,28.25
Low,Sunny,25.561
Low,Sunny,29.347
Low,Sunny,29.268
Low,Sunny,27.379
Low,Sunny,32.912
Low,Sunny,29.808
Low,Sunny,29.73
Low,Sunny,25.965
Low,Sunny,31.72
Low,Sunny,32.5
Low,Sunny,30.893
Low,Sunny,32.35
Low,Sunny,30.331
Low,Sunny,28.338
Low,Sunny,29.211
Low,Sunny,36.273
Low,Sunny,32.944
Low,Sunny,27.462
Low,Sunny,32.893
Low,Sunny,28.405
Low,Sunny,31.878
Low,Sunny,28.338
Low,Sunny,25.553
Low,Sunny,22.229
Low,Sunny,26.26
Low,Sunny,29.347
Low,Sunny,30.689
Low,Sunny,29.751
Low,Sunny,30.531
Low,Sunny,28.368
Low,Sunny,27.621
Low,Sunny,29.468
Low,Sunny,28.136
Low,Sunny,22.257
Low,Sunny,23.867
Low,Sunny,25.949
Low,Cloudy,39.535
Low,Cloudy,30.778
Low,Sunny,33.021
Low,Sunny,35.877
Low,Sunny,27.447
Low,Sunny,30.393
Low,Sunny,33.148
Low,Sunny,30.948
Low,Sunny,32.867
Low,Sunny,34.765
Low,Sunny,38.226
Low,Sunny,32.887
Low,Sunny,30.995
Low,Sunny,36.892
Low,Sunny,22.896
Low,Sunny,30.004
Low,Sunny,19.925
Low,Sunny,24.783
Low,Sunny,24.526
Low,Sunny,19.688
Low,Sunny,25.456
Low,Sunny,25.553
Low,Sunny,26.7
Low,Sunny,24.109
Low,Sunny,23.772
Low,Sunny,23.111
Low,Sunny,24.174
Low,Sunny,28.338
Low,Sunny,35.159
Low,Sunny,30.73
Low,Sunny,35.002
Low,Sunny,33.047
Low,Sunny,32.893
Low,Sunny,31.433
Low,Sunny,35.648
Low,Sunny,32.539
Low,Sunny,36.979
Low,Sunny,31.613
Low,Sunny,31.66
Low,Sunny,33.56
Low,Sunny,30.22
Low,Sunny,33.66
Low,Sunny,31.911
Low,Sunny,34.442
Low,Sunny,25.683
Low,Sunny,32.168
Low,Sunny,29.617
Low,Sunny,32.944
Low,Sunny,31.056
Low,Sunny,36.144
Low,Sunny,41.901
Low,Sunny,35.128
Low,Sunny,34.637
Low,Sunny,40.32
Low,Sunny,33.61
Low,Sunny,29.751
Low,Sunny,31.131
Low,Sunny,26.252
Low,Sunny,26.204
Low,Sunny,25.185
Low,Sunny,21.834
Low,Sunny,25.456
Low,Sunny,25.219
Low,Sunny,22.887
Low,Sunny,26.894
Low,Sunny,28.25
Low,Sunny,25.707
Low,Sunny,26.504
Low,Sunny,27.164
Low,Sunny,26.493
Low,Sunny,26.848
Low,Sunny,24.433
Low,Sunny,29.172
Low,Sunny,29.56
Low,Sunny,25.78
Low,Sunny,26.473
Low,Sunny,24.297
Low,Sunny,28.338
Low,Sunny,26.894
Low,Sunny,26.918
Low,Sunny,23.562
Low,Sunny,23.553
Low,Sunny,24.92
Low,Sunny,32.246
Low,Sunny,31.54
Low,Sunny,34.059
Low,Sunny,28.887
Low,Sunny,29.553
Low,Sunny,30.914
Low,Sunny,29.56
Low,Sunny,35.577
Low,Sunny,32.272
Low,Sunny,32.893
Low,Sunny,29.56
Low,Sunny,32.246
Low,Sunny,34.374
Low,Sunny,29.638
Low,Sunny,28.69
High,Sunny,30.649
High,Sunny,26.833
High,Sunny,28.714
High,Sunny,32.63
High,Sunny,32.728
High,Sunny,33.797
High,Sunny,29.814
High,Sunny,33.797
High,Sunny,26.009
High,Sunny,28.636
High,Sunny,24.775
High,Sunny,28.674
High,Sunny,27.411
High,Sunny,24.703
High,Sunny,34.026
High,Sunny,31.248
High,Sunny,32.667
High,Sunny,29.12
High,Sunny,28.071
High,Sunny,30
High,Sunny,29.288
High,Sunny,29.612
High,Sunny,28.636
High,Sunny,30.236
High,Sunny,28.944
High,Sunny,30.207
High,Sunny,28.284
High,Sunny,33.393
High,Sunny,25.201
High,Sunny,26.077
High,Sunny,24.459
High,Sunny,27.536
High,Sunny,27.753
High,Sunny,28.386
High,Sunny,23.017
High,Sunny,24.267
High,Sunny,24.037
High,Sunny,26.009
High,Cloudy,26.136
High,Cloudy,21.99
High,Cloudy,27.406
High,Cloudy,25.552
High,Cloudy,23.485
High,Cloudy,24.513
High,Cloudy,22.676
High,Cloudy,24.775
High,Cloudy,27.333
High,Cloudy,28.198
High,Cloudy,26.213
High,Cloudy,22.49
High,Cloudy,20.763
High,Cloudy,26.683
High,Cloudy,24.037
High,Cloudy,24.092
High,Cloudy,26.213
High,Cloudy,22.41
High,Sunny,24.267
High,Sunny,27.624
High,Sunny,28.944
High,Sunny,26.617
High,Cloudy,28.944
High,Cloudy,25.333
High,Cloudy,25.517
High,Cloudy,24.667
High,Cloudy,23.447
High,Cloudy,28.48
High,Cloudy,22.667
High,Cloudy,21.082
High,Cloudy,24.81
High,Cloudy,28.071
High,Cloudy,21.499
High,Cloudy,21.633
High,Cloudy,25.131
High,Cloudy,23.027
High,Cloudy,21.609
High,Cloudy,23.196
High,Sunny,23.674
High,Sunny,22.251
High,Sunny,18.595
High,Sunny,16.841
High,Sunny,24.667
High,Sunny,23.57
High,Sunny,21.932
High,Sunny,20.1
High,Cloudy,27.366
High,Cloudy,22.988
High,Cloudy,23.674
High,Cloudy,18.679
High,Cloudy,25.104
High,Cloudy,21.375
High,Cloudy,27.984
High,Cloudy,23.57
High,Cloudy,25.734
High,Cloudy,23.57
High,Cloudy,22.706
High,Cloudy,21.375
High,Cloudy,21.427
High,Cloudy,24.318
High,Cloudy,26.136
High,Cloudy,25.517
High,Cloudy,24.739
High,Cloudy,27.341
High,Cloudy,21.468
High,Cloudy,23.027
High,Cloudy,24.513
High,Cloudy,26.009
High,Cloudy,21.499
High,Cloudy,25.104
High,Cloudy,23.343
High,Cloudy,24.676
High,Sunny,20.45
High,Sunny,19.821
High,Sunny,21.427
High,Sunny,20.919
High,Sunny,18.774
High,Sunny,19.437
High,Sunny,18.714
High,Sunny,18.012
High,Sunny,18.667
High,Sunny,16.68
High,Sunny,22.559
High,Sunny,22.706
High,Sunny,23.343
High,Sunny,15.902
High,Sunny,16.055
High,Sunny,14.314
Low,Sunny,29.002
Low,Sunny,27.952
Low,Sunny,25.561
Low,Sunny,26.252
Low,Sunny,25.707
Low,Sunny,22.923
Low,Sunny,28.581
Low,Sunny,29.667
Low,Sunny,27.439
Low,Sunny,31.613
Low,Sunny,31.11
Low,Sunny,29.002
Low,Sunny,30.914
Low,Sunny,21.506
Low,Sunny,28.981
Low,Sunny,31.319
Low,Sunny,30.476
Low,Sunny,34.692
Low,Cloudy,37.576
Low,Cloudy,34.521
Low,Sunny,31.72
Low,Sunny,36.313
Low,Sunny,30.586
Low,Sunny,31.931
Low,Sunny,34.448
Low,Sunny,37.03
Low,Sunny,33.047
Low,Sunny,33.56
Low,Sunny,31.319
Low,Sunny,23.315
Low,Sunny,26.894
Low,Sunny,25.949
Low,Sunny,24.635
Low,Sunny,31.218
Low,Sunny,31.131
Low,Sunny,25.415
Low,Sunny,27.141
Low,Sunny,23.632
Low,Sunny,25.707
Low,Sunny,28.981
Low,Sunny,25.626
Low,Sunny,24.962
Low,Sunny,38.065
Low,Sunny,31.792
Low,Sunny,33.654
Low,Sunny,39.987
Low,Sunny,37.615
Low,Sunny,38.837
Low,Sunny,35.607
Low,Sunny,36.273
Low,Sunny,33.654
Low,Sunny,32.279
Low,Sunny,41.069
Low,Sunny,27.81
Low,Sunny,36.167
Low,Sunny,31.58
Low,Sunny,29.638
Low,Sunny,31.553
Low,Sunny,28.034
Low,Sunny,27.379
Low,Sunny,26.418
Low,Sunny,26.204
Low,Sunny,29.582
Low,Sunny,32.636
Low,Sunny,24.996
Low,Sunny,28.405
Low,Sunny,29.751
Low,Sunny,32.194
Low,Sunny,24.254
Low,Sunny,30.06
Low,Sunny,36.546
Low,Sunny,35.767
Low,Sunny,34.028
Low,Sunny,38.359
Low,Sunny,38.008
Low,Sunny,36.691
Low,Sunny,36.226
Low,Sunny,38.231
Low,Sunny,38.098
Low,Sunny,31.872
Low,Sunny,36.267
Low,Sunny,34.245
Low,Sunny,39.559
Low,Sunny,30.948
Low,Sunny,33.798
Low,Sunny,30.476
Low,Sunny,32.893
Low,Sunny,32.539
Low,Sunny,28.916
Low,Sunny,34.806
Low,Sunny,31.319
Low,Sunny,38.909
Low,Sunny,24.254
Low,Sunny,26.941
Low,Sunny,26.26
Low,Sunny,27.739
Low,Sunny,27.607
Low,Sunny,24.862
Low,Sunny,23.28
Low,Sunny,24.92
Low,Sunny,25.094
Low,Sunny,27.561
Low,Sunny,29.24
Low,Sunny,29.56
Low,Sunny,27.003
Low,Sunny,31.11
Low,Sunny,26.291
Low,Sunny,26.291
Low,Sunny,23.588
Low,Sunny,31.056
Low,Sunny,29.468
Low,Sunny,33.604
Low,Sunny,36.702
Low,Cloudy,39.451
Low,Cloudy,34.911
Low,Cloudy,38.844
Low,Cloudy,34.601
Low,Cloudy,33.307
Low,Cloudy,28.72
Low,Cloudy,32.867
Low,Cloudy,34.121
Low,Cloudy,33.522
Low,Cloudy,37.236
Low,Cloudy,28.93
Low,Cloudy,40.975
Low,Sunny,29.447
Low,Sunny,22.497
Low,Sunny,23.98
Low,Sunny,28.916
Low,Sunny,32.089
Low,Sunny,31.11
Low,Sunny,22.896
Low,Sunny,24.297
Low,Sunny,30.441
Low,Sunny,27.003
Low,Sunny,28.301
Low,Sunny,22.669
High,Cloudy,22.559
High,Cloudy,27.729
High,Cloudy,25.656
High,Cloudy,18.821
High,Cloudy,26.907
High,Cloudy,24.585
High,Cloudy,18.714
High,Cloudy,19.743
High,Cloudy,17.448
High,Cloudy,21.427
High,Cloudy,24.748
High,Cloudy,26.034
High,Cloudy,26.306
High,Cloudy,27.358
High,Sunny,34.026
High,Sunny,33.652
High,Sunny,32.911
High,Sunny,32.441
High,Sunny,34.782
High,Sunny,30
High,Sunny,34.319
High,Sunny,34.163
High,Sunny,30.067
High,Sunny,33.34
High,Sunny,30.696
High,Sunny,32.007
High,Sunny,30.674
High,Sunny,33.658
High,Cloudy,26.136
High,Cloudy,26.415
High,Cloudy,23.739
High,Cloudy,25.889
High,Sunny,21.082
High,Sunny,24
High,Sunny,27.333
High,Sunny,23.409
High,Sunny,26
High,Sunny,27.841
High,Sunny,25.566
High,Sunny,27.146
High,Sunny,27.146
High,Sunny,24.148
High,Cloudy,26.373
High,Cloudy,31.242
High,Sunny,29.702
High,Sunny,25.298
High,Sunny,23.19
High,Sunny,27.536
High,Sunny,28.504
High,Sunny,21.592
High,Sunny,26.841
High,Sunny,25.71
High,Cloudy,27.406
High,Cloudy,26.345
High,Cloudy,25.342
High,Cloudy,20.881
High,Cloudy,25.368
High,Cloudy,27.333
High,Cloudy,26.034
High,Cloudy,28.48
High,Cloudy,30.881
High,Cloudy,26.264
High,Cloudy,25.412
High,Cloudy,28.48
High,Cloudy,28.944
High,Cloudy,28.372
High,Cloudy,25.342
High,Cloudy,26.998
High,Cloudy,26.683
High,Cloudy,23.839
High,Cloudy,31.693
High,Cloudy,34.837
High,Cloudy,35.839
High,Cloudy,32.728
High,Cloudy,34.667
High,Cloudy,35.233
High,Cloudy,40.271
High,Cloudy,40.803
High,Cloudy,40.011
High,Cloudy,40.011
High,Cloudy,49.121
High,Cloudy,36.612
High,Cloudy,37.916
High,Cloudy,39.129
High,Cloudy,32.18
High,Cloudy,34.163
High,Sunny,34.724
High,Sunny,28.674
High,Sunny,33.798
High,Sunny,27.657
High,Sunny,32.558
High,Sunny,34.769
High,Sunny,30.185
High,Sunny,28.892
High,Sunny,33.393
High,Sunny,36.764
High,Sunny,33.36
High,Sunny,31.784
High,Cloudy,36.36
High,Cloudy,29.522
High,Cloudy,29.044
High,Cloudy,31.34
High,Cloudy,34.805
High,Cloudy,33.926
High,Cloudy,30.067
High,Cloudy,31.447
High,Sunny,32.884
High,Sunny,26.998
High,Sunny,24.676
High,Sunny,31.623
High,Cloudy,26.412
High,Cloudy,25.095
High,Cloudy,35.333
High,Cloudy,34.416
High,Cloudy,34
High,Cloudy,33.167
High,Cloudy,39.486
High,Cloudy,35.945
High,Sunny,32.998
High,Sunny,34.709
High,Sunny,34.99
High,Sunny,32.338
High,Sunny,33.393
High,Sunny,39.384
High,Sunny,35.053
High,Sunny,40.447
High,Cloudy,25.932
High,Cloudy,30.511
High,Cloudy,26.513
High,Cloudy,33.393
High,Cloudy,29.333
High,Cloudy,27.984
High,Cloudy,27.834
High,Cloudy,27.977
High,Cloudy,32.687
High,Cloudy,32.007
High,Cloudy,33.387
High,Cloudy,33.869
High,Cloudy,29.912
High,Cloudy,29.605
Low,Sunny,29.582
Low,Sunny,29.347
Low,Sunny,27.01
Low,Sunny,33.256
Low,Sunny,30.908
Low,Sunny,31.205
Low,Sunny,32.944
Low,Sunny,30.558
Low,Sunny,25.094
Low,Sunny,32.279
Low,Sunny,31.613
Low,Sunny,31.131
Low,Sunny,28.952
Low,Sunny,27.553
Low,Sunny,38.936
Low,Sunny,31.613
Low,Sunny,33.798
Low,Sunny,35.932
Low,Sunny,30.914
Low,Sunny,41.017
Low,Sunny,33.779
Low,Sunny,31.553
Low,Sunny,34.245
Low,Sunny,36.226
Low,Sunny,36.938
Low,Sunny,38.42
Low,Sunny,39.987
Low,Sunny,36.401
Low,Sunny,21.591
Low,Sunny,24.92
Low,Sunny,23.606
Low,Sunny,23.867
Low,Sunny,24.593
Low,Sunny,26.918
Low,Sunny,26.418
Low,Sunny,28.72
Low,Sunny,24.365
Low,Sunny,27.164
Low,Sunny,25.094
Low,Sunny,25.094
Low,Sunny,22.959
Low,Sunny,38.706
Low,Sunny,35.658
Low,Sunny,33.553
Low,Sunny,31.72
Low,Sunny,30.282
Low,Sunny,33.402
Low,Sunny,36.702
Low,Sunny,28.916
Low,Sunny,29.553
Low,Sunny,32.887
Low,Sunny,26.918
Low,Sunny,32.383
Low,Sunny,31.205
Low,Sunny,37.03
Low,Sunny,25.292
Low,Sunny,28.338
Low,Sunny,28.894
Low,Sunny,30.331
Low,Sunny,29.808
Low,Sunny,33.66
Low,Sunny,28.625
Low,Sunny,30.469
Low,Sunny,27.952
Low,Sunny,28.25
Low,Sunny,30.227
Low,Sunny,26.197
Low,Sunny,32.089
Low,Sunny,30.558
Low,Cloudy,39.235
Low,Cloudy,41.245
Low,Sunny,39.083
Low,Sunny,34.226
Low,Sunny,38.309
Low,Sunny,30.887
Low,Sunny,34.374
Low,Sunny,40.268
Low,Sunny,37.196
Low,Sunny,35.039
Low,Sunny,31.319
Low,Sunny,33.654
Low,Sunny,37.159
Low,Sunny,34.059
Low,Sunny,30.995
Low,Sunny,31.407
Low,Sunny,26.252
Low,Sunny,24.254
Low,Sunny,26.291
Low,Sunny,26.347
Low,Sunny,23.324
Low,Sunny,27.982
Low,Sunny,27.01
Low,Sunny,28.405
Low,Sunny,27.652
Low,Sunny,31.792
Low,Sunny,24.895
Low,Sunny,26.887
Low,Sunny,31.056
Low,Sunny,32.227
Low,Sunny,33.553
Low,Sunny,32.383
Low,Sunny,30.004
Low,Sunny,31.131
Low,Sunny,28.916
Low,Sunny,27.674
Low,Sunny,38.579
Low,Sunny,33.779
Low,Sunny,32.35
Low,Sunny,29.667
Low,Sunny,36.592
Low,Sunny,29.24
Low,Sunny,29.24
Low,Sunny,22.45
Low,Sunny,23.03
Low,Sunny,21.237
Low,Sunny,23.867
Low,Sunny,24.433
Low,Sunny,23.562
Low,Sunny,19.595
Low,Sunny,24.892
Low,Sunny,24.297
Low,Sunny,21.705
Low,Sunny,24.433
Low,Sunny,21.382
Low,Sunny,22.816
Low,Sunny,30.282
Low,Sunny,24.356
Low,Sunny,30.004
Low,Sunny,28.69
Low,Sunny,28.952
Low,Sunny,29.002
Low,Sunny,29.447
Low,Sunny,30.282
Low,Sunny,30.661
Low,Sunny,32.324
Low,Sunny,27.003
Low,Sunny,26.291
Low,Sunny,22.368
