id_individual,id
SAL,DIP_2007_0001
TEQ,DIP_2007_0006
MAR,DIP_2007_0006
DOO,DIP_2007_0008
LIM,DIP_2007_0011
LEM,DIP_2007_0011
TRI,DIP_2007_0012
POO,DIP_2007_0017
KAN,DIP_2007_0017
WIN,DIP_2007_0017
SUN,DIP_2007_0024
MAR,DIP_2007_0026
DAB,DIP_2007_0028
DOO,DIP_2007_0028
DET,DIP_2007_0038
BAQ,DIP_2007_0038
OPH,DIP_2007_0038
ANN,DIP_2007_0043
POO,DIP_2007_0044
KAN,DIP_2007_0044
WIN,DIP_2007_0044
SAL,DIP_2007_0046
JIM,DIP_2007_0047
DAI,DIP_2007_0048
VIN,DIP_2007_0058
SUN,DIP_2007_0064
JAC,DIP_2007_0073
EMU,DIP_2007_0077
EST,DIP_2007_0080
SPI,DIP_2007_0084
FAJ,DIP_2007_0085
BEC,DIP_2007_0086
ROG,DIP_2007_0086
MOJ,DIP_2007_0086
TRI,DIP_2007_0087
LIM,DIP_2007_0092
LEM,DIP_2007_0092
LIZ,DIP_2007_0092
LIE,DIP_2007_0092
EMU,DIP_2007_0093
EST,DIP_2007_0095
JIM,DIP_2007_0098
JIM,DIP_2007_0101
MOJ,DIP_2007_0103
ROG,DIP_2007_0103
BEC,DIP_2007_0103
WIN,DIP_2007_0105
KAN,DIP_2007_0105
WAL,DIP_2007_0105
POO,DIP_2007_0105
ANN,DIP_2007_0110
WAL,DIP_2007_0111
KAN,DIP_2007_0111
JIM,DIP_2007_0118
SAL,DIP_2007_0119
ROG,DIP_2007_0121
ANJ,DIP_2007_0122
CUB,DIP_2007_0123
PIN,DIP_2007_0124
BEN,DIP_2007_0126
AJA,DIP_2007_0127
ABS,DIP_2007_0128
SPI,DIP_2007_0136
JIM,DIP_2007_0136
MOE,DIP_2007_0137
COR,DIP_2007_0137
MOE,DIP_2007_0139
SPI,DIP_2007_0139
EST,DIP_2007_0141
DOO,DIP_2007_0141
MIT,DIP_2007_0141
ANN,DIP_2007_0144
BUN,DIP_2007_0148
SAL,DIP_2007_0151
KAN,DIP_2007_0157
MAR,DIP_2007_0162
GUI,DIP_2007_0162
GIN,DIP_2007_0163
JIM,DIP_2007_0164
SAL,DIP_2007_0164
JIM,DIP_2007_0166
SAM,DIP_2007_0169
JIM,DIP_2007_0171
ANJ,DIP_2007_0175
POO,DIP_2007_0175
WAL,DIP_2007_0175
KAN,DIP_2007_0175
WIN,DIP_2007_0175
GIN,DIP_2007_0181
MOJ,DIP_2007_0182
SAL,DIP_2007_0183
MOJ,DIP_2007_0186
PAN,DIP_2007_0187
BUN,DIP_2007_0191
HIP,DIP_2007_0191
TRI,DIP_2007_0192
EST,DIP_2007_0193
DOO,DIP_2007_0193
ANN,DIP_2007_0203
SAL,DIP_2007_0203
EST,DIP_2007_0204
ANN,DIP_2007_0204
WIN,DIP_2007_0205
DOO,DIP_2007_0205
WAL,DIP_2007_0205
POO,DIP_2007_0205
SPI,DIP_2007_0209
KAH,DIP_2007_0210
BAI,DIP_2007_0210
RIO,DIP_2007_0211
POO,DIP_2007_0212
WAL,DIP_2007_0212
KAN,DIP_2007_0212
WIN,DIP_2007_0212
SAL,DIP_2007_0213
BIL,DIP_2007_0215
FRA,DIP_2007_0216
TIM,DIP_2007_0217
TAM,DIP_2007_0217
PAN,DIP_2007_0221
COR,DIP_2007_0221
ATI,DIP_2007_0222
JIM,DIP_2007_0223
ANN,DIP_2007_0223
LIM,DIP_2007_0233
HEA,DIP_2007_0233
LEM,DIP_2007_0233
MAV,DIP_2007_0233
CUB,DIP_2007_0233
ARN,DIP_2007_0235
ANN,DIP_2007_0235
ANN,DIP_2007_0236
BAI,DIP_2007_0237
SAL,DIP_2007_0239
ROG,DIP_2007_0242
DAB,DIP_2007_0251
TUK,DIP_2007_0255
SPI,DIP_2007_0256
SAM,DIP_2007_0257
MAR,DIP_2007_0257
JAC,DIP_2007_0260
MAY,DIP_2007_0264
PAN,DIP_2007_0264
RHY,DIP_2007_0265
TEQ,DIP_2007_0276
SLM,DIP_2007_0279
SLM,DIP_2007_0280
KAN,DIP_2007_0281
CAO,DIP_2007_0283
SAS,DIP_2007_0283
KAN,DIP_2007_0284
MOE,DIP_2007_0285
LIZ,DIP_2007_0286
LIE,DIP_2007_0286
LEM,DIP_2007_0287
LIZ,DIP_2007_0287
LIE,DIP_2007_0287
LIM,DIP_2007_0287
JIM,DIP_2007_0289
POO,DIP_2007_0289
WAL,DIP_2007_0289
ANN,DIP_2007_0289
WIN,DIP_2007_0289
DOO,DIP_2007_0289
ANJ,DIP_2007_0289
TAP,DIP_2007_0292
KAN,DIP_2007_0293
ANN,DIP_2007_0293
SAL,DIP_2007_0293
DAB,DIP_2007_0294
DOO,DIP_2007_0294
EST,DIP_2007_0294
SLM,DIP_2007_0295
KAN,DIP_2007_0296
ANN,DIP_2007_0297
SAL,DIP_2007_0297
DOO,DIP_2007_0298
DOO,DIP_2007_0300
MIT,DIP_2007_0300
SLM,DIP_2007_0301
MIT,DIP_2007_0305
CAO,DIP_2007_0310
ROG,DIP_2007_0311
DAB,DIP_2007_0311
DOO,DIP_2007_0311
EST,DIP_2007_0311
SPI,DIP_2007_0313
EST,DIP_2007_0314
RIO,DIP_2007_0315
SCT,DIP_2007_0316
ROG,DIP_2007_0316
BEC,DIP_2007_0316
BUN,DIP_2007_0318
MAV,DIP_2007_0320
BEN,DIP_2007_0320
SPI,DIP_2007_0321
ARN,DIP_2007_0322
DAM,DIP_2007_0326
RIO,DIP_2007_0332
PAT,DIP_2008_0004
PAT,DIP_2008_0005
COR,DIP_2008_0005
PAT,DIP_2008_0017
DAB,DIP_2008_0020
ROG,DIP_2008_0021
SUN,DIP_2008_0021
BEC,DIP_2008_0021
COR,DIP_2008_0022
CAO,DIP_2008_0025
ARN,DIP_2008_0025
ANN,DIP_2008_0025
SAL,DIP_2008_0025
POO,DIP_2008_0036
WAL,DIP_2008_0036
WIN,DIP_2008_0036
TAP,DIP_2008_0037
SHO,DIP_2008_0037
PIN,DIP_2008_0037
CUB,DIP_2008_0037
AME,DIP_2008_0040
SUN,DIP_2008_0043
POO,DIP_2008_0044
WAL,DIP_2008_0044
KAN,DIP_2008_0044
DAB,DIP_2008_0044
WIN,DIP_2008_0044
SHO,DIP_2008_0045
ABS,DIP_2008_0047
AJA,DIP_2008_0050
AME,DIP_2008_0052
CUB,DIP_2008_0066
DEP,DIP_2008_0067
JON,DIP_2008_0067
ABS,DIP_2008_0067
BUN,DIP_2008_0068
JIM,DIP_2008_0071
JUL,DIP_2008_0072
KAN,DIP_2008_0073
CAO,DIP_2008_0073
POO,DIP_2008_0084
DAB,DIP_2008_0084
WIN,DIP_2008_0084
KAN,DIP_2008_0085
JIM,DIP_2008_0089
ANN,DIP_2008_0091
POO,DIP_2008_0092
WAL,DIP_2008_0092
WIN,DIP_2008_0092
LEM,DIP_2008_0093
LIM,DIP_2008_0093
MAV,DIP_2008_0093
LIM,DIP_2008_0094
LEM,DIP_2008_0094
CUB,DIP_2008_0094
MAV,DIP_2008_0094
SAL,DIP_2008_0096
PAT,DIP_2008_0097
SPI,DIP_2008_0100
BUN,DIP_2008_0103
FAJ,DIP_2008_0105
SAM,DIP_2008_0106
MAR,DIP_2008_0106
GUI,DIP_2008_0106
DET,DIP_2008_0111
ESK,DIP_2008_0115
SAS,DIP_2008_0119
CAO,DIP_2008_0131
SAM,DIP_2008_0132
FAJ,DIP_2008_0132
TEQ,DIP_2008_0132
SIL,DIP_2008_0133
BIL,DIP_2008_0133
SAL,DIP_2008_0135
SAM,DIP_2008_0136
PAT,DIP_2008_0137
PAN,DIP_2008_0143
MOJ,DIP_2008_0144
FAJ,DIP_2008_0146
FAJ,DIP_2008_0147
FAJ,DIP_2008_0148
SAM,DIP_2008_0149
TUK,DIP_2008_0158
MAY,DIP_2008_0159
MAR,DIP_2008_0160
SHO,DIP_2008_0162
SAL,DIP_2008_0163
MAL,DIP_2008_0164
MAA,DIP_2008_0165
ABS,DIP_2008_0165
DEP,DIP_2008_0165
GUI,DIP_2008_0167
DAB,DIP_2008_0176
LEM,DIP_2008_0177
LIM,DIP_2008_0177
MAV,DIP_2008_0177
MIT,DIP_2008_0183
MAR,DIP_2008_0184
TUK,DIP_2008_0185
COR,DIP_2008_0185
BIL,DIP_2008_0187
SAM,DIP_2008_0187
BIL,DIP_2008_0189
DAB,DIP_2008_0200
WIN,DIP_2008_0201
POO,DIP_2008_0201
SLM,DIP_2008_0202
TEQ,DIP_2008_0203
MIT,DIP_2008_0204
TRI,DIP_2008_0209
SHR,DIP_2008_0211
SHO,DIP_2008_0213
BUN,DIP_2008_0214
TAP,DIP_2008_0217
EMU,DIP_2008_0218
MOE,DIP_2008_0218
RIO,DIP_2008_0221
SAL,DIP_2008_0223
SIL,DIP_2008_0224
RAD,DIP_2009_0004
EST,DIP_2009_0004
JIM,DIP_2009_0006
EST,DIP_2009_0007
ATI,DIP_2009_0008
TRI,DIP_2009_0009
TRI,DIP_2009_0010
COC,DIP_2009_0010
FRA,DIP_2009_0014
FRA,DIP_2009_0015
SAL,DIP_2009_0016
LIM,DIP_2009_0018
LEM,DIP_2009_0018
RIO,DIP_2009_0019
DAI,DIP_2009_0021
LEM,DIP_2009_0021
LIM,DIP_2009_0021
MAV,DIP_2009_0021
MAR,DIP_2009_0028
HIP,DIP_2009_0031
BIL,DIP_2009_0033
MAY,DIP_2009_0036
FRA,DIP_2009_0038
FAJ,DIP_2009_0039
WIN,DIP_2009_0048
KAN,DIP_2009_0048
LIM,DIP_2009_0049
LEM,DIP_2009_0049
SCT,DIP_2009_0050
ATI,DIP_2009_0050
IVA,DIP_2009_0050
AJA,DIP_2009_0050
DAI,DIP_2009_0050
TUK,DIP_2009_0055
RHY,DIP_2009_0055
BIL,DIP_2009_0055
MAR,DIP_2009_0056
BIL,DIP_2009_0056
SPI,DIP_2009_0056
TUK,DIP_2009_0056
RHY,DIP_2009_0056
MAY,DIP_2009_0059
RHY,DIP_2009_0062
MAR,DIP_2009_0062
RAD,DIP_2009_0065
DAB,DIP_2009_0066
EST,DIP_2009_0066
PAN,DIP_2009_0074
SMO,DIP_2009_0080
JUF,DIP_2009_0080
DAM,DIP_2009_0080
DRO,DIP_2009_0084
LEM,DIP_2009_0088
MAV,DIP_2009_0088
LIM,DIP_2009_0088
AJA,DIP_2009_0089
ATI,DIP_2009_0089
IVA,DIP_2009_0089
SPI,DIP_2009_0089
DET,DIP_2009_0090
DET,DIP_2009_0092
BAQ,DIP_2009_0095
ESK,DIP_2009_0097
BRA,DIP_2009_0098
CAO,DIP_2009_0098
SLM,DIP_2009_0099
JUL,DIP_2009_0099
GRE,DIP_2009_0099
DET,DIP_2009_0102
GRE,DIP_2009_0106
JUL,DIP_2009_0106
ESK,DIP_2009_0107
OPH,DIP_2009_0108
SAS,DIP_2009_0110
DGG,DIP_2009_0110
DAI,DIP_2009_0112
FRA,DIP_2009_0113
JUF,DIP_2009_0116
SMO,DIP_2009_0116
DUN,DIP_2009_0116
JUF,DIP_2009_0117
DAM,DIP_2009_0117
SMO,DIP_2009_0117
DRO,DIP_2009_0117
SLM,DIP_2009_0118
KAH,DIP_2009_0124
MAL,DIP_2009_0125
SAL,DIP_2009_0126
POO,DIP_2009_0126
WIN,DIP_2009_0126
BRA,DIP_2009_0128
CAO,DIP_2009_0128
PAT,DIP_2009_0130
BIL,DIP_2009_0131
ROG,DIP_2009_0137
BEC,DIP_2009_0137
DAI,DIP_2009_0138
SHO,DIP_2009_0142
LIM,DIP_2009_0143
SAL,DIP_2009_0143
COR,DIP_2009_0143
MAV,DIP_2009_0143
LEM,DIP_2009_0143
TUK,DIP_2009_0145
SPI,DIP_2009_0145
DAI,DIP_2009_0145
RAD,DIP_2009_0149
DOO,DIP_2009_0149
EST,DIP_2009_0149
MOE,DIP_2009_0153
TRI,DIP_2009_0154
ROG,DIP_2009_0156
BEC,DIP_2009_0156
HIP,DIP_2009_0157
EMU,DIP_2009_0157
ANN,DIP_2009_0159
SHO,DIP_2009_0166
CUB,DIP_2009_0169
MAV,DIP_2009_0170
LIM,DIP_2009_0170
LEM,DIP_2009_0170
TEQ,DIP_2009_0174
MAR,DIP_2009_0175
GUI,DIP_2009_0175
SAM,DIP_2009_0175
EST,DIP_2009_0177
MAY,DIP_2009_0182
TEQ,DIP_2009_0183
MAR,DIP_2009_0183
EST,DIP_2009_0186
TAP,DIP_2009_0187
ABS,DIP_2009_0188
DEP,DIP_2009_0190
COC,DIP_2009_0191
SHO,DIP_2009_0194
MAL,DIP_2009_0194
BEN,DIP_2009_0195
PUN,DIP_2009_0195
BRA,DIP_2009_0197
CAO,DIP_2009_0197
BUN,DIP_2009_0199
CUB,DIP_2009_0200
SHO,DIP_2009_0201
ANN,DIP_2009_0202
AJA,DIP_2009_0209
RIO,DIP_2009_0215
MAV,DIP_2009_0216
LIM,DIP_2009_0216
LEM,DIP_2009_0216
MOE,DIP_2009_0217
COR,DIP_2009_0219
JON,DIP_2009_0222
MAR,DIP_2009_0223
JIM,DIP_2009_0226
MAY,DIP_2009_0235
MAR,DIP_2009_0236
JON,DIP_2009_0243
AJA,DIP_2009_0249
BAI,DIP_2009_0251
KAN,DIP_2009_0263
POO,DIP_2009_0263
WIN,DIP_2009_0263
SLM,DIP_2009_0264
DEP,DIP_2009_0267
ABS,DIP_2009_0268
TAP,DIP_2009_0269
TAM,DIP_2009_0270
TIM,DIP_2009_0270
BUN,DIP_2009_0271
POO,DIP_2009_0276
WIN,DIP_2009_0276
LIE,DIP_2009_0278
RIO,DIP_2009_0279
JON,DIP_2009_0280
PAN,DIP_2009_0286
FRA,DIP_2009_0288
TAP,DIP_2009_0293
MAL,DIP_2009_0294
MAL,DIP_2009_0295
KAN,DIP_2009_0296
WIN,DIP_2009_0296
TIM,DIP_2009_0296
POO,DIP_2009_0296
RHY,DIP_2009_0302
DAB,DIP_2009_0303
TUK,DIP_2009_0304
COR,DIP_2009_0304
COR,DIP_2009_0305
HIP,DIP_2009_0307
TEQ,DIP_2009_0309
TIM,DIP_2009_0314
SHR,DIP_2009_0316
HIP,DIP_2009_0317
MAR,DIP_2009_0326
PAN,DIP_2009_0328
HIP,DIP_2009_0332
FAJ,DIP_2009_0332
SAM,DIP_2009_0337
MAR,DIP_2009_0341
RIO,DIP_2009_0345
DAB,DIP_2009_0346
TAM,DIP_2009_0347
TIM,DIP_2009_0347
JIM,DIP_2009_0352
MAA,DIP_2009_0356
ABS,DIP_2009_0357
MAA,DIP_2009_0357
PAN,DIP_2009_0362
EST,DIP_2009_0364
GIN,DIP_2009_0367
RHY,DIP_2009_0369
DAB,DIP_2009_0371
SAL,DIP_2009_0371
KAN,DIP_2009_0372
PAN,DIP_2009_0380
MIT,DIP_2009_0380
BUC,DIP_2009_0382
HIP,DIP_2009_0383
ROG,DIP_2009_0388
SPI,DIP_2009_0388
MOJ,DIP_2009_0388
TUK,DIP_2009_0389
ESK,DIP_2009_0392
PAN,DIP_2009_0399
KAN,DIP_2009_0401
WAL,DIP_2009_0401
TUK,DIP_2009_0403
GUI,DIP_2009_0408
TUK,DIP_2009_0416
FRA,DIP_2009_0418
COC,DIP_2009_0422
PUN,DIP_2009_0422
LIZ,DIP_2009_0423
LIE,DIP_2009_0423
LIM,DIP_2009_0424
MAV,DIP_2009_0424
LEM,DIP_2009_0424
LIE,DIP_2009_0425
LIZ,DIP_2009_0425
IVA,DIP_2009_0425
ARN,DIP_2009_0425
ATI,DIP_2009_0425
SAS,DIP_2009_0427
SIL,DIP_2009_0429
TEQ,DIP_2009_0430
SAM,DIP_2009_0432
TUK,DIP_2009_0433
PAT,DIP_2009_0434
WAL,DIP_2009_0436
WIN,DIP_2009_0436
TIM,DIP_2009_0436
POO,DIP_2009_0436
TAM,DIP_2009_0436
KAN,DIP_2009_0436
SAL,DIP_2009_0439
MOJ,DIP_2009_0439
HIP,DIP_2009_0440
CUB,DIP_2009_0444
PIN,DIP_2009_0445
BUN,DIP_2009_0450
ATI,DIP_2009_0451
TRI,DIP_2009_0469
PAN,DIP_2009_0472
HIP,DIP_2009_0472
PIN,DIP_2009_0473
FRA,DIP_2010_0001
CAO,DIP_2010_0007
EST,DIP_2010_0008
DAB,DIP_2010_0009
DAB,DIP_2010_0010
SAL,DIP_2010_0010
EST,DIP_2010_0010
DAI,DIP_2010_0012
RIO,DIP_2010_0013
BAQ,DIP_2010_0027
DET,DIP_2010_0027
OPH,DIP_2010_0027
ATI,DIP_2010_0029
SCT,DIP_2010_0030
RAD,DIP_2010_0035
PTA,DIP_2010_0039
WIN,DIP_2010_0040
TRI,DIP_2010_0041
MOJ,DIP_2010_0043
ROG,DIP_2010_0046
BEC,DIP_2010_0046
BIL,DIP_2010_0049
SIL,DIP_2010_0050
BCD,DIP_2010_0052
TAP,DIP_2010_0055
KAH,DIP_2010_0055
LIZ,DIP_2010_0055
CUB,DIP_2010_0055
LIE,DIP_2010_0055
MAV,DIP_2010_0057
LIZ,DIP_2010_0057
BCD,DIP_2010_0057
LIE,DIP_2010_0057
MAL,DIP_2010_0057
LIM,DIP_2010_0057
LEM,DIP_2010_0057
TAP,DIP_2010_0057
JIM,DIP_2010_0059
WAL,DIP_2010_0064
SAL,DIP_2010_0064
TUK,DIP_2010_0065
TUK,DIP_2010_0066
SLM,DIP_2010_0067
DAB,DIP_2010_0069
WHI,DIP_2010_0070
HIP,DIP_2010_0073
SCT,DIP_2010_0074
COR,DIP_2010_0076
MOJ,DIP_2010_0076
DOO,DIP_2010_0079
EST,DIP_2010_0079
RAD,DIP_2010_0079
OPH,DIP_2010_0091
WHI,DIP_2010_0092
BRA,DIP_2010_0093
CAO,DIP_2010_0093
CUB,DIP_2010_0094
HEA,DIP_2010_0095
BEN,DIP_2010_0095
PUN,DIP_2010_0095
BIL,DIP_2010_0097
SMO,DIP_2010_0101
ROG,DIP_2010_0103
BEC,DIP_2010_0103
RAD,DIP_2010_0112
WIN,DIP_2010_0112
EST,DIP_2010_0112
DOO,DIP_2010_0112
ESK,DIP_2010_0118
DET,DIP_2010_0119
SHR,DIP_2010_0119
ARN,DIP_2010_0119
SAS,DIP_2010_0121
OPH,DIP_2010_0126
BEC,DIP_2010_0127
ROG,DIP_2010_0127
DGG,DIP_2010_0128
SLM,DIP_2010_0128
CAO,DIP_2010_0128
PTA,DIP_2010_0129
TAM,DIP_2010_0129
OPH,DIP_2010_0130
JON,DIP_2010_0133
RAD,DIP_2010_0136
DOO,DIP_2010_0136
DAM,DIP_2010_0137
JUF,DIP_2010_0137
BRA,DIP_2010_0138
CAO,DIP_2010_0138
WHI,DIP_2010_0141
TEQ,DIP_2010_0143
RHY,DIP_2010_0143
PAT,DIP_2010_0144
SAL,DIP_2010_0146
FRA,DIP_2010_0147
BUN,DIP_2010_0148
WHI,DIP_2010_0150
DGG,DIP_2010_0156
DAB,DIP_2010_0158
ANN,DIP_2010_0159
SHO,DIP_2010_0161
DAI,DIP_2010_0161
MAL,DIP_2010_0161
SLM,DIP_2010_0163
WIN,DIP_2010_0164
POO,DIP_2010_0164
BIL,DIP_2010_0166
MAR,DIP_2010_0167
VIN,DIP_2010_0168
WHI,DIP_2010_0169
DRO,DIP_2010_0181
DGG,DIP_2010_0182
SUN,DIP_2010_0183
WAL,DIP_2010_0184
DAB,DIP_2010_0184
DOO,DIP_2010_0184
EST,DIP_2010_0184
PAT,DIP_2010_0184
COR,DIP_2010_0185
MOJ,DIP_2010_0186
SAM,DIP_2010_0189
SUN,DIP_2010_0192
PAT,DIP_2010_0193
PAN,DIP_2010_0193
ROG,DIP_2010_0194
BEC,DIP_2010_0194
MAL,DIP_2010_0195
BEC,DIP_2010_0196
ROG,DIP_2010_0196
SAL,DIP_2010_0201
BEC,DIP_2010_0202
ROG,DIP_2010_0202
JIM,DIP_2010_0204
ANN,DIP_2010_0204
SAL,DIP_2010_0205
DAB,DIP_2010_0205
WAL,DIP_2010_0205
SPI,DIP_2010_0208
BIL,DIP_2010_0210
ESK,DIP_2010_0215
DGG,DIP_2010_0220
TIM,DIP_2010_0221
RAD,DIP_2010_0223
PTA,DIP_2010_0223
SAS,DIP_2010_0223
TAM,DIP_2010_0223
TIM,DIP_2010_0223
PTA,DIP_2010_0224
TIM,DIP_2010_0228
BRA,DIP_2010_0230
CAO,DIP_2010_0230
ANN,DIP_2010_0230
SAS,DIP_2010_0235
TAM,DIP_2010_0237
TRI,DIP_2010_0239
HIP,DIP_2010_0240
MOJ,DIP_2010_0241
PAT,DIP_2010_0244
GUI,DIP_2010_0245
GUI,DIP_2010_0246
MAY,DIP_2010_0246
PAN,DIP_2010_0248
PAT,DIP_2010_0248
SIL,DIP_2010_0251
BUN,DIP_2010_0252
HEA,DIP_2010_0252
BAI,DIP_2010_0255
LIM,DIP_2010_0256
LEM,DIP_2010_0256
PIN,DIP_2010_0257
PIN,DIP_2010_0258
COC,DIP_2010_0259
ABS,DIP_2010_0260
SAM,DIP_2010_0262
HEA,DIP_2010_0262
HIP,DIP_2010_0262
PAN,DIP_2010_0262
SUN,DIP_2010_0266
PAN,DIP_2010_0267
TUK,DIP_2010_0267
PAT,DIP_2010_0267
MOJ,DIP_2010_0269
HIP,DIP_2010_0274
ANN,DIP_2010_0275
ANN,DIP_2010_0276
SAL,DIP_2010_0277
KAN,DIP_2010_0277
FRA,DIP_2010_0280
ANN,DIP_2010_0281
PAN,DIP_2010_0286
JIM,DIP_2010_0290
FRA,DIP_2010_0291
SUN,DIP_2010_0295
RAD,DIP_2010_0299
DOO,DIP_2010_0299
TAM,DIP_2010_0299
ESK,DIP_2010_0300
DET,DIP_2010_0304
BAQ,DIP_2010_0306
BAQ,DIP_2010_0307
WIN,DIP_2010_0308
POO,DIP_2010_0308
DRO,DIP_2010_0309
SAS,DIP_2010_0309
ESK,DIP_2010_0310
DET,DIP_2010_0312
BRA,DIP_2010_0315
CAO,DIP_2010_0315
ANN,DIP_2010_0322
KAN,DIP_2010_0322
MIT,DIP_2010_0324
EST,DIP_2010_0324
TAM,DIP_2010_0324
TIM,DIP_2010_0324
SLM,DIP_2010_0327
EST,DIP_2010_0330
WAL,DIP_2010_0331
SHO,DIP_2010_0333
GUI,DIP_2010_0334
GUI,DIP_2010_0335
LIE,DIP_2010_0335
BUN,DIP_2010_0336
SIL,DIP_2010_0341
HIP,DIP_2010_0341
SIL,DIP_2010_0342
SAM,DIP_2010_0343
MOJ,DIP_2010_0344
SAM,DIP_2010_0347
DRO,DIP_2010_0349
SAS,DIP_2010_0349
WIN,DIP_2010_0350
WAL,DIP_2010_0350
TIM,DIP_2010_0350
POO,DIP_2010_0350
DAB,DIP_2010_0351
SAL,DIP_2010_0351
SIL,DIP_2010_0353
SAM,DIP_2010_0354
MAY,DIP_2010_0356
SIL,DIP_2010_0357
ANJ,DIP_2010_0360
SAL,DIP_2010_0360
COR,DIP_2010_0366
ANN,DIP_2010_0367
TIM,DIP_2010_0382
TAM,DIP_2010_0382
TIM,DIP_2010_0383
TAM,DIP_2010_0383
DET,DIP_2010_0384
TUK,DIP_2010_0387
DAB,DIP_2010_0388
EST,DIP_2010_0388
MIT,DIP_2010_0388
MOJ,DIP_2010_0402
DOO,DIP_2010_0409
RAD,DIP_2010_0409
ESK,DIP_2010_0414
EMU,DIP_2010_0414
BIL,DIP_2010_0415
GUI,DIP_2010_0416
SIL,DIP_2010_0416
TAP,DIP_2010_0417
ANJ,DIP_2010_0418
RIO,DIP_2010_0423
SAL,DIP_2011_0002
PAT,DIP_2011_0003
RAD,DIP_2011_0004
DAB,DIP_2011_0004
MIT,DIP_2011_0004
DOO,DIP_2011_0004
EST,DIP_2011_0004
DAB,DIP_2011_0007
GRE,DIP_2011_0008
KAN,DIP_2011_0008
TIM,DIP_2011_0008
SAS,DIP_2011_0009
ANJ,DIP_2011_0011
MAV,DIP_2011_0013
GMP,DIP_2011_0013
HMT,DIP_2011_0013
SAS,DIP_2011_0019
TAM,DIP_2011_0019
GMP,DIP_2011_0019
TAM,DIP_2011_0020
HMT,DIP_2011_0021
PUN,DIP_2011_0022
HMT,DIP_2011_0023
