id_individual,id
TUK,DIP_2011_0024
MAY,DIP_2011_0025
MAR,DIP_2011_0026
PUN,DIP_2011_0028
BUC,DIP_2011_0029
SUN,DIP_2011_0030
SPI,DIP_2011_0031
ANN,DIP_2011_0032
POO,DIP_2011_0032
DAB,DIP_2011_0033
POO,DIP_2011_0033
WIN,DIP_2011_0034
WAL,DIP_2011_0034
KAN,DIP_2011_0034
TIM,DIP_2011_0035
TAM,DIP_2011_0038
DGG,DIP_2011_0039
SUN,DIP_2011_0040
MAV,DIP_2011_0041
MOJ,DIP_2011_0042
GMP,DIP_2011_0047
KAN,DIP_2011_0047
POO,DIP_2011_0047
WIN,DIP_2011_0047
COR,DIP_2011_0052
LIM,DIP_2011_0053
MAL,DIP_2011_0053
MAV,DIP_2011_0053
LEM,DIP_2011_0053
BRA,DIP_2011_0055
CAO,DIP_2011_0055
SHR,DIP_2011_0060
JUL,DIP_2011_0061
TAM,DIP_2011_0062
TIM,DIP_2011_0062
BAQ,DIP_2011_0066
OPH,DIP_2011_0067
SHR,DIP_2011_0067
DET,DIP_2011_0067
MAL,DIP_2011_0070
MAV,DIP_2011_0070
BRA,DIP_2011_0072
CAO,DIP_2011_0072
SAS,DIP_2011_0072
FAJ,DIP_2011_0074
FAJ,DIP_2011_0075
ATI,DIP_2011_0076
TRI,DIP_2011_0077
BIL,DIP_2011_0078
AJA,DIP_2011_0079
ATI,DIP_2011_0080
MOE,DIP_2011_0081
BUN,DIP_2011_0081
DEP,DIP_2011_0081
ABS,DIP_2011_0081
JON,DIP_2011_0081
TRI,DIP_2011_0081
MAA,DIP_2011_0082
JON,DIP_2011_0084
ABS,DIP_2011_0084
BUN,DIP_2011_0084
DEP,DIP_2011_0084
AJA,DIP_2011_0085
TAM,DIP_2011_0086
SAM,DIP_2011_0087
SIL,DIP_2011_0088
SUN,DIP_2011_0090
LIE,DIP_2011_0091
PAN,DIP_2011_0091
SUN,DIP_2011_0103
PAN,DIP_2011_0104
COR,DIP_2011_0105
FRA,DIP_2011_0106
BEN,DIP_2011_0109
PUN,DIP_2011_0109
TEQ,DIP_2011_0110
ATI,DIP_2011_0111
BAI,DIP_2011_0112
DAI,DIP_2011_0113
TIM,DIP_2011_0114
BAQ,DIP_2011_0114
DET,DIP_2011_0114
SAS,DIP_2011_0115
SMO,DIP_2011_0115
SLM,DIP_2011_0118
SUN,DIP_2011_0119
JIM,DIP_2011_0120
SAL,DIP_2011_0121
HEA,DIP_2011_0123
MAV,DIP_2011_0123
COR,DIP_2011_0124
HEA,DIP_2011_0125
MAV,DIP_2011_0125
MOJ,DIP_2011_0126
ROG,DIP_2011_0127
BEC,DIP_2011_0127
PAN,DIP_2011_0128
SUN,DIP_2011_0129
PAT,DIP_2011_0130
MAV,DIP_2011_0131
PUN,DIP_2011_0131
PIN,DIP_2011_0133
CUB,DIP_2011_0134
LIZ,DIP_2011_0134
TAM,DIP_2011_0136
MSH,DIP_2011_0136
BRA,DIP_2011_0137
TAM,DIP_2011_0137
CAO,DIP_2011_0137
DGG,DIP_2011_0137
DAB,DIP_2011_0142
LIM,DIP_2011_0143
LEM,DIP_2011_0143
MAV,DIP_2011_0143
TAP,DIP_2011_0144
MAL,DIP_2011_0144
JUL,DIP_2011_0145
GRE,DIP_2011_0145
LIE,DIP_2011_0147
SPI,DIP_2011_0148
RAD,DIP_2011_0149
TAM,DIP_2011_0149
DOO,DIP_2011_0149
EST,DIP_2011_0149
PAN,DIP_2011_0151
COR,DIP_2011_0152
ESK,DIP_2011_0161
SHR,DIP_2011_0171
PTA,DIP_2011_0172
TIM,DIP_2011_0174
TAM,DIP_2011_0174
SAS,DIP_2011_0174
BAQ,DIP_2011_0178
BRA,DIP_2011_0181
CAO,DIP_2011_0181
MSH,DIP_2011_0181
GMP,DIP_2011_0183
JIM,DIP_2011_0184
MAL,DIP_2011_0188
DGG,DIP_2011_0189
SAL,DIP_2011_0191
KAN,DIP_2011_0191
ANN,DIP_2011_0191
ROG,DIP_2011_0191
POO,DIP_2011_0192
SAL,DIP_2011_0196
RAD,DIP_2011_0196
ANN,DIP_2011_0196
DAB,DIP_2011_0196
DOO,DIP_2011_0196
EST,DIP_2011_0196
MAL,DIP_2011_0197
SAL,DIP_2011_0198
SLM,DIP_2011_0199
TIM,DIP_2011_0200
TAM,DIP_2011_0200
PTA,DIP_2011_0202
SHR,DIP_2011_0203
PTA,DIP_2011_0205
SHR,DIP_2011_0205
SAM,DIP_2011_0207
ATI,DIP_2011_0207
COC,DIP_2011_0209
HIP,DIP_2011_0212
BIL,DIP_2011_0213
TUK,DIP_2011_0215
ANN,DIP_2011_0216
SAS,DIP_2011_0217
RAD,DIP_2011_0218
DAB,DIP_2011_0218
MIT,DIP_2011_0218
DOO,DIP_2011_0218
EST,DIP_2011_0218
POO,DIP_2011_0220
COR,DIP_2011_0222
DAB,DIP_2011_0223
MIT,DIP_2011_0223
DOO,DIP_2011_0223
EST,DIP_2011_0223
TAM,DIP_2011_0223
TIM,DIP_2011_0223
RAD,DIP_2011_0223
ATI,DIP_2011_0224
LIM,DIP_2011_0225
LEM,DIP_2011_0225
FRA,DIP_2011_0225
FAJ,DIP_2011_0230
FRA,DIP_2011_0231
POO,DIP_2011_0233
KAN,DIP_2011_0234
ANN,DIP_2011_0235
MAV,DIP_2011_0238
TEQ,DIP_2011_0239
SAM,DIP_2011_0239
AME,DIP_2011_0241
MOJ,DIP_2011_0248
BUC,DIP_2011_0258
ANN,DIP_2011_0260
SAL,DIP_2011_0262
POO,DIP_2011_0266
FAJ,DIP_2011_0271
HIP,DIP_2011_0272
PAN,DIP_2011_0273
TAM,DIP_2011_0275
TIM,DIP_2011_0275
RAD,DIP_2011_0275
DOO,DIP_2011_0275
SUN,DIP_2011_0276
COR,DIP_2011_0278
WHI,DIP_2011_0279
TIM,DIP_2011_0283
ANN,DIP_2011_0285
TUK,DIP_2011_0297
MAR,DIP_2011_0298
GIN,DIP_2011_0303
DAB,DIP_2011_0305
TIM,DIP_2011_0312
TAM,DIP_2011_0312
ESK,DIP_2011_0315
TIM,DIP_2011_0316
TAM,DIP_2011_0316
MIT,DIP_2011_0317
DOO,DIP_2011_0317
EST,DIP_2011_0317
ANJ,DIP_2011_0317
MIT,DIP_2011_0318
RAD,DIP_2011_0318
SAS,DIP_2011_0321
OPH,DIP_2011_0323
SHR,DIP_2011_0327
BEC,DIP_2011_0338
JIM,DIP_2011_0338
ROG,DIP_2011_0338
BEC,DIP_2011_0339
SIL,DIP_2011_0339
ROG,DIP_2011_0339
JIM,DIP_2011_0339
BRA,DIP_2011_0346
CAO,DIP_2011_0346
DAB,DIP_2011_0347
WAL,DIP_2011_0350
KAN,DIP_2011_0350
DOO,DIP_2011_0351
BEC,DIP_2011_0353
ROG,DIP_2011_0353
JIM,DIP_2011_0353
SAM,DIP_2011_0355
BEC,DIP_2011_0359
JIM,DIP_2011_0359
ROG,DIP_2011_0359
SIL,DIP_2011_0360
TIM,DIP_2011_0361
TAM,DIP_2011_0361
DOO,DIP_2011_0362
RAD,DIP_2011_0362
DAB,DIP_2011_0363
TAP,DIP_2011_0364
GUI,DIP_2011_0365
MOE,DIP_2011_0366
COC,DIP_2011_0367
MAR,DIP_2011_0374
BIL,DIP_2011_0375
WAL,DIP_2011_0376
TAM,DIP_2011_0376
TIM,DIP_2011_0376
BEC,DIP_2011_0378
SIL,DIP_2011_0378
JIM,DIP_2011_0378
ROG,DIP_2011_0378
MAY,DIP_2011_0379
WHI,DIP_2011_0385
EMU,DIP_2011_0385
HIP,DIP_2011_0385
WIN,DIP_2011_0388
BEC,DIP_2011_0389
SIL,DIP_2011_0389
ROG,DIP_2011_0389
JIM,DIP_2011_0389
MAY,DIP_2011_0399
GIN,DIP_2011_0402
GIN,DIP_2011_0403
RAD,DIP_2011_0404
EST,DIP_2011_0404
DOO,DIP_2011_0404
TAM,DIP_2011_0405
TIM,DIP_2011_0405
BEC,DIP_2011_0406
SIL,DIP_2011_0407
ROG,DIP_2011_0407
ROG,DIP_2011_0408
TIM,DIP_2011_0409
RAD,DIP_2011_0410
EST,DIP_2011_0410
TAM,DIP_2011_0410
DOO,DIP_2011_0410
TIM,DIP_2011_0410
PAT,DIP_2011_0423
BUC,DIP_2011_0425
SUN,DIP_2011_0430
SAL,DIP_2011_0431
TAM,DIP_2011_0432
TIM,DIP_2011_0432
SAL,DIP_2011_0432
HMT,DIP_2011_0436
SAS,DIP_2011_0436
ROG,DIP_2011_0438
SIL,DIP_2011_0438
BEC,DIP_2011_0438
SHR,DIP_2011_0439
RAD,DIP_2011_0439
BEC,DIP_2011_0440
SIL,DIP_2011_0440
ROG,DIP_2011_0440
BRA,DIP_2011_0441
CAO,DIP_2011_0441
JIM,DIP_2011_0441
MIT,DIP_2011_0442
HMT,DIP_2011_0442
DOO,DIP_2011_0442
EST,DIP_2011_0442
ANN,DIP_2011_0443
SUN,DIP_2011_0444
PAN,DIP_2011_0445
DAB,DIP_2011_0446
DAB,DIP_2011_0449
RAD,DIP_2011_0449
EST,DIP_2011_0450
EST,DIP_2011_0452
EMU,DIP_2011_0453
PTA,DIP_2011_0453
EST,DIP_2011_0454
DOO,DIP_2011_0454
DET,DIP_2011_0455
SHR,DIP_2011_0456
TAM,DIP_2011_0465
SAS,DIP_2011_0465
TIM,DIP_2011_0465
ATI,DIP_2011_0472
SPI,DIP_2011_0474
RAD,DIP_2011_0475
SAS,DIP_2011_0476
SAS,DIP_2011_0477
ARN,DIP_2011_0477
DEV,DIP_2011_0477
DGG,DIP_2011_0478
CAO,DIP_2011_0479
SAL,DIP_2011_0479
BRA,DIP_2011_0479
PAN,DIP_2011_0482
BIL,DIP_2011_0483
JIM,DIP_2011_0483
BIL,DIP_2011_0485
BEC,DIP_2011_0486
SIL,DIP_2011_0486
ROG,DIP_2011_0486
HMT,DIP_2011_0487
ANJ,DIP_2011_0488
KAH,DIP_2011_0489
BCD,DIP_2011_0489
HMT,DIP_2011_0490
COR,DIP_2011_0492
DAB,DIP_2011_0492
BEC,DIP_2011_0494
SIL,DIP_2011_0494
ROG,DIP_2011_0494
MIT,DIP_2011_0495
EST,DIP_2011_0495
DOO,DIP_2011_0495
MAL,DIP_2011_0495
JIM,DIP_2011_0496
JIM,DIP_2011_0497
MAV,DIP_2011_0497
ANJ,DIP_2011_0499
SAL,DIP_2011_0500
BEC,DIP_2011_0508
SIL,DIP_2011_0508
ROG,DIP_2011_0508
PAN,DIP_2011_0509
GIN,DIP_2011_0510
COR,DIP_2011_0513
DGG,DIP_2011_0515
DOO,DIP_2011_0516
EST,DIP_2011_0516
RAD,DIP_2011_0516
JIM,DIP_2011_0517
DGG,DIP_2011_0517
SAL,DIP_2011_0517
MOJ,DIP_2011_0518
TIM,DIP_2011_0519
DGG,DIP_2011_0522
TAM,DIP_2011_0523
CAO,DIP_2011_0523
BRA,DIP_2011_0523
JIM,DIP_2011_0524
WAL,DIP_2011_0524
SAL,DIP_2011_0524
ESK,DIP_2011_0528
RAD,DIP_2011_0529
EST,DIP_2011_0529
DOO,DIP_2011_0529
BEC,DIP_2011_0530
BRA,DIP_2011_0530
ROG,DIP_2011_0530
CAO,DIP_2011_0530
SAL,DIP_2011_0532
JIM,DIP_2011_0532
ROG,DIP_2011_0533
WAL,DIP_2011_0533
MSH,DIP_2011_0534
CUB,DIP_2011_0537
DAI,DIP_2011_0538
IVA,DIP_2011_0539
SCT,DIP_2011_0540
DGG,DIP_2011_0545
RAD,DIP_2011_0547
DOO,DIP_2011_0547
ANJ,DIP_2011_0553
MSH,DIP_2011_0554
ANJ,DIP_2011_0554
ANJ,DIP_2011_0556
LIM,DIP_2012_0001
PAN,DIP_2012_0003
EST,DIP_2012_0004
DOO,DIP_2012_0004
MIT,DIP_2012_0004
TAM,DIP_2012_0006
IVA,DIP_2012_0009
BUC,DIP_2012_0009
SCT,DIP_2012_0009
ATI,DIP_2012_0009
IVA,DIP_2012_0010
SCT,DIP_2012_0010
SCT,DIP_2012_0011
PAN,DIP_2012_0013
LIM,DIP_2012_0013
SAS,DIP_2012_0014
DAM,DIP_2012_0015
JUL,DIP_2012_0016
GRE,DIP_2012_0016
DAM,DIP_2012_0016
PAN,DIP_2012_0017
LIM,DIP_2012_0017
EST,DIP_2012_0018
DOO,DIP_2012_0018
ANJ,DIP_2012_0020
DAM,DIP_2012_0021
SAS,DIP_2012_0021
TAM,DIP_2012_0021
JUF,DIP_2012_0022
SMO,DIP_2012_0022
MAV,DIP_2012_0023
LEM,DIP_2012_0023
SHO,DIP_2012_0023
DAI,DIP_2012_0023
PIN,DIP_2012_0024
MAL,DIP_2012_0025
LIM,DIP_2012_0025
CUB,DIP_2012_0026
SUN,DIP_2012_0027
PAN,DIP_2012_0027
BUC,DIP_2012_0028
TAM,DIP_2012_0030
KAN,DIP_2012_0031
TAM,DIP_2012_0031
WIN,DIP_2012_0031
MSH,DIP_2012_0033
MSH,DIP_2012_0034
LIM,DIP_2012_0037
WIT,DIP_2012_0038
CRT,DIP_2012_0038
MAL,DIP_2012_0038
KAH,DIP_2012_0038
COC,DIP_2012_0040
MOE,DIP_2012_0040
AJA,DIP_2012_0040
TRI,DIP_2012_0040
ANJ,DIP_2012_0043
TAM,DIP_2012_0044
SAS,DIP_2012_0044
DGG,DIP_2012_0048
PTA,DIP_2012_0049
ESK,DIP_2012_0049
CAO,DIP_2012_0050
MAL,DIP_2012_0051
BAI,DIP_2012_0051
WIN,DIP_2012_0060
PAN,DIP_2012_0060
LIM,DIP_2012_0061
ANJ,DIP_2012_0062
DOO,DIP_2012_0063
EST,DIP_2012_0063
DAB,DIP_2012_0063
MIT,DIP_2012_0063
DAB,DIP_2012_0064
GRE,DIP_2012_0065
JUL,DIP_2012_0066
GRE,DIP_2012_0067
DAM,DIP_2012_0067
JUF,DIP_2012_0067
SMO,DIP_2012_0067
PTA,DIP_2012_0068
PAN,DIP_2012_0069
BUC,DIP_2012_0070
PAN,DIP_2012_0071
LIM,DIP_2012_0071
DAB,DIP_2012_0072
EST,DIP_2012_0073
JUL,DIP_2012_0074
PAN,DIP_2012_0075
MIT,DIP_2012_0075
EST,DIP_2012_0075
DOO,DIP_2012_0075
DAB,DIP_2012_0075
MIT,DIP_2012_0077
EST,DIP_2012_0077
TAM,DIP_2012_0077
DOO,DIP_2012_0077
DAB,DIP_2012_0077
SAS,DIP_2012_0078
CAO,DIP_2012_0079
SHR,DIP_2012_0079
TIM,DIP_2012_0079
BRA,DIP_2012_0079
RAD,DIP_2012_0079
SAS,DIP_2012_0080
SAS,DIP_2012_0081
MSH,DIP_2012_0083
DAM,DIP_2012_0084
MSH,DIP_2012_0084
JUL,DIP_2012_0085
GRE,DIP_2012_0086
DEV,DIP_2012_0090
ARN,DIP_2012_0090
DRO,DIP_2012_0091
DRO,DIP_2012_0092
PAN,DIP_2012_0094
SHR,DIP_2012_0095
TIM,DIP_2012_0095
RAD,DIP_2012_0095
GRE,DIP_2012_0096
ROG,DIP_2012_0098
MOJ,DIP_2012_0098
BEC,DIP_2012_0098
AJA,DIP_2012_0099
ABS,DIP_2012_0101
DEP,DIP_2012_0101
MAA,DIP_2012_0101
BAI,DIP_2012_0103
BEC,DIP_2012_0109
MOJ,DIP_2012_0109
ROG,DIP_2012_0109
FAJ,DIP_2012_0110
ATI,DIP_2012_0110
TAP,DIP_2012_0111
BIL,DIP_2012_0111
LIM,DIP_2012_0113
LEM,DIP_2012_0113
MAV,DIP_2012_0113
SCT,DIP_2012_0114
BUC,DIP_2012_0115
SAM,DIP_2012_0116
MAY,DIP_2012_0123
GUI,DIP_2012_0123
SAM,DIP_2012_0125
TEQ,DIP_2012_0128
HMT,DIP_2012_0129
DAL,DIP_2012_0131
DGG,DIP_2012_0134
ESK,DIP_2012_0135
PTA,DIP_2012_0136
CAO,DIP_2012_0137
SHR,DIP_2012_0137
BRA,DIP_2012_0137
MOJ,DIP_2012_0140
SAS,DIP_2012_0145
TAM,DIP_2012_0145
OPH,DIP_2012_0147
BRA,DIP_2012_0147
DRO,DIP_2012_0147
JUL,DIP_2012_0149
EST,DIP_2012_0152
DOO,DIP_2012_0153
MIT,DIP_2012_0153
WAL,DIP_2012_0153
CAO,DIP_2012_0156
BRA,DIP_2012_0156
DRO,DIP_2012_0156
SLM,DIP_2012_0157
DAM,DIP_2012_0158
SMO,DIP_2012_0158
JUF,DIP_2012_0158
GRE,DIP_2012_0159
AJA,DIP_2012_0166
BUC,DIP_2012_0166
MAA,DIP_2012_0166
JON,DIP_2012_0166
ABS,DIP_2012_0166
DEP,DIP_2012_0166
BIL,DIP_2012_0166
MAV,DIP_2012_0167
LEM,DIP_2012_0167
BIL,DIP_2012_0168
CUB,DIP_2012_0169
KAH,DIP_2012_0171
BCD,DIP_2012_0171
DGG,DIP_2012_0172
GRE,DIP_2012_0173
GRE,DIP_2012_0175
JUL,DIP_2012_0177
SLM,DIP_2012_0177
SLM,DIP_2012_0178
DOO,DIP_2012_0180
EST,DIP_2012_0180
MIT,DIP_2012_0180
SUN,DIP_2012_0181
ROG,DIP_2012_0181
TIM,DIP_2012_0183
SHR,DIP_2012_0184
RAD,DIP_2012_0184
MSH,DIP_2012_0185
GMP,DIP_2012_0186
TEQ,DIP_2012_0188
SAM,DIP_2012_0188
BEC,DIP_2012_0189
SUN,DIP_2012_0189
ROG,DIP_2012_0189
PAN,DIP_2012_0192
KAN,DIP_2012_0192
WAL,DIP_2012_0192
WIN,DIP_2012_0192
DOO,DIP_2012_0193
EST,DIP_2012_0193
ROG,DIP_2012_0194
BEC,DIP_2012_0194
SUN,DIP_2012_0194
EST,DIP_2012_0194
MSH,DIP_2012_0199
WAL,DIP_2012_0200
POO,DIP_2012_0200
WAL,DIP_2012_0201
BNN,DIP_2012_0203
BCD,DIP_2012_0204
DUN,DIP_2012_0206
RAD,DIP_2012_0208
DGG,DIP_2012_0209
JUF,DIP_2012_0214
SUN,DIP_2012_0215
SCT,DIP_2012_0216
IVA,DIP_2012_0216
ATI,DIP_2012_0216
BUC,DIP_2012_0216
AJA,DIP_2012_0216
WIN,DIP_2012_0217
KAN,DIP_2012_0217
DAB,DIP_2012_0218
DOO,DIP_2012_0220
EST,DIP_2012_0220
MIT,DIP_2012_0220
BNN,DIP_2012_0222
DEV,DIP_2012_0224
ARN,DIP_2012_0224
MSH,DIP_2012_0224
GRE,DIP_2012_0224
JUL,DIP_2012_0224
DAI,DIP_2012_0225
TAP,DIP_2012_0225
HEA,DIP_2012_0226
EMU,DIP_2012_0231
SUN,DIP_2012_0233
LIM,DIP_2012_0234
BEC,DIP_2012_0235
ROG,DIP_2012_0235
MAV,DIP_2012_0236
LEM,DIP_2012_0236
TIM,DIP_2012_0239
RAD,DIP_2012_0239
EST,DIP_2012_0239
DOO,DIP_2012_0239
LGT,DIP_2012_0240
LGT,DIP_2012_0241
SMO,DIP_2012_0243
SHR,DIP_2012_0243
JUF,DIP_2012_0243
OPH,DIP_2012_0243
EST,DIP_2012_0243
OPH,DIP_2012_0245
SHR,DIP_2012_0245
RAD,DIP_2012_0248
DOO,DIP_2012_0248
TIM,DIP_2012_0248
SHR,DIP_2012_0248
EST,DIP_2012_0248
JUL,DIP_2012_0249
GRE,DIP_2012_0250
BRA,DIP_2012_0250
CAO,DIP_2012_0251
WIN,DIP_2012_0251
DEV,DIP_2012_0252
ARN,DIP_2012_0252
MOJ,DIP_2012_0254
ROG,DIP_2012_0254
TAM,DIP_2012_0255
KAN,DIP_2012_0255
TAM,DIP_2012_0256
SMO,DIP_2012_0256
WIN,DIP_2012_0256
JUF,DIP_2012_0256
BRA,DIP_2012_0258
CAO,DIP_2012_0258
KAN,DIP_2012_0258
TIM,DIP_2012_0259
DOO,DIP_2012_0259
EST,DIP_2012_0259
RAD,DIP_2012_0259
OPH,DIP_2012_0260
RAD,DIP_2012_0260
SHR,DIP_2012_0261
OPH,DIP_2012_0261
TIM,DIP_2012_0261
RAD,DIP_2012_0261
EST,DIP_2012_0261
DOO,DIP_2012_0261
DAL,DIP_2012_0262
TUK,DIP_2012_0268
ESK,DIP_2012_0270
BEC,DIP_2012_0270
ROG,DIP_2012_0270
CAO,DIP_2012_0271
ARN,DIP_2012_0271
TAM,DIP_2012_0271
DEV,DIP_2012_0271
PTA,DIP_2012_0272
GRE,DIP_2012_0273
CAO,DIP_2012_0273
BRA,DIP_2012_0273
JUL,DIP_2012_0273
PTA,DIP_2012_0273
ESK,DIP_2012_0276
BEC,DIP_2012_0276
ROG,DIP_2012_0276
KAN,DIP_2012_0277
ANN,DIP_2012_0278
JAC,DIP_2012_0281
FAJ,DIP_2012_0282
WHI,DIP_2012_0285
TEQ,DIP_2012_0286
SAM,DIP_2012_0286
LIM,DIP_2012_0287
PAN,DIP_2012_0287
MAA,DIP_2012_0288
MOE,DIP_2012_0288
DEP,DIP_2012_0288
ABS,DIP_2012_0288
JON,DIP_2012_0288
TRI,DIP_2012_0288
COC,DIP_2012_0288
SAS,DIP_2012_0289
PAT,DIP_2012_0290
DEV,DIP_2012_0290
ARN,DIP_2012_0290
BAI,DIP_2012_0291
CRT,DIP_2012_0291
MAV,DIP_2012_0291
WIT,DIP_2012_0291
LEM,DIP_2012_0291
ANN,DIP_2012_0293
AJA,DIP_2012_0294
GUI,DIP_2012_0294
RDA,DIP_2012_0294
GUI,DIP_2012_0296
SAM,DIP_2012_0297
BIL,DIP_2012_0298
DAB,DIP_2012_0301
POO,DIP_2012_0301
WIN,DIP_2012_0301
KAN,DIP_2012_0301
RAD,DIP_2012_0303
DOO,DIP_2012_0303
DEV,DIP_2012_0304
ARN,DIP_2012_0304
GRE,DIP_2012_0305
JUL,DIP_2012_0305
CRT,DIP_2012_0308
WIT,DIP_2012_0309
DAM,DIP_2012_0311
SMO,DIP_2012_0311
JUF,DIP_2012_0311
DEV,DIP_2012_0312
ARN,DIP_2012_0312
JUL,DIP_2012_0316
DGG,DIP_2012_0317
SLM,DIP_2012_0317
GRE,DIP_2012_0318
ANJ,DIP_2012_0321
LIM,DIP_2012_0332
POO,DIP_2012_0332
GRE,DIP_2012_0334
JUL,DIP_2012_0334
SMO,DIP_2012_0336
DGG,DIP_2012_0336
JUF,DIP_2012_0336
WIN,DIP_2012_0338
KAN,DIP_2012_0338
EST,DIP_2012_0339
WAL,DIP_2012_0340
POO,DIP_2012_0340
SLM,DIP_2012_0342
CAO,DIP_2012_0343
BRA,DIP_2012_0343
DEV,DIP_2012_0343
ARN,DIP_2012_0343
JUL,DIP_2012_0345
BUC,DIP_2012_0348
CRT,DIP_2012_0352
WIT,DIP_2012_0352
BRA,DIP_2012_0356
POO,DIP_2012_0356
CAO,DIP_2012_0356
KAN,DIP_2012_0356
ARN,DIP_2012_0357
DEV,DIP_2012_0357
SMO,DIP_2012_0357
SMO,DIP_2012_0358
JUF,DIP_2012_0358
ANJ,DIP_2012_0364
POO,DIP_2012_0365
WAL,DIP_2012_0365
EST,DIP_2012_0366
DAB,DIP_2012_0366
MIT,DIP_2012_0366
BEC,DIP_2012_0367
ROG,DIP_2012_0367
ANN,DIP_2012_0369
PAN,DIP_2012_0371
LIZ,DIP_2013_0003
SMO,DIP_2013_0004
ANJ,DIP_2013_0006
KAN,DIP_2013_0009
OPH,DIP_2013_0009
SLM,DIP_2013_0010
TIM,DIP_2013_0011
CAO,DIP_2013_0012
TIM,DIP_2013_0012
BRA,DIP_2013_0013
DEV,DIP_2013_0013
ARN,DIP_2013_0013
MSH,DIP_2013_0014
CAO,DIP_2013_0015
BRA,DIP_2013_0015
SLM,DIP_2013_0018
SLM,DIP_2013_0020
DAM,DIP_2013_0021
JUL,DIP_2013_0021
GRE,DIP_2013_0021
DAM,DIP_2013_0023
JUL,DIP_2013_0023
TAM,DIP_2013_0023
GRE,DIP_2013_0023
PAN,DIP_2013_0025
ANJ,DIP_2013_0029
DET,DIP_2013_0030
DUN,DIP_2013_0031
GRE,DIP_2013_0033
BAI,DIP_2013_0035
POO,DIP_2013_0039
DGG,DIP_2013_0039
SLM,DIP_2013_0039
ANJ,DIP_2013_0042
BRA,DIP_2013_0042
ARN,DIP_2013_0047
DEV,DIP_2013_0047
ANJ,DIP_2013_0049
