id_individual,id
DAM,DIP_2013_0051
SMO,DIP_2013_0052
DAM,DIP_2013_0052
JUF,DIP_2013_0052
CAO,DIP_2013_0053
DEV,DIP_2013_0053
JUL,DIP_2013_0053
POO,DIP_2013_0053
JUF,DIP_2013_0053
ARN,DIP_2013_0053
SMO,DIP_2013_0053
GRE,DIP_2013_0053
DAM,DIP_2013_0057
SMO,DIP_2013_0058
DAM,DIP_2013_0058
TIM,DIP_2013_0058
JUF,DIP_2013_0058
GRE,DIP_2013_0059
CAO,DIP_2013_0065
SHR,DIP_2013_0066
TIM,DIP_2013_0066
MSH,DIP_2013_0068
KAH,DIP_2013_0069
BAI,DIP_2013_0070
WIT,DIP_2013_0072
CRT,DIP_2013_0072
MSH,DIP_2013_0073
LIM,DIP_2013_0074
MAL,DIP_2013_0075
ABS,DIP_2013_0075
TRI,DIP_2013_0075
JON,DIP_2013_0075
MAA,DIP_2013_0075
MOE,DIP_2013_0075
JON,DIP_2013_0076
ABS,DIP_2013_0077
TRI,DIP_2013_0077
JON,DIP_2013_0077
MAA,DIP_2013_0077
MOE,DIP_2013_0077
MAL,DIP_2013_0077
HEA,DIP_2013_0078
HEA,DIP_2013_0079
LIM,DIP_2013_0079
BNN,DIP_2013_0082
ANJ,DIP_2013_0084
MSH,DIP_2013_0084
SAS,DIP_2013_0085
JON,DIP_2013_0086
MAA,DIP_2013_0087
MOE,DIP_2013_0087
DEP,DIP_2013_0088
DEP,DIP_2013_0089
DEP,DIP_2013_0090
MAL,DIP_2013_0091
MAA,DIP_2013_0091
TRI,DIP_2013_0091
JON,DIP_2013_0091
MOE,DIP_2013_0091
ABS,DIP_2013_0092
BRA,DIP_2013_0093
MAV,DIP_2013_0095
TUK,DIP_2013_0095
LIM,DIP_2013_0096
CUB,DIP_2013_0096
HEA,DIP_2013_0096
ABS,DIP_2013_0097
HEA,DIP_2013_0097
MAL,DIP_2013_0097
SLM,DIP_2013_0099
TIM,DIP_2013_0102
ARN,DIP_2013_0103
DEV,DIP_2013_0103
TAM,DIP_2013_0103
TIM,DIP_2013_0103
KAH,DIP_2013_0105
DEP,DIP_2013_0106
TRI,DIP_2013_0107
MAA,DIP_2013_0107
MOE,DIP_2013_0107
EST,DIP_2013_0108
DAB,DIP_2013_0108
DOO,DIP_2013_0108
DAB,DIP_2013_0109
TAP,DIP_2013_0110
BUC,DIP_2013_0110
LIE,DIP_2013_0111
DAM,DIP_2013_0113
JUF,DIP_2013_0113
SMO,DIP_2013_0113
MSH,DIP_2013_0114
JUF,DIP_2013_0116
SMO,DIP_2013_0116
DAM,DIP_2013_0117
SMO,DIP_2013_0117
JUL,DIP_2013_0120
DGG,DIP_2013_0120
GRE,DIP_2013_0120
LIM,DIP_2013_0122
MAA,DIP_2013_0123
MOE,DIP_2013_0123
TUK,DIP_2013_0123
DEP,DIP_2013_0123
ABS,DIP_2013_0123
JON,DIP_2013_0123
TRI,DIP_2013_0123
DAB,DIP_2013_0124
DGG,DIP_2013_0125
GRE,DIP_2013_0125
JUL,DIP_2013_0125
BRA,DIP_2013_0126
CAO,DIP_2013_0126
MSH,DIP_2013_0129
SLM,DIP_2013_0132
ANJ,DIP_2013_0133
BEC,DIP_2013_0136
ROG,DIP_2013_0136
EST,DIP_2013_0138
SLM,DIP_2013_0139
SLM,DIP_2013_0140
TIM,DIP_2013_0141
BRA,DIP_2013_0142
BRA,DIP_2013_0146
RAD,DIP_2013_0146
DAB,DIP_2013_0146
EST,DIP_2013_0146
POO,DIP_2013_0147
KAN,DIP_2013_0147
DGG,DIP_2013_0150
DUN,DIP_2013_0152
DAL,DIP_2013_0154
GRE,DIP_2013_0156
SCT,DIP_2013_0158
ATI,DIP_2013_0158
IVA,DIP_2013_0158
SUN,DIP_2013_0159
RAD,DIP_2013_0162
DOO,DIP_2013_0162
POO,DIP_2013_0162
DAB,DIP_2013_0162
EST,DIP_2013_0162
DGG,DIP_2013_0163
SAS,DIP_2013_0163
TAM,DIP_2013_0163
CAO,DIP_2013_0164
BRA,DIP_2013_0166
BAI,DIP_2013_0167
DUN,DIP_2013_0169
POO,DIP_2013_0174
KAN,DIP_2013_0174
SAS,DIP_2013_0175
TAM,DIP_2013_0176
DEV,DIP_2013_0178
KAH,DIP_2013_0181
BAI,DIP_2013_0182
SAS,DIP_2013_0183
TAM,DIP_2013_0183
POO,DIP_2013_0183
TAM,DIP_2013_0184
SMO,DIP_2013_0184
GRE,DIP_2013_0186
JUL,DIP_2013_0186
ARN,DIP_2013_0187
DEV,DIP_2013_0187
TAM,DIP_2013_0189
MSH,DIP_2013_0191
BNN,DIP_2013_0192
DGG,DIP_2013_0193
JIM,DIP_2013_0196
POO,DIP_2013_0197
DAM,DIP_2013_0198
TIM,DIP_2013_0198
SMO,DIP_2013_0198
JUL,DIP_2013_0199
TAM,DIP_2013_0199
SAS,DIP_2013_0199
GRE,DIP_2013_0199
TIM,DIP_2013_0200
BRA,DIP_2013_0200
CAO,DIP_2013_0200
SUN,DIP_2013_0201
ATI,DIP_2013_0203
TUK,DIP_2013_0203
IVA,DIP_2013_0203
MAA,DIP_2013_0203
JON,DIP_2013_0203
MOE,DIP_2013_0203
TRI,DIP_2013_0203
ABS,DIP_2013_0203
SCT,DIP_2013_0203
ATI,DIP_2013_0204
IVA,DIP_2013_0205
LIM,DIP_2013_0209
LEM,DIP_2013_0210
MAV,DIP_2013_0210
MAL,DIP_2013_0211
BEN,DIP_2013_0213
PUN,DIP_2013_0213
DAL,DIP_2013_0214
MSH,DIP_2013_0218
JUL,DIP_2013_0222
GRE,DIP_2013_0222
JIM,DIP_2013_0224
TAM,DIP_2013_0226
DUN,DIP_2013_0228
MSH,DIP_2013_0231
LGT,DIP_2013_0233
ANJ,DIP_2013_0234
POO,DIP_2013_0235
KAN,DIP_2013_0235
WAL,DIP_2013_0235
DEV,DIP_2013_0236
ARN,DIP_2013_0236
CAO,DIP_2013_0237
TAM,DIP_2013_0239
JAC,DIP_2013_0242
RDA,DIP_2013_0243
MIT,DIP_2013_0245
ANJ,DIP_2013_0245
SAS,DIP_2013_0246
TAM,DIP_2013_0248
JIM,DIP_2013_0250
JIM,DIP_2013_0252
ANJ,DIP_2013_0253
DOO,DIP_2013_0254
JUF,DIP_2013_0254
DAM,DIP_2013_0254
SMO,DIP_2013_0254
EST,DIP_2013_0255
PTA,DIP_2013_0256
MSH,DIP_2013_0258
SLM,DIP_2013_0264
JUF,DIP_2013_0266
SMO,DIP_2013_0266
DAM,DIP_2013_0266
MSH,DIP_2013_0267
MSH,DIP_2013_0269
MSH,DIP_2013_0270
DAM,DIP_2013_0271
SMO,DIP_2013_0271
POO,DIP_2013_0277
WAL,DIP_2013_0277
DOO,DIP_2013_0279
JUF,DIP_2013_0279
SMO,DIP_2013_0279
DAB,DIP_2013_0279
EST,DIP_2013_0279
DAM,DIP_2013_0279
SAS,DIP_2013_0279
SMO,DIP_2013_0280
BUC,DIP_2013_0281
TAP,DIP_2013_0281
KAH,DIP_2013_0282
LIZ,DIP_2013_0284
BNO,DIP_2013_0285
SMO,DIP_2013_0287
DAM,DIP_2013_0287
KAN,DIP_2013_0288
JUF,DIP_2013_0290
BRA,DIP_2013_0290
SMO,DIP_2013_0290
DAM,DIP_2013_0290
DGG,DIP_2013_0291
GRE,DIP_2013_0291
JUL,DIP_2013_0291
LIZ,DIP_2013_0293
GRE,DIP_2013_0295
DGG,DIP_2013_0295
PAT,DIP_2013_0296
SCT,DIP_2013_0296
ATI,DIP_2013_0296
IVA,DIP_2013_0296
ANJ,DIP_2013_0298
ARN,DIP_2013_0303
DEV,DIP_2013_0303
BRA,DIP_2013_0303
TAM,DIP_2013_0304
DOO,DIP_2013_0305
WAL,DIP_2013_0305
EST,DIP_2013_0305
TAM,DIP_2013_0306
JUF,DIP_2013_0307
BRA,DIP_2013_0307
DAM,DIP_2013_0307
DEV,DIP_2013_0307
ARN,DIP_2013_0307
OPH,DIP_2013_0307
SMO,DIP_2013_0308
WAL,DIP_2013_0312
DAB,DIP_2013_0312
MIT,DIP_2013_0312
WAL,DIP_2013_0313
PTA,DIP_2013_0315
JUF,DIP_2013_0317
EST,DIP_2013_0317
DOO,DIP_2013_0317
SAS,DIP_2013_0317
MIT,DIP_2013_0317
DAB,DIP_2013_0317
PTA,DIP_2013_0318
JUF,DIP_2013_0321
MOJ,DIP_2013_0322
JIM,DIP_2013_0324
SAM,DIP_2013_0325
GIN,DIP_2013_0326
PAN,DIP_2013_0327
JUF,DIP_2013_0329
SMO,DIP_2013_0329
DAM,DIP_2013_0329
BRA,DIP_2013_0334
SLM,DIP_2013_0336
JUL,DIP_2013_0337
MSH,DIP_2013_0338
DEV,DIP_2013_0343
ARN,DIP_2013_0343
ANJ,DIP_2013_0344
POO,DIP_2013_0345
WIN,DIP_2013_0345
KAN,DIP_2013_0345
WAL,DIP_2013_0346
CAO,DIP_2013_0347
WAL,DIP_2013_0347
BRA,DIP_2013_0348
ANJ,DIP_2013_0350
TUK,DIP_2013_0351
DEP,DIP_2013_0351
JON,DIP_2013_0351
ABS,DIP_2013_0351
GRE,DIP_2013_0352
CAO,DIP_2013_0353
DAM,DIP_2013_0353
KAH,DIP_2013_0354
LIM,DIP_2013_0354
MAL,DIP_2013_0354
LIE,DIP_2013_0354
MAV,DIP_2013_0354
TAP,DIP_2013_0354
GRE,DIP_2013_0356
ANJ,DIP_2013_0359
KAH,DIP_2013_0360
LIZ,DIP_2013_0361
LIE,DIP_2013_0362
DAM,DIP_2013_0363
DUN,DIP_2013_0364
MSH,DIP_2013_0365
ANJ,DIP_2013_0365
BIL,DIP_2013_0369
PAT,DIP_2013_0370
DGG,DIP_2013_0371
CAO,DIP_2013_0372
BRA,DIP_2013_0372
GRE,DIP_2013_0373
JUF,DIP_2013_0374
DAM,DIP_2013_0374
SMO,DIP_2013_0374
ATI,DIP_2013_0379
IVA,DIP_2013_0379
SCT,DIP_2013_0381
WIT,DIP_2013_0382
JUF,DIP_2013_0384
CAO,DIP_2013_0384
DAM,DIP_2013_0384
SMO,DIP_2013_0384
TAM,DIP_2013_0385
ANJ,DIP_2013_0386
GRE,DIP_2013_0388
JUL,DIP_2013_0388
HMT,DIP_2013_0389
LIZ,DIP_2013_0391
PAN,DIP_2013_0395
EST,DIP_2013_0395
DOO,DIP_2013_0395
DAB,DIP_2013_0395
GUI,DIP_2013_0396
MOJ,DIP_2013_0396
DGG,DIP_2013_0397
DUN,DIP_2013_0397
GRE,DIP_2013_0400
JUL,DIP_2013_0401
ANJ,DIP_2013_0402
CAO,DIP_2013_0404
BRA,DIP_2013_0405
BRA,DIP_2013_0408
CAO,DIP_2013_0409
DAM,DIP_2013_0409
SMO,DIP_2013_0409
JUF,DIP_2013_0409
JUL,DIP_2013_0410
GRE,DIP_2013_0411
ARN,DIP_2013_0412
DEV,DIP_2013_0412
RAD,DIP_2013_0412
TIM,DIP_2013_0412
LEM,DIP_2013_0414
MAL,DIP_2013_0414
LEM,DIP_2013_0415
MAL,DIP_2013_0415
MAV,DIP_2013_0415
FAJ,DIP_2013_0416
BIL,DIP_2013_0416
SUN,DIP_2013_0417
CAO,DIP_2013_0420
BRA,DIP_2013_0420
PAN,DIP_2013_0421
MOJ,DIP_2013_0422
SUN,DIP_2013_0423
BNO,DIP_2013_0424
COC,DIP_2013_0424
TRI,DIP_2013_0426
MAA,DIP_2013_0426
BAI,DIP_2013_0427
AJA,DIP_2013_0427
SIL,DIP_2013_0428
BEN,DIP_2013_0428
LIM,DIP_2013_0428
CRT,DIP_2013_0429
SIL,DIP_2013_0430
BRA,DIP_2013_0432
JUF,DIP_2013_0433
BIL,DIP_2013_0437
RHY,DIP_2013_0437
GRE,DIP_2013_0438
KAN,DIP_2013_0439
CAO,DIP_2013_0440
DOO,DIP_2013_0441
ANJ,DIP_2013_0442
PTA,DIP_2013_0445
BRA,DIP_2013_0446
BRA,DIP_2013_0447
BEN,DIP_2013_0449
LGT,DIP_2013_0453
ARN,DIP_2013_0454
DEV,DIP_2013_0454
GRE,DIP_2013_0455
JUL,DIP_2013_0455
PTA,DIP_2013_0456
JUL,DIP_2013_0457
LIM,DIP_2013_0458
BNN,DIP_2013_0459
MSH,DIP_2013_0460
FAJ,DIP_2013_0461
TUK,DIP_2013_0463
ABS,DIP_2013_0463
JON,DIP_2013_0463
BNO,DIP_2013_0463
DEP,DIP_2013_0463
TRI,DIP_2013_0463
AJA,DIP_2013_0463
COC,DIP_2013_0463
MAA,DIP_2013_0463
MOE,DIP_2013_0463
CAO,DIP_2013_0465
POO,DIP_2013_0465
SLM,DIP_2013_0466
SAS,DIP_2013_0467
ROG,DIP_2013_0468
PTA,DIP_2013_0471
DUN,DIP_2013_0475
BAI,DIP_2013_0477
BEN,DIP_2013_0478
JUL,DIP_2013_0479
GRE,DIP_2013_0479
BRA,DIP_2013_0483
CAO,DIP_2013_0484
GRE,DIP_2013_0484
PTA,DIP_2013_0485
DUN,DIP_2013_0487
TIM,DIP_2013_0489
SHR,DIP_2013_0489
OPH,DIP_2013_0489
BAI,DIP_2013_0494
WIT,DIP_2013_0495
MAL,DIP_2013_0496
LIM,DIP_2013_0498
MAV,DIP_2013_0498
PAT,DIP_2013_0499
LIZ,DIP_2013_0500
PIN,DIP_2013_0502
LIM,DIP_2013_0502
ATI,DIP_2013_0503
PAT,DIP_2013_0504
BNO,DIP_2013_0505
TUK,DIP_2013_0505
COC,DIP_2013_0505
DEP,DIP_2013_0505
MAA,DIP_2013_0505
MOE,DIP_2013_0505
ABS,DIP_2013_0505
TRI,DIP_2013_0505
MOJ,DIP_2013_0505
LIZ,DIP_2013_0507
MAL,DIP_2013_0508
BAI,DIP_2013_0510
BIL,DIP_2013_0511
LIZ,DIP_2013_0511
MAV,DIP_2013_0512
BUC,DIP_2013_0514
BEN,DIP_2013_0515
LIZ,DIP_2013_0518
SCT,DIP_2013_0520
TAP,DIP_2013_0521
BAI,DIP_2013_0521
PAT,DIP_2013_0522
MAL,DIP_2013_0522
MAL,DIP_2013_0523
KAH,DIP_2013_0523
TAP,DIP_2013_0523
PIN,DIP_2013_0524
CRT,DIP_2013_0525
GUI,DIP_2013_0526
SUN,DIP_2013_0528
BUC,DIP_2013_0529
GUI,DIP_2013_0529
MAL,DIP_2013_0531
KAH,DIP_2013_0531
PAN,DIP_2013_0532
MOE,DIP_2013_0532
RDA,DIP_2013_0532
PAT,DIP_2013_0532
BIL,DIP_2013_0534
HEA,DIP_2013_0536
MSH,DIP_2013_0537
TUK,DIP_2013_0538
MAA,DIP_2013_0538
MOE,DIP_2013_0538
JON,DIP_2013_0538
TRI,DIP_2013_0538
ABS,DIP_2013_0538
DEP,DIP_2013_0538
MOJ,DIP_2013_0538
MAV,DIP_2013_0541
LEM,DIP_2013_0541
TUK,DIP_2013_0543
MAA,DIP_2013_0543
MOE,DIP_2013_0543
TRI,DIP_2013_0543
LIM,DIP_2013_0544
MAV,DIP_2013_0544
ROG,DIP_2013_0546
EST,DIP_2013_0546
DOO,DIP_2013_0546
BAI,DIP_2013_0546
MIT,DIP_2013_0546
BEC,DIP_2013_0546
CUB,DIP_2013_0547
BAI,DIP_2013_0550
ABS,DIP_2013_0551
DEP,DIP_2013_0551
MOJ,DIP_2013_0551
MAA,DIP_2013_0552
TUK,DIP_2013_0552
EST,DIP_2013_0553
POO,DIP_2013_0555
WAL,DIP_2013_0555
DAM,DIP_2013_0557
SMO,DIP_2013_0557
JUF,DIP_2013_0558
GRE,DIP_2013_0560
BRA,DIP_2013_0561
CAO,DIP_2013_0563
LIM,DIP_2014_0004
EST,DIP_2014_0005
DOO,DIP_2014_0005
DGG,DIP_2014_0007
DEV,DIP_2014_0008
ARN,DIP_2014_0008
MSH,DIP_2014_0009
CUB,DIP_2014_0012
TIM,DIP_2014_0015
DOO,DIP_2014_0015
WAL,DIP_2014_0015
BRA,DIP_2014_0015
KAN,DIP_2014_0015
POO,DIP_2014_0015
RAD,DIP_2014_0015
JUF,DIP_2014_0016
JUF,DIP_2014_0017
BEN,DIP_2014_0018
LIM,DIP_2014_0018
LIE,DIP_2014_0020
LIE,DIP_2014_0021
MAL,DIP_2014_0024
SMO,DIP_2014_0025
POO,DIP_2014_0026
TAM,DIP_2014_0026
TIM,DIP_2014_0026
RAD,DIP_2014_0026
EST,DIP_2014_0026
DAB,DIP_2014_0026
DOO,DIP_2014_0026
KAN,DIP_2014_0026
MIT,DIP_2014_0026
CAO,DIP_2014_0026
JUF,DIP_2014_0027
MOJ,DIP_2014_0028
MAV,DIP_2014_0032
PAN,DIP_2014_0032
RDA,DIP_2014_0033
POO,DIP_2014_0035
WAL,DIP_2014_0035
KAN,DIP_2014_0035
SAS,DIP_2014_0035
CAO,DIP_2014_0035
WAL,DIP_2014_0036
TIM,DIP_2014_0036
SAS,DIP_2014_0036
RAD,DIP_2014_0036
EST,DIP_2014_0036
DOO,DIP_2014_0036
KAN,DIP_2014_0036
POO,DIP_2014_0036
SMO,DIP_2014_0037
JUF,DIP_2014_0037
PAN,DIP_2014_0038
BRA,DIP_2014_0039
DOO,DIP_2014_0040
EST,DIP_2014_0040
RAD,DIP_2014_0040
KAN,DIP_2014_0040
TIM,DIP_2014_0040
MAV,DIP_2014_0041
LEM,DIP_2014_0041
JUF,DIP_2014_0042
TUK,DIP_2014_0043
LIM,DIP_2014_0044
PAT,DIP_2014_0045
LIM,DIP_2014_0045
MAA,DIP_2014_0046
MOE,DIP_2014_0046
MAL,DIP_2014_0046
SCT,DIP_2014_0047
ATI,DIP_2014_0047
IVA,DIP_2014_0048
ATI,DIP_2014_0049
DGG,DIP_2014_0050
POO,DIP_2014_0051
MIT,DIP_2014_0051
WAL,DIP_2014_0051
TIM,DIP_2014_0051
KAN,DIP_2014_0051
WIN,DIP_2014_0051
EST,DIP_2014_0051
DAB,DIP_2014_0051
DOO,DIP_2014_0051
RAD,DIP_2014_0051
MAV,DIP_2014_0053
DGG,DIP_2014_0055
JUF,DIP_2014_0056
DAM,DIP_2014_0056
EST,DIP_2014_0057
DAB,DIP_2014_0057
DOO,DIP_2014_0057
KAN,DIP_2014_0057
MIT,DIP_2014_0057
WIN,DIP_2014_0057
SAS,DIP_2014_0061
OPH,DIP_2014_0061
SLM,DIP_2014_0062
JUF,DIP_2014_0062
DGG,DIP_2014_0062
JUL,DIP_2014_0063
GRE,DIP_2014_0063
CAO,DIP_2014_0063
BRA,DIP_2014_0064
PUN,DIP_2014_0069
CRT,DIP_2014_0070
PUN,DIP_2014_0071
HEA,DIP_2014_0071
BAI,DIP_2014_0072
KAH,DIP_2014_0073
DAI,DIP_2014_0074
IVA,DIP_2014_0075
MOJ,DIP_2014_0076
TUK,DIP_2014_0077
SAM,DIP_2014_0083
WHI,DIP_2014_0084
HIP,DIP_2014_0084
LIE,DIP_2014_0084
PAN,DIP_2014_0085
TIM,DIP_2014_0085
DOO,DIP_2014_0085
WAL,DIP_2014_0085
BRA,DIP_2014_0085
KAN,DIP_2014_0085
OPH,DIP_2014_0085
WIN,DIP_2014_0085
POO,DIP_2014_0085
RAD,DIP_2014_0085
EST,DIP_2014_0088
ANJ,DIP_2014_0090
JUL,DIP_2014_0091
BRA,DIP_2014_0091
CAO,DIP_2014_0091
LEM,DIP_2014_0092
CAO,DIP_2014_0093
DEV,DIP_2014_0094
ARN,DIP_2014_0094
DEV,DIP_2014_0095
ARN,DIP_2014_0095
EMU,DIP_2014_0096
PTA,DIP_2014_0097
PTA,DIP_2014_0098
OPH,DIP_2014_0100
DET,DIP_2014_0100
ESK,DIP_2014_0101
GRE,DIP_2014_0103
EST,DIP_2014_0103
JUL,DIP_2014_0103
DAB,DIP_2014_0103
DAI,DIP_2014_0104
RDA,DIP_2014_0105
BUC,DIP_2014_0106
BEC,DIP_2014_0107
GUI,DIP_2014_0108
WIN,DIP_2014_0110
POO,DIP_2014_0110
WAL,DIP_2014_0110
BRA,DIP_2014_0111
CAO,DIP_2014_0111
DGG,DIP_2014_0112
SLM,DIP_2014_0112
SMO,DIP_2014_0113
JUF,DIP_2014_0113
SMO,DIP_2014_0114
JUF,DIP_2014_0114
DAM,DIP_2014_0114
MSH,DIP_2014_0115
DAI,DIP_2014_0119
LIM,DIP_2014_0120
HIP,DIP_2014_0121
HEA,DIP_2014_0122
MOJ,DIP_2014_0125
MAV,DIP_2014_0128
BUC,DIP_2014_0129
LIM,DIP_2014_0131
PAN,DIP_2014_0133
PAT,DIP_2014_0133
RDA,DIP_2014_0133
SCT,DIP_2014_0133
ATI,DIP_2014_0133
SCT,DIP_2014_0135
MOJ,DIP_2014_0135
ATI,DIP_2014_0135
DEV,DIP_2014_0136
ARN,DIP_2014_0136
EMU,DIP_2014_0137
WIN,DIP_2014_0139
JUF,DIP_2014_0139
POO,DIP_2014_0139
SCT,DIP_2014_0140
MOJ,DIP_2014_0141
EST,DIP_2014_0142
RDA,DIP_2014_0145
PAT,DIP_2014_0145
JUF,DIP_2014_0148
KAN,DIP_2014_0149
CAO,DIP_2014_0150
MSH,DIP_2014_0151
ATI,DIP_2014_0153
SCT,DIP_2014_0154
SAM,DIP_2014_0158
GUI,DIP_2014_0159
BIL,DIP_2014_0159
PAT,DIP_2014_0161
RDA,DIP_2014_0162
RDA,DIP_2014_0163
BEC,DIP_2014_0164
HIP,DIP_2014_0168
EST,DIP_2014_0169
WAL,DIP_2014_0169
KAN,DIP_2014_0169
WIN,DIP_2014_0169
POO,DIP_2014_0169
CAO,DIP_2014_0169
JUF,DIP_2014_0170
BRA,DIP_2014_0170
DGG,DIP_2014_0171
DEV,DIP_2014_0172
ARN,DIP_2014_0172
OPH,DIP_2014_0173
MOJ,DIP_2014_0173
SHR,DIP_2014_0173
DAB,DIP_2014_0173
BEC,DIP_2014_0174
LIZ,DIP_2014_0178
SMO,DIP_2014_0182
JUF,DIP_2014_0182
DAI,DIP_2014_0183
BUC,DIP_2014_0184
EST,DIP_2014_0185
JAC,DIP_2014_0188
BIL,DIP_2014_0189
BUC,DIP_2014_0190
GIN,DIP_2014_0190
MOJ,DIP_2014_0190
JIM,DIP_2014_0192
OPH,DIP_2014_0196
DEV,DIP_2014_0198
ARN,DIP_2014_0198
SHR,DIP_2014_0198
ESK,DIP_2014_0200
TAM,DIP_2014_0201
BCD,DIP_2014_0204
KAN,DIP_2014_0206
POO,DIP_2014_0206
WAL,DIP_2014_0206
WAL,DIP_2014_0207
PAT,DIP_2014_0209
RDA,DIP_2014_0211
CRT,DIP_2014_0212
MSH,DIP_2014_0213
JUL,DIP_2014_0214
CAO,DIP_2014_0214
GRE,DIP_2014_0214
JIM,DIP_2014_0215
TIM,DIP_2014_0216
RAD,DIP_2014_0216
EST,DIP_2014_0216
DOO,DIP_2014_0216
MIT,DIP_2014_0216
WIN,DIP_2014_0216
BUC,DIP_2014_0223
DAI,DIP_2014_0225
DAI,DIP_2014_0227
TEQ,DIP_2014_0229
SUN,DIP_2014_0230
SUN,DIP_2014_0231
HEA,DIP_2014_0233
MAV,DIP_2014_0233
BNO,DIP_2014_0234
COC,DIP_2014_0235
BNO,DIP_2014_0236
WAL,DIP_2014_0237
POO,DIP_2014_0238
TAM,DIP_2014_0240
KAN,DIP_2014_0240
SUN,DIP_2014_0241
SUN,DIP_2014_0245
EST,DIP_2014_0246
DOO,DIP_2014_0246
WAL,DIP_2014_0249
WIN,DIP_2014_0249
POO,DIP_2014_0249
RAD,DIP_2014_0249
MIT,DIP_2014_0249
CAO,DIP_2014_0250
JUL,DIP_2014_0250
SUN,DIP_2014_0252
EST,DIP_2014_0255
DOO,DIP_2014_0255
RAD,DIP_2014_0255
TUK,DIP_2014_0257
MOJ,DIP_2014_0258
GIN,DIP_2014_0261
MOJ,DIP_2014_0261
TUK,DIP_2014_0261
GIN,DIP_2014_0262
WAL,DIP_2014_0262
MOJ,DIP_2014_0262
POO,DIP_2014_0262
TUK,DIP_2014_0262
MOJ,DIP_2014_0264
PTA,DIP_2014_0265
DOO,DIP_2014_0266
SUN,DIP_2014_0268
EMU,DIP_2014_0270
JUF,DIP_2014_0273
WAL,DIP_2014_0274
GUI,DIP_2014_0280
FAJ,DIP_2014_0281
PAN,DIP_2014_0283
LIE,DIP_2014_0284
