id_individual,id
LIZ,DIP_2014_0285
LIE,DIP_2014_0285
HEA,DIP_2014_0285
ABS,DIP_2014_0287
PAT,DIP_2014_0287
JON,DIP_2014_0287
DEP,DIP_2014_0287
MAL,DIP_2014_0287
TRI,DIP_2014_0287
COC,DIP_2014_0287
MAA,DIP_2014_0287
MOE,DIP_2014_0287
RDA,DIP_2014_0287
BRA,DIP_2014_0288
POO,DIP_2014_0288
BRA,DIP_2014_0289
POO,DIP_2014_0289
CAO,DIP_2014_0289
LEM,DIP_2014_0291
BRA,DIP_2014_0293
MSH,DIP_2014_0294
SUN,DIP_2014_0297
MOJ,DIP_2014_0299
MAV,DIP_2014_0299
PAN,DIP_2014_0299
MAL,DIP_2014_0300
ARN,DIP_2014_0302
DEV,DIP_2014_0302
PTA,DIP_2014_0302
TUK,DIP_2014_0305
MOJ,DIP_2014_0305
BEC,DIP_2014_0307
MOJ,DIP_2014_0308
WAL,DIP_2014_0310
POO,DIP_2014_0310
BRA,DIP_2014_0313
MSH,DIP_2014_0317
DAM,DIP_2014_0318
SAS,DIP_2014_0320
ANJ,DIP_2014_0323
RDA,DIP_2014_0325
BNO,DIP_2014_0326
WIN,DIP_2014_0328
SAM,DIP_2014_0329
JAC,DIP_2014_0330
SAM,DIP_2014_0331
GIN,DIP_2014_0332
TAM,DIP_2014_0334
OPH,DIP_2014_0335
SUN,DIP_2014_0337
MOJ,DIP_2014_0337
EST,DIP_2014_0339
TIM,DIP_2014_0341
WIN,DIP_2014_0341
SAS,DIP_2014_0341
RAD,DIP_2014_0341
DEP,DIP_2014_0342
JON,DIP_2014_0342
ABS,DIP_2014_0342
DAB,DIP_2014_0343
DOO,DIP_2014_0345
MIT,DIP_2014_0345
MAV,DIP_2014_0348
COC,DIP_2014_0351
GIN,DIP_2014_0354
GUI,DIP_2014_0355
BUC,DIP_2014_0357
DAI,DIP_2014_0359
LIM,DIP_2014_0360
MOJ,DIP_2014_0361
TUK,DIP_2014_0361
BIL,DIP_2014_0362
DEP,DIP_2014_0362
JON,DIP_2014_0362
ABS,DIP_2014_0362
RDA,DIP_2014_0365
ABS,DIP_2014_0365
MAL,DIP_2014_0365
PAT,DIP_2014_0365
PAN,DIP_2014_0365
JON,DIP_2014_0366
ABS,DIP_2014_0366
DEP,DIP_2014_0366
SCT,DIP_2014_0367
HIP,DIP_2014_0368
MAV,DIP_2014_0368
LEM,DIP_2014_0368
BUC,DIP_2014_0370
MOJ,DIP_2014_0370
MOJ,DIP_2014_0371
TUK,DIP_2014_0371
DOO,DIP_2014_0372
MIT,DIP_2014_0372
MAV,DIP_2014_0373
HEA,DIP_2014_0374
BEC,DIP_2014_0376
EMU,DIP_2014_0377
MOJ,DIP_2014_0378
MOE,DIP_2014_0378
JON,DIP_2014_0378
EMU,DIP_2014_0378
ABS,DIP_2014_0378
TRI,DIP_2014_0378
DEP,DIP_2014_0378
TUK,DIP_2014_0378
MAA,DIP_2014_0378
ROG,DIP_2014_0379
BEC,DIP_2014_0379
HEA,DIP_2014_0380
ARN,DIP_2014_0383
ARN,DIP_2014_0385
DEV,DIP_2014_0385
ARN,DIP_2014_0386
PTA,DIP_2014_0386
OPH,DIP_2014_0387
DET,DIP_2014_0387
GIN,DIP_2014_0392
SAM,DIP_2014_0392
SUN,DIP_2014_0393
GUI,DIP_2014_0395
GUI,DIP_2014_0396
BIL,DIP_2014_0396
WAL,DIP_2014_0397
WAL,DIP_2014_0398
DAB,DIP_2014_0398
DOO,DIP_2014_0398
JON,DIP_2014_0399
MAL,DIP_2014_0403
CRT,DIP_2014_0404
WAL,DIP_2014_0405
DOO,DIP_2014_0405
ROG,DIP_2014_0405
POO,DIP_2014_0405
KAN,DIP_2014_0405
DAB,DIP_2014_0405
BEC,DIP_2014_0405
JUL,DIP_2014_0406
SLM,DIP_2014_0407
DEV,DIP_2014_0408
BRA,DIP_2014_0408
DEV,DIP_2014_0409
CAO,DIP_2014_0409
BRA,DIP_2014_0409
PTA,DIP_2014_0410
DEV,DIP_2014_0411
ARN,DIP_2014_0411
MSH,DIP_2014_0412
LIZ,DIP_2014_0413
ANJ,DIP_2014_0414
MAL,DIP_2014_0416
LIE,DIP_2014_0418
BIL,DIP_2014_0423
SUN,DIP_2014_0424
BUC,DIP_2014_0425
DOO,DIP_2014_0426
EST,DIP_2014_0426
MIT,DIP_2014_0426
TIM,DIP_2014_0427
RAD,DIP_2014_0427
SAS,DIP_2014_0427
WIN,DIP_2014_0427
BRA,DIP_2014_0428
DEV,DIP_2014_0428
ARN,DIP_2014_0428
JIM,DIP_2014_0433
DEV,DIP_2014_0436
ARN,DIP_2014_0436
MSH,DIP_2014_0437
JIM,DIP_2014_0438
BEC,DIP_2014_0438
JIM,DIP_2014_0440
DOO,DIP_2014_0441
EST,DIP_2014_0441
WAL,DIP_2014_0441
WIN,DIP_2014_0441
MIT,DIP_2014_0441
DAB,DIP_2014_0441
RAD,DIP_2014_0441
PAN,DIP_2014_0443
HIP,DIP_2014_0445
WAL,DIP_2014_0446
POO,DIP_2014_0446
KAN,DIP_2014_0446
KAH,DIP_2014_0447
LIE,DIP_2014_0447
LGT,DIP_2014_0452
DAM,DIP_2014_0458
LGT,DIP_2014_0459
PTA,DIP_2014_0461
BRA,DIP_2014_0462
CAO,DIP_2014_0462
SAL,DIP_2014_0463
BEC,DIP_2014_0463
SAM,DIP_2014_0465
MOJ,DIP_2014_0466
TRI,DIP_2014_0466
MAA,DIP_2014_0466
PAN,DIP_2014_0467
WIN,DIP_2014_0468
DOO,DIP_2014_0468
EST,DIP_2014_0468
ROG,DIP_2014_0469
KAN,DIP_2014_0469
BEC,DIP_2014_0469
WAL,DIP_2014_0470
POO,DIP_2014_0470
SAL,DIP_2014_0470
JIM,DIP_2014_0471
MAA,DIP_2014_0472
PAN,DIP_2014_0473
IVA,DIP_2014_0477
DAM,DIP_2014_0478
JUL,DIP_2014_0480
MSH,DIP_2014_0481
JIM,DIP_2014_0485
POO,DIP_2014_0485
WAL,DIP_2014_0485
DAB,DIP_2014_0488
MOJ,DIP_2014_0489
TUK,DIP_2014_0490
TRI,DIP_2014_0491
MAA,DIP_2014_0491
MOE,DIP_2014_0491
DGG,DIP_2014_0492
EST,DIP_2014_0493
LGT,DIP_2014_0493
ROG,DIP_2014_0493
KAN,DIP_2014_0493
POO,DIP_2014_0493
DAB,DIP_2014_0493
BEC,DIP_2014_0493
POO,DIP_2014_0495
ARN,DIP_2014_0498
DEV,DIP_2014_0498
BRA,DIP_2014_0499
DEP,DIP_2014_0502
TIM,DIP_2014_0506
SAS,DIP_2014_0506
RAD,DIP_2014_0506
EST,DIP_2014_0507
DOO,DIP_2014_0507
SAL,DIP_2014_0507
TIM,DIP_2014_0509
EST,DIP_2014_0512
DOO,DIP_2014_0512
WAL,DIP_2014_0513
POO,DIP_2014_0513
BCD,DIP_2014_0515
LEM,DIP_2014_0516
DRO,DIP_2014_0518
DEV,DIP_2014_0519
ARN,DIP_2014_0519
ROG,DIP_2015_0001
DEP,DIP_2015_0002
EST,DIP_2015_0003
ROG,DIP_2015_0005
ROG,DIP_2015_0006
KAN,DIP_2015_0006
JIM,DIP_2015_0006
ANN,DIP_2015_0006
SAL,DIP_2015_0006
WIN,DIP_2015_0006
MIT,DIP_2015_0007
ARN,DIP_2015_0008
CAO,DIP_2015_0010
ARN,DIP_2015_0010
DEV,DIP_2015_0010
KAH,DIP_2015_0013
LEM,DIP_2015_0015
TAP,DIP_2015_0015
CUB,DIP_2015_0019
PIN,DIP_2015_0020
JIM,DIP_2015_0021
SUN,DIP_2015_0023
COC,DIP_2015_0024
PAT,DIP_2015_0025
BEN,DIP_2015_0028
CAO,DIP_2015_0029
WIN,DIP_2015_0029
SAL,DIP_2015_0030
BRA,DIP_2015_0031
ANN,DIP_2015_0032
WIN,DIP_2015_0033
KAN,DIP_2015_0033
CAO,DIP_2015_0033
BEC,DIP_2015_0033
POO,DIP_2015_0033
BRA,DIP_2015_0033
DOO,DIP_2015_0035
DAB,DIP_2015_0035
SAL,DIP_2015_0035
SUN,DIP_2015_0036
ROG,DIP_2015_0036
BEC,DIP_2015_0039
MAA,DIP_2015_0042
MOE,DIP_2015_0043
FAJ,DIP_2015_0048
DAI,DIP_2015_0050
PTA,DIP_2015_0052
ESK,DIP_2015_0057
ARN,DIP_2015_0058
DEV,DIP_2015_0058
DGG,DIP_2015_0060
ANN,DIP_2015_0062
WIN,DIP_2015_0063
KAN,DIP_2015_0063
POO,DIP_2015_0063
POO,DIP_2015_0067
KAN,DIP_2015_0067
CAO,DIP_2015_0067
WIN,DIP_2015_0067
BEC,DIP_2015_0068
BRA,DIP_2015_0068
ANJ,DIP_2015_0069
BEC,DIP_2015_0069
BRA,DIP_2015_0069
WIN,DIP_2015_0069
POO,DIP_2015_0069
JUF,DIP_2015_0070
DUN,DIP_2015_0071
MSH,DIP_2015_0072
RDA,DIP_2015_0073
DEP,DIP_2015_0075
JON,DIP_2015_0075
SUN,DIP_2015_0075
ABS,DIP_2015_0075
MAA,DIP_2015_0076
BRA,DIP_2015_0081
DEV,DIP_2015_0082
CAO,DIP_2015_0082
ARN,DIP_2015_0083
DUN,DIP_2015_0085
LIM,DIP_2015_0089
DEP,DIP_2015_0091
JON,DIP_2015_0091
SUN,DIP_2015_0091
ABS,DIP_2015_0091
EST,DIP_2015_0095
DOO,DIP_2015_0095
FAJ,DIP_2015_0096
PAN,DIP_2015_0097
CRT,DIP_2015_0098
KAH,DIP_2015_0099
LIM,DIP_2015_0102
KAH,DIP_2015_0103
CAO,DIP_2015_0106
BRA,DIP_2015_0107
GRE,DIP_2015_0107
BRA,DIP_2015_0108
DGG,DIP_2015_0111
TRI,DIP_2015_0112
BIL,DIP_2015_0113
TEQ,DIP_2015_0113
RDA,DIP_2015_0114
FAJ,DIP_2015_0115
BUC,DIP_2015_0121
BUC,DIP_2015_0122
RDA,DIP_2015_0124
KAN,DIP_2015_0125
WIN,DIP_2015_0125
DUN,DIP_2015_0129
TAM,DIP_2015_0131
RAD,DIP_2015_0131
SAS,DIP_2015_0131
DET,DIP_2015_0131
SHR,DIP_2015_0131
TIM,DIP_2015_0131
MAV,DIP_2015_0132
PAN,DIP_2015_0133
PAN,DIP_2015_0134
MOE,DIP_2015_0135
TRI,DIP_2015_0135
RDA,DIP_2015_0135
SCT,DIP_2015_0135
ATI,DIP_2015_0135
COC,DIP_2015_0135
BIL,DIP_2015_0135
IVA,DIP_2015_0135
MAA,DIP_2015_0135
JIM,DIP_2015_0136
WIN,DIP_2015_0138
KAN,DIP_2015_0138
SAL,DIP_2015_0138
POO,DIP_2015_0138
BNO,DIP_2015_0139
COC,DIP_2015_0139
DEP,DIP_2015_0140
ABS,DIP_2015_0140
TRI,DIP_2015_0140
JON,DIP_2015_0140
ATI,DIP_2015_0140
BIL,DIP_2015_0140
IVA,DIP_2015_0140
MAA,DIP_2015_0140
EMU,DIP_2015_0140
MAA,DIP_2015_0141
MOE,DIP_2015_0141
TRI,DIP_2015_0141
ABS,DIP_2015_0142
MAA,DIP_2015_0142
DEP,DIP_2015_0142
BNO,DIP_2015_0142
EMU,DIP_2015_0142
JON,DIP_2015_0142
JIM,DIP_2015_0143
SAL,DIP_2015_0144
DAB,DIP_2015_0145
MIT,DIP_2015_0145
MSH,DIP_2015_0145
RAD,DIP_2015_0146
SAS,DIP_2015_0146
EST,DIP_2015_0146
DOO,DIP_2015_0146
PTA,DIP_2015_0146
DAB,DIP_2015_0146
MIT,DIP_2015_0146
TIM,DIP_2015_0146
TAM,DIP_2015_0149
RAD,DIP_2015_0151
DAB,DIP_2015_0151
MIT,DIP_2015_0151
SHR,DIP_2015_0151
DEV,DIP_2015_0152
ARN,DIP_2015_0152
ANJ,DIP_2015_0153
KAH,DIP_2015_0154
HEA,DIP_2015_0156
TAP,DIP_2015_0157
MAL,DIP_2015_0158
MAL,DIP_2015_0159
PIN,DIP_2015_0159
BCD,DIP_2015_0165
BEN,DIP_2015_0166
HEA,DIP_2015_0166
CUB,DIP_2015_0167
TAP,DIP_2015_0169
DAI,DIP_2015_0172
MAV,DIP_2015_0173
LEM,DIP_2015_0173
PAN,DIP_2015_0173
LIM,DIP_2015_0177
RDA,DIP_2015_0178
MAV,DIP_2015_0180
SCT,DIP_2015_0181
ANJ,DIP_2015_0182
DAM,DIP_2015_0182
ANJ,DIP_2015_0183
DAM,DIP_2015_0184
BRA,DIP_2015_0184
DUN,DIP_2015_0186
SCT,DIP_2015_0192
IVA,DIP_2015_0192
DAI,DIP_2015_0192
GMP,DIP_2015_0193
BRA,DIP_2015_0193
RAD,DIP_2015_0193
DGG,DIP_2015_0194
ANJ,DIP_2015_0195
JUL,DIP_2015_0195
ABS,DIP_2015_0196
EMU,DIP_2015_0197
MAA,DIP_2015_0197
MOE,DIP_2015_0197
TRI,DIP_2015_0197
ANJ,DIP_2015_0199
KAN,DIP_2015_0200
POO,DIP_2015_0200
SAL,DIP_2015_0200
WIN,DIP_2015_0200
WAL,DIP_2015_0200
TAM,DIP_2015_0201
BRA,DIP_2015_0201
ARN,DIP_2015_0201
MSH,DIP_2015_0203
DUN,DIP_2015_0205
MSH,DIP_2015_0207
BUC,DIP_2015_0210
DAI,DIP_2015_0212
TRI,DIP_2015_0214
MAA,DIP_2015_0215
JON,DIP_2015_0216
RDA,DIP_2015_0218
MAV,DIP_2015_0219
PAN,DIP_2015_0219
SUN,DIP_2015_0220
SUN,DIP_2015_0227
FAJ,DIP_2015_0231
EST,DIP_2015_0232
BEC,DIP_2015_0233
PAN,DIP_2015_0234
BEC,DIP_2015_0234
BRA,DIP_2015_0234
WIN,DIP_2015_0234
KAN,DIP_2015_0234
POO,DIP_2015_0234
WAL,DIP_2015_0234
LGT,DIP_2015_0235
EST,DIP_2015_0237
EST,DIP_2015_0238
DOO,DIP_2015_0238
BUC,DIP_2015_0244
PAT,DIP_2015_0245
LIM,DIP_2015_0247
DEV,DIP_2015_0250
BRA,DIP_2015_0250
GRE,DIP_2015_0250
MSH,DIP_2015_0250
WIN,DIP_2015_0252
KAN,DIP_2015_0252
WAL,DIP_2015_0252
DGG,DIP_2015_0252
DEV,DIP_2015_0252
ARN,DIP_2015_0252
RDA,DIP_2015_0253
PAT,DIP_2015_0253
ROG,DIP_2015_0254
BEC,DIP_2015_0254
DUN,DIP_2015_0259
DAL,DIP_2015_0260
PAN,DIP_2015_0262
RDA,DIP_2015_0263
RDA,DIP_2015_0264
PAT,DIP_2015_0265
PAT,DIP_2015_0266
SUN,DIP_2015_0267
MOJ,DIP_2015_0267
MAV,DIP_2015_0267
RDA,DIP_2015_0268
SUN,DIP_2015_0271
EST,DIP_2015_0272
SAM,DIP_2015_0277
GUI,DIP_2015_0278
MOJ,DIP_2015_0280
SUN,DIP_2015_0283
SAM,DIP_2015_0290
SAM,DIP_2015_0291
ROG,DIP_2015_0294
BNN,DIP_2015_0295
TIM,DIP_2015_0298
BRA,DIP_2015_0298
CAO,DIP_2015_0298
JUF,DIP_2015_0298
OPH,DIP_2015_0298
DEV,DIP_2015_0298
ARN,DIP_2015_0298
TAM,DIP_2015_0298
PUN,DIP_2015_0299
PAN,DIP_2015_0299
MOJ,DIP_2015_0301
FAJ,DIP_2015_0304
ATI,DIP_2015_0306
IVA,DIP_2015_0306
SCT,DIP_2015_0306
MAA,DIP_2015_0307
MOE,DIP_2015_0307
JUL,DIP_2015_0311
DGG,DIP_2015_0312
DGG,DIP_2015_0313
WIN,DIP_2015_0314
WAL,DIP_2015_0314
EST,DIP_2015_0315
BIL,DIP_2015_0318
MAV,DIP_2015_0320
SCT,DIP_2015_0321
ATI,DIP_2015_0322
DEP,DIP_2015_0324
BUC,DIP_2015_0328
JIM,DIP_2015_0330
EST,DIP_2015_0331
IVA,DIP_2015_0338
DEV,DIP_2015_0339
PAN,DIP_2015_0345
JON,DIP_2015_0346
ABS,DIP_2015_0346
DEP,DIP_2015_0346
FAJ,DIP_2015_0347
PAT,DIP_2015_0348
PAT,DIP_2015_0350
MOJ,DIP_2015_0355
BIL,DIP_2015_0356
RDA,DIP_2015_0356
DAI,DIP_2015_0361
DAI,DIP_2015_0363
SCT,DIP_2015_0365
ATI,DIP_2015_0366
BUC,DIP_2015_0367
DGG,DIP_2015_0368
BEC,DIP_2015_0369
ROG,DIP_2015_0369
EST,DIP_2015_0370
EST,DIP_2015_0374
MAV,DIP_2015_0374
MAV,DIP_2015_0375
LIM,DIP_2015_0376
BRA,DIP_2015_0378
MSH,DIP_2015_0378
DGG,DIP_2015_0378
BRA,DIP_2015_0380
BRA,DIP_2015_0381
MSH,DIP_2015_0381
GRE,DIP_2015_0383
KAN,DIP_2015_0384
POO,DIP_2015_0384
MIT,DIP_2015_0384
DAB,DIP_2015_0384
DOO,DIP_2015_0384
TAM,DIP_2015_0386
DEV,DIP_2015_0387
BAQ,DIP_2015_0390
OPH,DIP_2015_0390
TIM,DIP_2015_0391
SAS,DIP_2015_0391
SHR,DIP_2015_0391
RAD,DIP_2015_0391
EST,DIP_2015_0391
DEV,DIP_2015_0394
ROG,DIP_2015_0396
MIT,DIP_2015_0397
ROG,DIP_2015_0397
SUN,DIP_2015_0399
SUN,DIP_2015_0400
MOJ,DIP_2015_0401
MOJ,DIP_2015_0402
GUI,DIP_2015_0403
HEA,DIP_2015_0404
BEN,DIP_2015_0405
LIM,DIP_2015_0407
LIZ,DIP_2015_0408
DGG,DIP_2015_0410
GRE,DIP_2015_0410
KAN,DIP_2015_0411
POO,DIP_2015_0411
WIN,DIP_2015_0411
EST,DIP_2015_0411
DOO,DIP_2015_0411
MOJ,DIP_2015_0412
DGG,DIP_2015_0413
KAH,DIP_2015_0414
BEN,DIP_2015_0415
GMP,DIP_2015_0415
EST,DIP_2015_0416
DOO,DIP_2015_0416
KAN,DIP_2015_0416
SUN,DIP_2015_0417
DGG,DIP_2015_0419
BEC,DIP_2015_0419
ARN,DIP_2015_0420
ARN,DIP_2015_0421
BRA,DIP_2015_0425
JUF,DIP_2015_0425
MAV,DIP_2015_0427
BEC,DIP_2015_0427
POO,DIP_2015_0429
WIN,DIP_2015_0429
WAL,DIP_2015_0429
OPH,DIP_2015_0430
ESK,DIP_2015_0431
DET,DIP_2015_0431
MIT,DIP_2015_0433
KAN,DIP_2015_0433
EST,DIP_2015_0433
DAB,DIP_2015_0433
DOO,DIP_2015_0433
TIM,DIP_2015_0434
ARN,DIP_2015_0435
DGG,DIP_2015_0436
HIP,DIP_2015_0437
JIM,DIP_2015_0438
ANN,DIP_2015_0438
SUN,DIP_2015_0440
LEM,DIP_2015_0442
DGG,DIP_2015_0443
ARN,DIP_2015_0444
DEV,DIP_2015_0444
MSH,DIP_2015_0445
LIM,DIP_2015_0446
MAV,DIP_2015_0446
EST,DIP_2015_0449
ROG,DIP_2015_0450
BEC,DIP_2015_0451
EST,DIP_2015_0453
PAN,DIP_2015_0455
EST,DIP_2015_0457
FAJ,DIP_2015_0459
SUN,DIP_2015_0461
IVA,DIP_2015_0468
LEM,DIP_2015_0469
LIM,DIP_2015_0469
MAL,DIP_2015_0470
WIN,DIP_2015_0473
DEV,DIP_2015_0473
RAD,DIP_2015_0473
KAN,DIP_2015_0473
TIM,DIP_2015_0473
DEV,DIP_2015_0474
POO,DIP_2015_0475
WIN,DIP_2015_0475
RAD,DIP_2015_0475
KAN,DIP_2015_0475
TIM,DIP_2015_0475
ARN,DIP_2015_0477
DEV,DIP_2015_0477
SLM,DIP_2015_0481
MSH,DIP_2015_0482
SLM,DIP_2015_0485
ROG,DIP_2015_0486
EMU,DIP_2015_0486
FAJ,DIP_2015_0487
ROG,DIP_2015_0489
SUN,DIP_2015_0490
POO,DIP_2015_0491
WAL,DIP_2015_0491
SAL,DIP_2015_0492
WIN,DIP_2015_0494
BRA,DIP_2015_0494
WAL,DIP_2015_0494
WIN,DIP_2015_0495
GRE,DIP_2015_0495
GRE,DIP_2015_0496
POO,DIP_2015_0496
WAL,DIP_2015_0496
RAD,DIP_2015_0497
SAS,DIP_2015_0497
GRE,DIP_2015_0497
WIN,DIP_2015_0497
KAN,DIP_2015_0497
POO,DIP_2015_0497
TIM,DIP_2015_0497
WAL,DIP_2015_0497
SAS,DIP_2015_0498
WIN,DIP_2015_0498
KAN,DIP_2015_0498
POO,DIP_2015_0498
RAD,DIP_2015_0498
SAM,DIP_2015_0499
JON,DIP_2015_0500
MOE,DIP_2015_0500
ABS,DIP_2015_0500
TRI,DIP_2015_0500
DEP,DIP_2015_0500
MAA,DIP_2015_0500
BNO,DIP_2015_0501
COC,DIP_2015_0501
BIL,DIP_2015_0501
EST,DIP_2015_0502
SAM,DIP_2015_0504
MOJ,DIP_2015_0505
PAN,DIP_2015_0506
MAV,DIP_2015_0507
DAI,DIP_2015_0508
BRA,DIP_2015_0511
SIL,DIP_2015_0514
DOO,DIP_2015_0515
EST,DIP_2015_0516
MAV,DIP_2015_0517
PAN,DIP_2015_0517
SCT,DIP_2015_0518
ATI,DIP_2015_0518
IVA,DIP_2015_0519
DET,DIP_2015_0523
ESK,DIP_2015_0524
PTA,DIP_2015_0525
DOO,DIP_2015_0526
EST,DIP_2015_0526
BEC,DIP_2015_0527
EST,DIP_2015_0527
DOO,DIP_2015_0527
WAL,DIP_2015_0527
BRA,DIP_2015_0527
DGG,DIP_2015_0528
SAM,DIP_2015_0529
SIL,DIP_2015_0530
POO,DIP_2015_0534
WAL,DIP_2015_0534
WIN,DIP_2015_0534
DOO,DIP_2015_0534
BRA,DIP_2015_0535
ARN,DIP_2015_0535
BRA,DIP_2015_0536
CAO,DIP_2015_0536
WAL,DIP_2015_0536
POO,DIP_2015_0536
DEV,DIP_2015_0536
ARN,DIP_2015_0536
WIN,DIP_2015_0536
CAO,DIP_2015_0537
GUI,DIP_2015_0539
BNO,DIP_2015_0541
COC,DIP_2015_0542
SCT,DIP_2015_0542
PIN,DIP_2015_0544
IVA,DIP_2015_0545
BRA,DIP_2015_0546
MIT,DIP_2015_0547
DOO,DIP_2015_0547
WAL,DIP_2015_0547
POO,DIP_2015_0547
SAL,DIP_2015_0548
ANN,DIP_2015_0548
SLM,DIP_2015_0549
SUN,DIP_2015_0552
SAL,DIP_2015_0553
ANN,DIP_2015_0553
BEC,DIP_2015_0553
RAD,DIP_2015_0555
TIM,DIP_2015_0555
SAS,DIP_2015_0555
SLM,DIP_2015_0556
SLM,DIP_2015_0557
WIN,DIP_2015_0558
DAM,DIP_2015_0558
BEC,DIP_2015_0558
KAN,DIP_2015_0558
JUF,DIP_2015_0560
DAM,DIP_2015_0561
KAH,DIP_2015_0562
LIE,DIP_2015_0562
FAJ,DIP_2015_0564
TEQ,DIP_2015_0565
GUI,DIP_2015_0566
PAN,DIP_2015_0567
MAV,DIP_2015_0570
TAM,DIP_2015_0574
BNN,DIP_2015_0576
BNN,DIP_2015_0577
DUN,DIP_2015_0577
DAM,DIP_2015_0579
JUF,DIP_2015_0579
BNN,DIP_2015_0580
DUN,DIP_2015_0582
TAM,DIP_2015_0583
CAO,DIP_2015_0583
WAL,DIP_2015_0583
KAN,DIP_2015_0583
BRA,DIP_2015_0583
DEV,DIP_2015_0584
ARN,DIP_2015_0584
MAL,DIP_2015_0585
LIE,DIP_2015_0586
KAH,DIP_2015_0588
BCD,DIP_2015_0588
TIM,DIP_2015_0592
BRA,DIP_2015_0593
LIM,DIP_2015_0594
VIN,DIP_2015_0597
MAL,DIP_2015_0599
BIL,DIP_2015_0601
RDA,DIP_2015_0603
FAJ,DIP_2015_0604
BEC,DIP_2015_0605
ROG,DIP_2015_0605
SCT,DIP_2015_0605
ATI,DIP_2015_0605
IVA,DIP_2015_0605
EMU,DIP_2015_0605
TAP,DIP_2015_0608
PIN,DIP_2015_0609
TAP,DIP_2015_0610
PAT,DIP_2015_0611
BRA,DIP_2015_0613
CAO,DIP_2015_0613
DGG,DIP_2015_0614
ARN,DIP_2015_0614
DET,DIP_2015_0617
GMP,DIP_2015_0619
MAV,DIP_2015_0620
MAV,DIP_2015_0621
JUF,DIP_2016_0005
OPH,DIP_2016_0006
SAL,DIP_2016_0008
ANN,DIP_2016_0008
