id_individual,id
SUN,DIP_2016_0010
MOJ,DIP_2016_0011
ANN,DIP_2016_0012
WAL,DIP_2016_0013
POO,DIP_2016_0013
ARN,DIP_2016_0015
TIM,DIP_2016_0017
SAS,DIP_2016_0017
DOO,DIP_2016_0018
KAN,DIP_2016_0020
ANN,DIP_2016_0021
WAL,DIP_2016_0023
POO,DIP_2016_0023
BEC,DIP_2016_0023
WAL,DIP_2016_0024
BEC,DIP_2016_0024
TIM,DIP_2016_0025
SAS,DIP_2016_0025
JUL,DIP_2016_0029
SLM,DIP_2016_0031
ANJ,DIP_2016_0033
DEV,DIP_2016_0033
ESK,DIP_2016_0036
LIZ,DIP_2016_0041
PIN,DIP_2016_0043
IVA,DIP_2016_0044
LIM,DIP_2016_0046
SAS,DIP_2016_0047
CAO,DIP_2016_0048
DAB,DIP_2016_0048
SHR,DIP_2016_0048
RAD,DIP_2016_0048
MIT,DIP_2016_0048
PAN,DIP_2016_0049
OPH,DIP_2016_0050
JUF,DIP_2016_0050
DAM,DIP_2016_0050
SUN,DIP_2016_0052
MSH,DIP_2016_0054
PAT,DIP_2016_0056
PAN,DIP_2016_0056
WAL,DIP_2016_0058
POO,DIP_2016_0058
ANN,DIP_2016_0060
SAL,DIP_2016_0060
SUN,DIP_2016_0061
BIL,DIP_2016_0062
GUI,DIP_2016_0063
MOJ,DIP_2016_0064
SAL,DIP_2016_0067
SUN,DIP_2016_0068
LIM,DIP_2016_0069
BUC,DIP_2016_0069
CRT,DIP_2016_0070
SCT,DIP_2016_0073
SAS,DIP_2016_0074
ANJ,dip_2016_0076
BRA,DIP_2016_0077
MAL,DIP_2016_0078
PIN,DIP_2016_0078
JIM,DIP_2016_0079
MOJ,DIP_2016_0081
DAI,DIP_2016_0083
CAO,DIP_2016_0085
DEV,DIP_2016_0086
ANJ,DIP_2016_0086
SLM,DIP_2016_0088
GRE,DIP_2016_0089
ANN,DIP_2016_0090
SAS,DIP_2016_0092
PTA,DIP_2016_0094
DET,DIP_2016_0094
DAM,DIP_2016_0097
JUF,DIP_2016_0097
MAL,DIP_2016_0101
DEV,DIP_2016_0102
MSH,DIP_2016_0102
SUN,DIP_2016_0105
PTA,DIP_2016_0109
SLM,DIP_2016_0110
JUF,DIP_2016_0111
DAM,DIP_2016_0111
LGT,DIP_2016_0111
JUF,DIP_2016_0115
ROG,DIP_2016_0117
BEC,DIP_2016_0118
ANJ,DIP_2016_0120
SUN,DIP_2016_0124
DOO,DIP_2016_0126
EST,DIP_2016_0126
MIT,DIP_2016_0126
WAL,DIP_2016_0127
BEC,DIP_2016_0127
EMU,DIP_2016_0128
BUC,DIP_2016_0129
SIL,DIP_2016_0130
PAT,DIP_2016_0132
PAN,DIP_2016_0132
SUN,DIP_2016_0133
BIL,DIP_2016_0137
BIL,DIP_2016_0138
ATI,dip_2016_0141
BEC,DIP_2016_0142
CAO,DIP_2016_0143
DEV,DIP_2016_0143
ARN,DIP_2016_0143
ARN,DIP_2016_0145
SLM,DIP_2016_0146
PAN,DIP_2016_0150
RDA,DIP_2016_0150
PAT,DIP_2016_0150
KAN,DIP_2016_0151
WAL,DIP_2016_0151
POO,DIP_2016_0151
EST,DIP_2016_0152
LGT,DIP_2016_0153
ARN,DIP_2016_0155
PTA,DIP_2016_0156
MSH,DIP_2016_0157
POO,DIP_2016_0158
TIM,DIP_2016_0158
WIN,DIP_2016_0158
SAS,DIP_2016_0159
OPH,DIP_2016_0159
ESK,DIP_2016_0161
EST,DIP_2016_0164
DOO,DIP_2016_0164
DAB,DIP_2016_0164
MIT,DIP_2016_0164
SHR,DIP_2016_0164
LGT,DIP_2016_0165
ARN,DIP_2016_0165
PTA,DIP_2016_0166
LGT,DIP_2016_0166
BAQ,DIP_2016_0169
BAQ,DIP_2016_0170
PTA,DIP_2016_0177
PTA,DIP_2016_0178
DUN,DIP_2016_0179
ARN,DIP_2016_0181
OPH,DIP_2016_0181
ARN,DIP_2016_0182
OPH,DIP_2016_0182
RAD,DIP_2016_0182
DAB,DIP_2016_0183
DOO,DIP_2016_0184
MIT,DIP_2016_0184
DAB,DIP_2016_0184
EST,DIP_2016_0184
LGT,DIP_2016_0184
RAD,DIP_2016_0184
TAM,DIP_2016_0187
SHR,DIP_2016_0190
SAS,DIP_2016_0192
PTA,DIP_2016_0193
SAS,DIP_2016_0194
OPH,DIP_2016_0194
DET,DIP_2016_0194
LGT,DIP_2016_0195
DAB,DIP_2016_0195
DOO,DIP_2016_0195
EST,DIP_2016_0195
RAD,DIP_2016_0195
MIT,DIP_2016_0195
BEC,DIP_2016_0196
KAN,DIP_2016_0196
CAO,DIP_2016_0196
WAL,DIP_2016_0196
BRA,DIP_2016_0196
PTA,DIP_2016_0198
DUN,DIP_2016_0199
DAM,DIP_2016_0200
JUF,DIP_2016_0200
SLM,DIP_2016_0200
MIT,DIP_2016_0203
EST,DIP_2016_0203
LGT,DIP_2016_0203
RAD,DIP_2016_0203
LGT,DIP_2016_0204
DOO,DIP_2016_0204
RAD,DIP_2016_0204
BAQ,DIP_2016_0204
MIT,DIP_2016_0204
EST,DIP_2016_0206
DOO,DIP_2016_0206
DAB,DIP_2016_0206
BAQ,DIP_2016_0206
RAD,DIP_2016_0206
DET,DIP_2016_0207
SHR,DIP_2016_0209
JUL,DIP_2016_0211
PAT,DIP_2016_0213
RDA,DIP_2016_0213
MOJ,DIP_2016_0214
BEC,DIP_2016_0215
MSH,DIP_2016_0215
WAL,DIP_2016_0216
KAN,DIP_2016_0216
DEV,DIP_2016_0216
WIN,DIP_2016_0216
CAO,DIP_2016_0216
PTA,DIP_2016_0217
DRO,DIP_2016_0218
BAQ,DIP_2016_0222
SHR,DIP_2016_0222
MSH,DIP_2016_0228
BEC,DIP_2016_0228
WAL,DIP_2016_0228
TIM,DIP_2016_0228
POO,DIP_2016_0228
WIN,DIP_2016_0228
OPH,DIP_2016_0230
MSH,DIP_2016_0230
TIM,DIP_2016_0233
SAS,DIP_2016_0234
ANJ,DIP_2016_0235
MOJ,DIP_2016_0237
FAJ,DIP_2016_0239
ANN,DIP_2016_0243
PAN,DIP_2016_0247
BIL,DIP_2016_0249
DET,DIP_2016_0251
SHR,DIP_2016_0254
BAQ,DIP_2016_0254
DUN,DIP_2016_0256
PTA,DIP_2016_0258
SAS,DIP_2016_0260
RAD,DIP_2016_0260
TAM,DIP_2016_0260
TIM,DIP_2016_0260
ESK,DIP_2016_0261
SAS,DIP_2016_0262
DAM,DIP_2016_0262
RAD,DIP_2016_0262
JUF,DIP_2016_0262
TIM,DIP_2016_0262
TAM,DIP_2016_0263
EST,DIP_2016_0268
KAN,DIP_2016_0270
BRA,DIP_2016_0270
WAL,DIP_2016_0270
POO,DIP_2016_0270
DUN,DIP_2016_0272
ESK,DIP_2016_0274
WHI,DIP_2016_0280
LEM,DIP_2016_0281
LIM,DIP_2016_0281
MAV,Dip_2016_0282
PTA,DIP_2016_0283
RAD,DIP_2016_0286
SHR,DIP_2016_0286
BAQ,DIP_2016_0286
DOO,DIP_2016_0286
MIT,DIP_2016_0286
PAN,DIP_2016_0290
FAJ,DIP_2016_0292
GUI,DIP_2016_0293
SIL,DIP_2016_0294
BEC,DIP_2016_0295
CAO,DIP_2016_0295
WIN,DIP_2016_0295
SHR,DIP_2016_0301
OPH,DIP_2016_0302
TAM,DIP_2016_0302
TAM,DIP_2016_0303
ANN,DIP_2016_0304
SAL,DIP_2016_0304
MSH,DIP_2016_0305
DAB,DIP_2016_0307
EST,DIP_2016_0307
DOO,DIP_2016_0307
BEC,DIP_2016_0307
MIT,DIP_2016_0307
WAL,DIP_2016_0308
DAB,DIP_2016_0308
POO,DIP_2016_0308
BEC,DIP_2016_0308
MIT,DIP_2016_0308
BNN,DIP_2016_0309
BRA,DIP_2016_0311
CAO,DIP_2016_0311
ARN,DIP_2016_0311
DEV,DIP_2016_0311
DUN,DIP_2016_0316
PTA,DIP_2016_0317
ESK,DIP_2016_0319
TRI,DIP_2016_0324
TRI,DIP_2016_0325
PAN,DIP_2016_0325
MAA,DIP_2016_0325
MOE,DIP_2016_0325
RDA,DIP_2016_0326
POO,DIP_2016_0327
KAN,DIP_2016_0327
ARN,DIP_2016_0328
DEV,DIP_2016_0328
SLM,DIP_2016_0329
MSH,DIP_2016_0330
BNN,DIP_2016_0333
GMP,DIP_2016_0338
MOJ,DIP_2016_0339
CUB,DIP_2016_0340
SIL,DIP_2016_0341
BIL,DIP_2016_0342
JON,DIP_2016_0344
DEP,DIP_2016_0344
ABS,DIP_2016_0344
PAN,DIP_2016_0344
RDA,DIP_2016_0344
MAA,DIP_2016_0344
PAT,DIP_2016_0344
GIN,DIP_2016_0349
DEP,DIP_2016_0351
ABS,DIP_2016_0352
MAL,DIP_2016_0354
KAH,DIP_2016_0354
SLM,DIP_2016_0356
SAL,DIP_2016_0363
MSH,DIP_2016_0363
MSH,DIP_2016_0364
GMP,DIP_2016_0364
SUN,DIP_2016_0365
MOJ,DIP_2016_0365
PAN,DIP_2016_0366
MOJ,DIP_2016_0366
BUC,DIP_2016_0367
FAJ,DIP_2016_0368
LIE,DIP_2016_0369
HEA,DIP_2016_0372
LIM,DIP_2016_0372
CRT,DIP_2016_0373
LGT,DIP_2016_0374
DUN,DIP_2016_0379
PAT,DIP_2016_0380
PAT,DIP_2016_0381
RDA,DIP_2016_0381
PAN,DIP_2016_0381
POO,DIP_2016_0383
WAL,DIP_2016_0383
DEV,DIP_2016_0383
BRA,DIP_2016_0383
POO,DIP_2016_0384
WAL,DIP_2016_0384
WIN,DIP_2016_0384
LGT,DIP_2016_0385
TAM,DIP_2016_0386
LIE,DIP_2016_0387
BRA,DIP_2016_0388
KAN,DIP_2016_0388
DEV,DIP_2016_0388
CAO,DIP_2016_0388
WAL,DIP_2016_0388
WIN,DIP_2016_0388
ARN,DIP_2016_0388
POO,DIP_2016_0388
ARN,DIP_2016_0389
DEV,DIP_2016_0389
WIN,DIP_2016_0389
POO,DIP_2016_0389
CAO,DIP_2016_0390
ARN,DIP_2016_0390
JUL,DIP_2016_0390
BEC,DIP_2016_0391
LGT,DIP_2016_0394
DEV,DIP_2016_0396
BEC,DIP_2016_0398
CAO,DIP_2016_0401
DUN,DIP_2016_0402
SAL,DIP_2016_0403
SAS,DIP_2016_0405
RAD,DIP_2016_0405
TIM,DIP_2016_0405
BAQ,DIP_2016_0405
ESK,DIP_2016_0406
DUN,DIP_2016_0407
JUL,DIP_2016_0412
GRE,DIP_2016_0412
DUN,DIP_2016_0415
OPH,DIP_2016_0417
PTA,DIP_2016_0418
DAB,DIP_2016_0421
EST,DIP_2016_0421
SLM,DIP_2016_0422
DAB,DIP_2016_0422
SUN,DIP_2016_0423
PAN,DIP_2016_0426
MOE,DIP_2016_0427
MOE,DIP_2016_0428
MAA,DIP_2016_0428
BUC,DIP_2016_0429
DEV,DIP_2016_0432
CAO,DIP_2016_0432
TAM,DIP_2016_0432
MSH,DIP_2016_0433
BRA,DIP_2016_0433
DRO,DIP_2016_0436
BNN,DIP_2016_0437
ANJ,DIP_2016_0440
CAO,DIP_2016_0444
BRA,DIP_2016_0444
GMP,DIP_2016_0445
POO,DIP_2016_0446
BNN,DIP_2016_0451
DUN,DIP_2016_0453
BEC,DIP_2016_0454
CAO,DIP_2016_0454
KAN,DIP_2016_0454
WIN,DIP_2016_0454
DOO,DIP_2016_0458
DAB,DIP_2016_0458
LGT,DIP_2016_0460
RDA,DIP_2016_0467
MOJ,DIP_2016_0469
BNO,DIP_2016_0471
MOJ,DIP_2016_0472
MOE,DIP_2016_0473
TRI,DIP_2016_0473
MAA,DIP_2016_0473
EMU,DIP_2016_0473
RDA,DIP_2016_0474
PAT,DIP_2016_0474
BNO,DIP_2016_0475
COC,DIP_2016_0476
CRT,DIP_2016_0477
SIL,DIP_2016_0479
RDA,DIP_2016_0479
COC,DIP_2016_0479
OPH,DIP_2016_0480
PTA,DIP_2016_0480
EST,DIP_2016_0481
TAP,DIP_2016_0483
IVA,DIP_2016_0484
LIE,DIP_2016_0485
RDA,DIP_2016_0486
WIN,DIP_2017_0002
LGT,DIP_2017_0003
ESK,DIP_2017_0004
EST,DIP_2017_0005
PTA,DIP_2017_0006
TIM,DIP_2017_0007
CAO,DIP_2017_0009
WAL,DIP_2017_0009
BRA,DIP_2017_0009
POO,DIP_2017_0009
BAQ,DIP_2017_0016
EST,DIP_2017_0017
DOO,DIP_2017_0017
ESK,DIP_2017_0021
DAB,DIP_2017_0022
EST,DIP_2017_0022
PTA,DIP_2017_0022
RAD,DIP_2017_0022
DOO,DIP_2017_0022
MIT,DIP_2017_0022
TAM,DIP_2017_0024
SHR,DIP_2017_0025
DAI,DIP_2017_0026
BEN,DIP_2017_0029
EST,DIP_2017_0035
CAO,DIP_2017_0037
BRA,DIP_2017_0037
POO,DIP_2017_0037
CAO,DIP_2017_0038
POO,DIP_2017_0038
BRA,DIP_2017_0038
SAS,DIP_2017_0039
RAD,DIP_2017_0040
POO,DIP_2017_0040
TIM,DIP_2017_0040
KAN,DIP_2017_0040
CAO,DIP_2017_0040
WAL,DIP_2017_0040
ANN,DIP_2017_0041
ESK,DIP_2017_0042
DUN,DIP_2017_0043
OPH,DIP_2017_0044
BEC,DIP_2017_0049
JUF,DIP_2017_0050
MAL,DIP_2017_0051
RDA,DIP_2017_0051
HEA,DIP_2017_0052
ANN,DIP_2017_0054
DAB,DIP_2017_0055
DAB,DIP_2017_0056
SAL,DIP_2017_0057
TAM,DIP_2017_0059
WAL,DIP_2017_0062
KAN,DIP_2017_0062
BRA,DIP_2017_0062
POO,DIP_2017_0062
BEC,DIP_2017_0062
LEM,DIP_2017_0063
LIM,DIP_2017_0063
DAI,DIP_2017_0064
SHR,DIP_2017_0066
ATI,DIP_2017_0068
PIN,DIP_2017_0069
MAV,DIP_2017_0074
SIL,DIP_2017_0075
ESK,DIP_2017_0079
SHR,DIP_2017_0080
BAQ,DIP_2017_0080
SUN,DIP_2017_0081
SCT,DIP_2017_0082
DEV,DIP_2017_0084
SUN,DIP_2017_0085
DUN,DIP_2017_0086
SLM,DIP_2017_0087
BRA,DIP_2017_0088
CAO,DIP_2017_0088
DEV,DIP_2017_0089
MSH,DIP_2017_0089
BRA,DIP_2017_0089
CAO,DIP_2017_0089
SLM,DIP_2017_0089
ARN,DIP_2017_0091
DEV,DIP_2017_0091
MSH,DIP_2017_0091
BEC,DIP_2017_0091
BRA,DIP_2017_0091
POO,DIP_2017_0091
KAN,DIP_2017_0091
WAL,DIP_2017_0091
SAS,DIP_2017_0092
WAL,DIP_2017_0093
BRA,DIP_2017_0093
POO,DIP_2017_0093
WIN,DIP_2017_0093
MSH,DIP_2017_0093
BEC,DIP_2017_0093
BUC,DIP_2017_0094
SAL,DIP_2017_0096
GUI,DIP_2017_0101
PAT,DIP_2017_0101
WIN,DIP_2017_0103
BEC,DIP_2017_0103
ESK,DIP_2017_0104
RAD,DIP_2017_0107
DOO,DIP_2017_0107
MIT,DIP_2017_0107
ESK,DIP_2017_0110
BEC,DIP_2017_0112
WIN,DIP_2017_0112
TAM,DIP_2017_0114
ANN,DIP_2017_0115
SAL,DIP_2017_0117
SUN,DIP_2017_0119
BIL,DIP_2017_0121
LEM,DIP_2017_0123
SCT,DIP_2017_0125
BNN,DIP_2017_0126
JUL,DIP_2017_0126
KAN,DIP_2017_0126
ANJ,DIP_2017_0126
DEV,DIP_2017_0127
ARN,DIP_2017_0128
ARN,DIP_2017_0130
BEC,DIP_2017_0130
DEV,DIP_2017_0130
HEA,DIP_2017_0132
LEM,DIP_2017_0132
PIN,DIP_2017_0133
SUN,DIP_2017_0135
PAN,DIP_2017_0136
POO,DIP_2017_0136
SIL,DIP_2017_0140
DAI,DIP_2017_0141
COC,DIP_2017_0142
PIN,DIP_2017_0143
BUC,DIP_2017_0144
TRI,DIP_2017_0149
MOE,DIP_2017_0150
MAV,DIP_2017_0151
MAV,DIP_2017_0152
MOE,DIP_2017_0153
TRI,DIP_2017_0153
MAA,DIP_2017_0153
SHR,DIP_2017_0159
LEM,DIP_2017_0161
KAH,DIP_2017_0162
KAH,DIP_2017_0163
LIE,DIP_2017_0164
IVA,DIP_2017_0165
SCT,DIP_2017_0166
MAV,DIP_2017_0168
GIN,DIP_2017_0169
RAD,DIP_2017_0170
TIM,DIP_2017_0170
SAS,DIP_2017_0170
DEV,DIP_2017_0171
KAN,DIP_2017_0171
BRA,DIP_2017_0173
ANJ,DIP_2017_0174
DEV,DIP_2017_0175
POO,DIP_2017_0175
PAT,DIP_2017_0175
GIN,DIP_2017_0176
LIM,DIP_2017_0177
LEM,DIP_2017_0177
BEC,DIP_2017_0178
BRA,DIP_2017_0178
POO,DIP_2017_0178
WIN,DIP_2017_0178
EST,DIP_2017_0179
CAO,DIP_2017_0180
KAN,DIP_2017_0180
WAL,DIP_2017_0180
BRA,DIP_2017_0180
SHR,DIP_2017_0183
PTA,DIP_2017_0183
TIM,DIP_2017_0183
SAS,DIP_2017_0183
DOO,DIP_2017_0185
MIT,DIP_2017_0185
RAD,DIP_2017_0185
EST,DIP_2017_0185
TIM,DIP_2017_0186
CAO,DIP_2017_0187
MIT,DIP_2017_0189
RAD,DIP_2017_0189
EST,DIP_2017_0189
DOO,DIP_2017_0189
PAT,DIP_2017_0190
PAN,DIP_2017_0200
BUC,DIP_2017_0203
DAI,DIP_2017_0204
SAL,DIP_2017_0206
SAL,DIP_2017_0207
MAV,DIP_2017_0208
IVA,DIP_2017_0209
MAL,DIP_2017_0210
MAV,DIP_2017_0211
KAH,DIP_2017_0212
TAP,DIP_2017_0213
SUN,DIP_2017_0214
WIN,DIP_2017_0216
TIM,DIP_2017_0216
POO,DIP_2017_0216
SAS,DIP_2017_0217
DET,DIP_2017_0217
ESK,DIP_2017_0219
DET,DIP_2017_0219
DET,DIP_2017_0220
SAS,DIP_2017_0221
DUN,DIP_2017_0224
JUL,DIP_2017_0225
BCD,DIP_2017_0230
HEA,DIP_2017_0231
PAN,DIP_2017_0236
DAI,DIP_2017_0239
SCT,DIP_2017_0240
SAL,DIP_2017_0244
WAL,DIP_2017_0245
KAN,DIP_2017_0245
POO,DIP_2017_0245
BEC,DIP_2017_0245
BRA,DIP_2017_0246
POO,DIP_2017_0246
KAN,DIP_2017_0246
WIN,DIP_2017_0246
MIT,DIP_2017_0247
RAD,DIP_2017_0247
EST,DIP_2017_0247
DAB,DIP_2017_0247
DOO,DIP_2017_0247
SHR,DIP_2017_0248
BAQ,DIP_2017_0248
ESK,DIP_2017_0249
PTA,DIP_2017_0251
DUN,DIP_2017_0252
DAM,DIP_2017_0253
MSH,DIP_2017_0253
BRA,DIP_2017_0255
KAN,DIP_2017_0255
WAL,DIP_2017_0255
BRA,DIP_2017_0256
BEC,DIP_2017_0257
BRA,DIP_2017_0257
KAN,DIP_2017_0257
WAL,DIP_2017_0257
COC,DIP_2017_0258
PAN,DIP_2017_0261
ATI,DIP_2017_0263
TAP,DIP_2017_0264
SCT,DIP_2017_0265
LIM,DIP_2017_0266
LEM,DIP_2017_0266
TEQ,DIP_2017_0268
PAN,DIP_2017_0269
HEA,DIP_2017_0269
PAN,DIP_2017_0270
WHI,DIP_2017_0271
PAT,DIP_2017_0271
MAV,DIP_2017_0271
DAB,DIP_2017_0272
BEC,DIP_2017_0273
TRI,DIP_2017_0277
MAV,DIP_2017_0277
COC,DIP_2017_0277
MAA,DIP_2017_0277
MOE,DIP_2017_0277
ARN,DIP_2017_0278
BRA,DIP_2017_0278
KAN,DIP_2017_0278
POO,DIP_2017_0278
CAO,DIP_2017_0278
WAL,DIP_2017_0278
EST,DIP_2017_0278
DUN,DIP_2017_0279
ABS,DIP_2017_0281
JON,DIP_2017_0282
BRA,DIP_2017_0283
SLM,DIP_2017_0283
MIT,DIP_2017_0284
RAD,DIP_2017_0284
DOO,DIP_2017_0284
BRA,DIP_2017_0285
POO,DIP_2017_0285
WAL,DIP_2017_0285
DAB,DIP_2017_0286
BEC,DIP_2017_0286
KAN,DIP_2017_0286
WAL,DIP_2017_0286
WIN,DIP_2017_0286
BRA,DIP_2017_0287
POO,DIP_2017_0287
ARN,DIP_2017_0287
IVA,DIP_2017_0288
RDA,DIP_2017_0290
BIL,DIP_2017_0290
SAM,DIP_2017_0294
PAT,DIP_2017_0295
HEA,DIP_2017_0297
KAN,DIP_2017_0298
POO,DIP_2017_0298
WAL,DIP_2017_0299
CAO,DIP_2017_0299
BRA,DIP_2017_0299
MAA,DIP_2017_0300
MAL,DIP_2017_0301
HEA,DIP_2017_0301
MOE,DIP_2017_0302
MAA,DIP_2017_0302
MAL,DIP_2017_0302
IVA,DIP_2017_0305
IVA,DIP_2017_0307
TAP,DIP_2017_0308
SAL,DIP_2017_0310
DOO,DIP_2017_0311
MIT,DIP_2017_0312
RAD,DIP_2017_0312
DOO,DIP_2017_0312
WIN,DIP_2017_0312
WAL,DIP_2017_0317
CAO,DIP_2017_0317
ARN,DIP_2017_0317
KAN,DIP_2017_0317
BRA,DIP_2017_0317
WIN,DIP_2017_0317
BEN,DIP_2017_0319
JUF,DIP_2017_0320
HMT,DIP_2017_0323
DAM,DIP_2017_0324
SAL,DIP_2017_0327
PTA,DIP_2017_0328
DOO,DIP_2017_0328
SHR,DIP_2017_0328
MIT,DIP_2017_0328
RAD,DIP_2017_0328
OPH,DIP_2017_0329
BEN,DIP_2017_0330
SLM,DIP_2017_0332
GUI,DIP_2017_0333
SIL,DIP_2017_0334
GUI,DIP_2017_0334
BEC,DIP_2017_0335
KAN,DIP_2017_0337
KAN,DIP_2017_0338
WAL,DIP_2017_0338
POO,DIP_2017_0338
MAV,DIP_2017_0342
FAJ,DIP_2017_0343
KAH,DIP_2017_0345
IVA,DIP_2017_0346
LIM,DIP_2017_0355
LEM,DIP_2017_0355
EMU,DIP_2017_0356
EMU,DIP_2017_0357
LIZ,DIP_2017_0358
TAP,DIP_2017_0360
TAP,DIP_2017_0361
LIM,DIP_2017_0370
CRT,DIP_2017_0371
DOO,DIP_2017_0373
DAB,DIP_2017_0373
MIT,DIP_2017_0373
RAD,DIP_2017_0373
EST,DIP_2017_0373
BEN,DIP_2017_0373
EMU,DIP_2017_0374
GUI,DIP_2017_0375
SCT,DIP_2017_0376
CAO,DIP_2017_0377
ESK,DIP_2017_0379
PIN,DIP_2017_0384
TAP,DIP_2017_0387
BCD,DIP_2017_0388
MAL,DIP_2017_0390
LEM,DIP_2017_0391
LIM,DIP_2017_0391
TRI,DIP_2017_0392
SHR,DIP_2017_0395
DOO,DIP_2017_0395
SHR,DIP_2017_0397
DET,DIP_2017_0399
SAS,DIP_2017_0400
JUL,DIP_2017_0401
COC,DIP_2017_0402
CRT,DIP_2017_0402
LEM,DIP_2017_0403
LIM,DIP_2017_0403
KAH,DIP_2017_0403
TRI,DIP_2017_0404
ANN,DIP_2017_0405
WIN,DIP_2017_0406
BEC,DIP_2017_0406
SAL,DIP_2017_0410
SUN,DIP_2017_0411
FAJ,DIP_2017_0412
TEQ,DIP_2017_0414
SIL,DIP_2017_0415
BUC,DIP_2017_0416
EMU,DIP_2017_0417
LIM,DIP_2017_0418
IVA,DIP_2017_0419
BRA,DIP_2017_0420
CAO,DIP_2017_0421
WAL,DIP_2017_0421
ARN,DIP_2017_0421
KAN,DIP_2017_0421
BEC,DIP_2017_0421
DUN,DIP_2017_0423
WAL,DIP_2017_0426
ARN,DIP_2017_0426
KAN,DIP_2017_0426
BRA,DIP_2017_0426
POO,DIP_2017_0426
BEC,DIP_2017_0426
DEV,DIP_2017_0427
PAN,DIP_2017_0430
GIN,DIP_2017_0431
MAL,DIP_2017_0432
MAL,DIP_2017_0434
LEM,DIP_2017_0435
LIM,DIP_2017_0435
PTA,DIP_2017_0440
JUL,DIP_2017_0440
MSH,DIP_2017_0442
DAM,DIP_2017_0442
BEC,DIP_2017_0444
BRA,DIP_2017_0444
DEV,DIP_2017_0445
LIZ,DIP_2017_0446
SLM,DIP_2017_0447
LGT,DIP_2017_0447
DAB,DIP_2017_0449
BIL,DIP_2017_0449
DET,DIP_2017_0452
SHR,DIP_2017_0453
JUL,DIP_2017_0455
PTA,DIP_2017_0455
MSH,DIP_2017_0458
DUN,DIP_2017_0463